# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-137.393,0.999524,0.0568574,6,63,0,163.252,-0.568636,0.37512,-0.366479,0.298609,0.434877,-0.110114,0.0523255,-0.0896439,0.296502,-0.826821,0.607311,0.997218,0.152624,1.84635,-0.845518,-0.792359,0.768127,0.370467,-1.05293,1.62242,0.280634,-0.432876,-0.632259,0.207556,0.545795,0.29048,2.21131,-0.171389,-0.165084,0.297396,-0.711816,-0.846093,0.98286,0.763435,2.51728,2.55877,0.816689,-1.51287,-0.869119,-1.22415,-1.19424,-1.5697,0.528251,1.14901,0.825409,0.303034,0.0940906,-0.912136,0.385656,-1.0413,-0.848189,-0.1326,0.660556,-1.10614,-1.14055,-0.302058,1.27847,0.264997,0.0949079,-1.92744,-0.287758,1.6333,1.89735,-0.785584,1.36127,0.996774,0.221101,-0.377612,0.182559,0.152867,-1.9126,-0.202123,1.06207,0.437094,0.128844,-0.123893,-0.882976,-0.715786,0.540114,1.2113,1.76849,0.0617326,1.10389,-0.46112,-0.218156,0.210295,0.297587,1.557,0.427219,-2.54891,-1.63192,-1.32773,0.509655,0.25908,-0.0578843,-0.0862525,0.186953,-1.48298,0.176044,-0.497606,-1.51496,0.965275,0.487354,-0.874431,2.56644,0.35347,1.64911,-0.546872,0.0896629,0.25104,-0.0449788,2.15473,-1.60396,-3.57096,-0.361382,3.90394,-0.195199,0.410535,0.218562,-1.31966,1.74994,-0.654846,0.301151,2.62934,0.399493,1.34655,-0.704181,-0.55091,-2.87445,0.318967,-2.20274,1.71399,0.491302,-0.285111,-0.390392,0.100765,1.31135,0.408478,3.60453,-1.69187,-3.09123,0.647555,-0.456921,-0.793607,1.55449,1.09562,3.31122,2.55877,0.807257,-1.48262,-0.826255,-1.4962,-1.0365,-1.36997,0.879849,0.585718,0.181594,0.598192,0.0751568,-0.852012,0.385656,-2.16815,-0.0788782,-0.1326,6.58911,-1.88886,-0.159491,6.26397
-140.863,0.997419,0.0568574,6,63,0,169.838,0.150114,0.277043,0.308144,0.306309,0.641748,0.134941,-0.0633762,-0.843289,-1.49074,-1.16611,1.08881,-1.53052,1.04339,1.37712,-1.32122,0.755702,1.40866,1.7273,-0.224088,0.788651,-1.77134,0.627062,-0.620716,0.990323,-1.8202,0.970219,0.39769,-0.576651,0.982625,-1.2873,-1.04782,0.337628,1.82084,0.0139013,0.140549,0.955381,0.556401,-0.532815,1.05476,1.40112,-0.980657,-0.529287,0.649186,1.64215,-0.254666,-0.426753,0.978156,-3.09388,-1.94637,0.0557983,-1.28326,-0.297426,0.189329,-0.228851,-1.19264,-0.434715,-0.858778,2.06877,2.56467,1.18571,-0.154372,-0.195065,-0.30613,0.223226,-1.14212,0.247043,-0.391722,-1.9349,-0.0523003,-0.822375,0.275675,1.02124,0.0679442,-0.0195662,1.30952,-1.47267,-0.783041,0.422276,0.307307,-0.013115,-1.61004,-0.199853,-2.49849,0.329362,0.904573,-0.993642,0.161274,0.956891,-0.778563,-1.06218,-2.35199,-2.26364,-0.758279,1.50666,1.42507,2.00713,0.3827,1.77917,-0.955575,-0.622388,-0.921305,-0.995761,-0.215472,0.295806,-1.18136,1.32613,-0.0524108,0.0525607,-0.568742,-1.0821,0.835673,-1.57731,5.68219,-2.84282,-0.480293,-0.732639,0.889423,0.572658,0.240042,-1.06077,-1.09653,-0.801734,1.20025,-1.17003,1.40452,0.797524,-1.05747,1.16183,1.16105,2.08082,-0.299145,0.617261,-1.94416,0.922886,-0.431129,1.42608,-1.67389,1.51573,0.201749,-0.625662,1.07244,-1.17155,-0.764548,0.539579,2.15936,0.15875,-0.114607,0.955381,0.527498,-0.191013,1.2315,1.8054,-0.125709,-0.528653,1.28046,1.55282,-0.351006,0.0587137,1.52193,-3.4042,-1.94637,0.390472,-0.506385,-0.297426,0.140166,1.08385,-1.67483,-0.922091
-142.92,0.997011,0.0568574,6,63,0,165.833,0.608482,1.00228,-0.341536,0.0622017,-0.632516,-0.851811,-0.432794,0.903015,1.2426,0.903117,-0.521278,0.672584,-0.763686,1.07526,0.671772,-1.86841,-0.197125,-1.5081,-0.2481,0.104904,1.61725,-0.367292,0.704065,-0.296482,2.33733,-1.39475,1.22942,-0.430288,-0.885695,1.91923,0.513723,0.434981,-1.20665,0.65024,0.383632,-0.702181,-0.0736433,-0.338497,-0.439431,-0.927823,0.334892,-0.681357,-1.57777,-0.410773,1.17698,0.278658,0.230079,1.83539,1.74314,0.554461,0.667535,0.118505,0.458228,-0.251529,-0.272281,-1.35563,-0.0911649,-1.13135,1.13954,-4.71002,-0.393266,0.331543,0.336479,0.0919027,-0.149222,0.35387,-1.31787,0.92458,-1.02966,-0.0856113,0.888173,0.252174,-0.0215055,-1.29195,0.762985,-0.720917,0.852443,-0.801904,-0.317481,-1.26825,0.0481076,-0.437545,-0.940393,2.15084,-0.173774,-0.307386,0.624639,-1.18374,-1.72289,-0.646016,0.839826,-0.643427,-0.633893,0.757272,-0.897634,-0.219926,0.325051,1.3587,0.182429,-0.882165,-0.220318,-0.166404,-2.11855,3.15062,1.0342,0.385938,0.218484,0.339,0.0560633,0.416397,0.869359,-1.9342,4.2884,4.19501,-0.407325,2.15759,-0.542941,-0.754453,-0.383898,1.0302,1.44763,1.06257,-0.470899,0.870962,-0.712627,0.593786,0.771609,-1.77427,-0.401545,-1.45004,-0.178293,0.0602314,1.79008,-0.312788,0.804858,-0.255846,2.44057,-1.25121,1.2851,-0.357783,-0.814745,1.99749,0.61342,0.499301,-1.15734,0.665525,0.35184,-0.702181,-0.0137551,-0.222179,-0.320598,-1.05791,0.534828,-0.591803,-1.41093,-0.48424,1.24851,0.388128,0.308517,1.86825,1.74314,0.556441,1.48842,0.118505,0.808074,-0.231745,0.310706,0.00611755
-143.254,0.998534,0.0568574,6,63,0,169.822,-0.302563,0.655148,-0.0535262,0.238929,0.44468,1.79361,-0.231097,-0.126035,1.66049,1.02597,-2.09182,0.264195,-0.694568,-0.730227,0.57517,0.166678,-0.943177,-1.35265,0.85369,1.82972,0.209276,-2.65764,1.74528,-0.591448,-0.466254,0.429781,-0.128239,0.939563,-1.43604,1.27471,0.116933,0.43716,-0.674028,-0.320916,-0.952495,0.345102,-0.245999,-0.652961,-0.9282,-0.730758,0.256412,0.173478,-1.02444,-0.276987,0.55668,-0.916872,0.265411,1.72818,-0.659006,0.126248,-0.880054,-0.0565082,-1.45192,-0.411109,-1.78245,-1.08911,0.319062,-4.90753,0.74256,-1.45213,0.838894,1.28377,0.388265,-0.968173,-0.950258,-0.692946,-0.0424886,-0.693203,0.586207,-0.669471,-0.580243,2.18445,0.205595,1.18659,0.537946,0.413121,-1.69932,-0.37074,-0.323775,0.063891,-2.89289,1.71645,-1.60537,0.676499,0.475435,-1.6907,-0.542179,-0.347172,1.05141,-0.79256,-0.40298,0.735514,0.0468189,0.023689,0.179806,1.17965,-0.469988,0.906933,1.22004,0.858094,-1.16208,-0.678405,-0.146513,-1.431,-2.10088,-0.302719,-1.25195,-0.128589,-1.23569,-0.290619,-0.437976,-0.133323,-6.20367,1.67923,0.112788,4.31321,0.432793,1.81563,-0.223071,-0.143357,1.70633,1.05471,-2.11817,0.301099,-0.685487,-0.954659,0.594271,0.189116,-1.17163,-1.35535,0.854582,1.73525,0.22214,-2.65007,1.7643,-0.587722,-0.444821,0.451816,-0.175679,0.928141,-1.47707,1.28413,0.136004,0.447145,-0.666353,-0.344609,-1.03409,0.345102,-0.334404,-0.600866,-1.1232,-1.24239,0.47551,0.127986,-0.858157,-1.13736,0.446791,-0.819075,0.208871,1.68711,-0.659006,-0.290144,-0.812114,-0.0565082,-0.175505,0.0849712,-0.944134,0.98124
-140.581,0.999999,0.0568574,6,63,0,167.025,0.206823,0.573635,-0.34875,0.150162,0.822283,1.29474,-0.457056,1.02985,0.133904,0.214984,-0.498019,-0.228015,-0.823034,0.372513,0.944371,0.177155,-0.620433,-0.61133,1.33772,2.41426,0.236133,-0.882645,2.04443,0.134432,-0.67637,0.683969,0.384234,1.25356,-0.799595,1.04705,1.21118,0.61102,-1.59476,-1.50614,0.477835,0.790431,0.185812,-1.28601,-1.41369,-1.37891,0.359078,1.60481,0.673743,0.224407,1.28098,-1.40104,0.154578,0.204499,-0.318946,-0.00145777,-0.0292656,0.828693,-1.36113,-0.66008,-1.70506,-1.08813,2.68143,-1.67955,-0.902107,-2.79656,0.174564,-1.25102,-0.132395,1.04689,-2.04476,-1.28657,2.40078,-0.543998,0.18315,1.18583,0.0678051,-0.0742614,0.810362,1.31944,0.0793808,-0.323416,-0.0786524,2.77658,-0.55075,1.13039,-0.020911,0.063279,0.723677,-0.157972,1.32756,-0.804012,0.902088,-0.0362737,-0.487843,-1.02836,1.46565,0.173248,0.564039,-0.480033,-0.0739266,-0.221695,-0.114564,1.62741,1.95584,0.889662,0.674058,-0.0881847,-0.231816,-2.06538,0.621992,-0.0810628,1.20984,0.723165,0.301206,-0.165527,0.452837,0.0232487,0.578105,2.22013,-0.878862,2.26663,0.828041,1.32006,-0.444277,1.03911,0.186487,0.253138,-0.499112,-0.178074,-0.808069,0.193722,0.968365,0.202749,-0.752754,-0.600675,1.34782,2.37276,0.260438,-0.867451,2.06852,0.143494,-0.651025,0.717779,0.362148,1.26276,-0.806925,1.06392,1.23599,0.627335,-1.58148,-1.50731,0.417794,0.790431,0.199057,-1.19725,-1.43926,-1.58724,0.565012,1.6318,0.841867,-0.0759567,1.28865,-1.29746,0.204022,0.169917,-0.318946,-0.168878,0.171523,0.828693,-0.693588,-0.24304,-0.82387,-0.637698
-144.205,0.996078,0.0568574,6,63,0,172.351,0.102219,0.455101,-0.00968158,0.133603,-0.11163,-1.93374,-0.85119,-0.835316,-0.0569121,-2.19991,0.743525,-0.480713,2.18791,0.999196,-0.374333,-0.150628,2.43484,0.124185,-0.392274,-0.828439,0.572761,-0.232349,-1.93411,-0.721192,-1.90372,0.515979,1.45845,-1.33792,-0.00996159,0.557318,-0.259187,-0.451378,-0.575837,0.955458,0.555421,-0.451013,-0.729714,0.400167,0.757696,2.15809,-0.543882,-1.49852,1.53725,1.25441,0.58599,0.808799,-0.576308,1.01541,-1.07408,1.94819,-1.32306,-0.620772,-0.701366,-1.02973,-2.02064,-0.556629,-1.03698,0.730016,2.07551,2.5068,-0.960067,-0.739593,0.723914,-0.324447,-1.08873,0.410306,0.260136,-0.380334,-0.392906,0.204252,-1.35244,-0.530527,0.0446713,0.630081,-1.47166,-1.66347,-1.04628,0.966035,-1.59419,0.0863949,1.29808,-1.68728,-0.662322,-0.268214,1.75652,-1.76367,-1.70365,-0.726355,1.98794,1.20751,1.14346,-0.612714,0.0299809,1.23462,1.86533,1.02109,-0.704148,-1.39208,-1.92791,-0.391395,-1.48785,0.939218,-0.014245,-0.698464,0.842544,-0.42047,0.310581,-0.568743,-0.60055,0.415694,1.15048,-1.5351,3.28946,-0.356419,-0.103277,0.691195,-0.0735063,-1.81627,-0.778632,-0.869278,0.193151,-2.05681,0.688663,-0.238622,2.27443,0.699314,-0.245046,-0.0258137,2.19113,0.136745,-0.371837,-1.15636,0.711227,-0.174392,-1.83748,-0.644114,-1.79702,0.690699,1.35393,-1.3531,-0.0478447,0.623971,-0.141919,-0.384808,-0.509457,1.0038,0.349819,-0.451013,-0.675274,0.547214,0.722027,2.12457,-0.202555,-1.50579,1.85796,0.927224,0.583154,0.990736,-0.544465,1.01448,-1.07408,1.87634,-1.00251,-0.620772,-2.31173,-0.689106,-1.43152,-2.9145
-141.292,0.998175,0.0568574,6,63,0,173.767,-0.130879,0.710591,0.935462,0.10773,0.214443,1.32722,0.119845,1.18485,-0.17102,1.00526,0.127462,-0.791714,-2.60947,-0.532872,-0.15233,-0.139563,-1.44883,-0.79363,1.36134,1.4333,0.243075,-0.0191258,2.25848,0.0626539,1.76434,-1.49462,-1.02696,0.674349,-0.647329,-0.307706,-0.0842833,-0.333846,0.299953,-0.916253,0.0290429,-0.569875,0.919258,-0.144498,0.292145,-0.0113017,-0.31626,1.36608,-2.61761,0.866316,-0.116697,-1.45992,1.09635,-0.799059,-0.0447428,0.370448,0.257794,0.434912,-2.6772,-0.0863353,-0.653096,-0.716976,1.9559,-2.74735,-0.879813,-2.19492,0.160778,1.15921,1.08877,0.602705,-0.407579,1.9841,-1.1093,1.82206,-0.443257,-0.0141408,0.357641,0.205678,-1.94537,1.1994,-1.49311,0.798942,-2.05621,0.363412,-0.363603,0.8365,0.733711,1.02414,-0.565014,1.84549,1.5359,-0.626007,0.103479,1.15046,0.469529,-0.0929925,-0.935458,2.1856,0.84325,-0.490326,-0.0996728,-0.509499,1.15748,0.0727877,-0.288494,-0.446045,-1.36973,-0.833794,0.0305722,0.434007,1.85772,-2.59131,1.34334,0.487123,-0.38742,-0.993186,2.15391,0.0661808,-1.00688,3.31488,3.24524,3.2467,0.201917,1.34,0.126731,1.17322,-0.1482,1.02594,0.121948,-0.779412,-2.60229,-0.616794,-0.14143,-0.126752,-1.51993,-0.788939,1.37055,1.40135,0.260477,-0.012252,2.26778,0.0702371,1.77502,-1.47703,-1.02244,0.658945,-0.651643,-0.301562,-0.0714145,-0.328924,0.302749,-0.917003,0.0121304,-0.569875,1.01369,-0.0717884,0.1736,-1.09488,0.308723,1.75794,-2.24154,-0.336861,-0.0612754,-1.25653,1.18113,-0.738965,-0.0447428,-0.664417,1.04214,0.434912,-0.832593,-1.97635,-0.660731,-1.76396
-147.29,0.996346,0.0568574,6,63,0,175.439,-0.297712,-0.304764,0.762942,0.46966,0.856182,-2.12358,1.38301,0.0703967,-1.01941,-2.23599,0.142015,-0.635559,1.69033,0.383722,0.823208,-0.154355,0.400993,2.04828,-0.931273,-0.51767,-1.63638,1.56315,-2.34814,-1.41468,-0.858448,0.334595,-1.31204,1.03894,-0.380296,-0.4223,1.06138,-0.177,-0.173501,0.581229,-0.406352,-1.91412,-2.05802,0.467724,-0.0183798,0.865027,-1.53282,0.286007,-0.639323,2.06177,0.635911,-0.411177,-0.257623,-0.247909,0.380225,0.690018,-0.680417,-0.818555,-3.03182,0.497656,-0.861246,-0.619252,-0.947814,-3.39399,3.41058,-3.59367,0.377343,0.802435,0.348721,1.20778,-0.445216,0.717953,0.138068,-0.987532,-2.44034,-0.400065,0.0376395,-0.160971,-1.49747,-0.441467,1.26742,1.28642,-0.125909,0.368249,1.67633,0.0100976,1.7993,-1.56799,-1.17976,0.968422,-0.760779,-0.397323,0.189587,-0.377992,0.268739,-0.87105,-0.174065,-1.24637,0.501233,0.791541,-1.32754,0.737652,0.267257,2.72236,-2.34561,-0.977687,0.0128336,-0.97922,0.317951,-1.14203,0.0287581,0.334745,0.428234,0.181728,-0.808717,-1.28514,-0.332377,1.28198,-4.90801,-7.82555,1.20639,-0.122123,0.854129,-2.11411,1.39275,0.0523021,-1.00479,-2.21841,0.106556,-0.628909,1.69795,0.357642,0.831336,-0.148316,0.361785,2.03384,-0.930674,-0.535854,-1.6574,1.56573,-2.34451,-1.40777,-0.849591,0.328261,-1.31555,1.03911,-0.40277,-0.420107,1.07232,-0.172492,-0.167338,0.570537,-0.441378,-1.91412,-3.35327,1.05741,-1.17489,1.15524,-1.44816,0.385989,-0.0440976,0.477465,0.0999526,0.148006,-1.69959,-0.756751,0.380225,-0.0658618,-1.03039,-0.818555,-1.01214,0.0373101,-0.860808,-0.689766
-138,0.999954,0.0568574,6,63,0,168.002,-0.275684,0.53869,0.447353,0.445348,-0.399338,1.99264,-1.12972,0.815996,0.0350716,2.55145,-0.884249,0.273251,-0.790147,0.421995,-0.164638,-0.992602,-0.0437942,-2.03066,0.131578,0.375756,0.56053,-0.862079,0.604192,-0.822712,1.7423,0.310362,0.235521,-1.00993,0.415515,0.434856,0.11682,-0.274281,-0.84373,-1.1917,-1.25183,1.04635,1.34391,-1.21061,0.0167936,-0.105732,-0.569855,-0.923661,-1.01948,0.844545,-0.0453769,-1.84052,1.26703,0.181565,0.146234,0.47659,-0.246562,1.61835,-0.855443,0.125785,-0.291715,-0.102926,0.180879,4.16488,-3.03337,-1.5189,-0.574581,0.998472,-1.0649,-0.741985,1.08972,1.02075,0.522915,0.513006,-1.63615,-0.455953,-0.963493,0.672079,-0.155168,-1.17728,1.03385,0.474009,1.48514,-1.37628,2.47716,2.05367,-0.0248628,-0.595466,1.68468,-0.3778,0.314794,0.174579,-1.52275,0.377043,0.863124,0.0413852,1.99883,1.5631,0.608065,0.799805,-1.02027,1.17371,1.08498,0.325169,-0.328893,-1.67643,-0.822936,1.34891,-0.342992,0.164701,-0.566275,0.516985,-0.227364,-0.338361,1.16989,-0.00742041,1.74531,0.929566,-5.37684,-0.609974,0.939412,1.91949,-0.919939,2.2938,-1.06728,0.800453,0.462734,2.85322,-0.995714,0.433914,-0.673121,-0.746169,-0.010589,-0.79222,-1.02688,-2.04816,0.113874,0.0191468,0.944738,-0.744189,0.641915,-0.745074,1.90336,0.400941,-0.276845,-1.40826,0.194935,0.586599,0.331331,-0.229196,-0.837552,-1.22444,-1.95411,1.04635,2.62001,-2.31375,-0.928183,-2.7706,0.962384,-1.78282,-0.155631,-2.15713,-0.535706,-1.6964,1.23518,0.00523216,0.146234,-3.86737,0.503557,1.61835,1.77283,-0.360307,-2.50826,3.5021
-131.801,0.999712,0.0568574,6,63,0,158.132,0.148611,0.0325892,-0.25875,0.367835,1.02423,0.224357,0.0336011,0.414844,0.0783411,0.721133,-0.230043,0.426658,0.611862,-0.0597222,-1.63554,-0.189295,1.65599,-1.36866,0.129676,0.0182791,-0.52849,0.252229,-0.824372,-1.32713,-0.732598,-0.646766,1.27066,-2.11977,1.27349,-0.366789,0.156832,-0.806847,-0.527016,-1.22923,0.356908,-0.208274,-0.511148,-0.326239,-0.140109,-0.0774333,-2.06282,-0.558733,-0.884575,1.08535,0.0947893,-1.42272,0.435832,-0.147959,-0.927066,1.25289,0.72994,0.939824,-0.35863,1.30165,0.0707574,-0.90528,0.108956,-3.02831,-1.00863,-2.10872,0.947174,-2.12878,1.29583,-0.79092,-0.166083,-2.73848,0.873618,-0.239845,1.11853,0.0150263,-0.577668,1.04062,0.987268,1.65044,-0.0984764,-0.29304,-0.934821,0.976423,-0.975113,0.230366,-2.54952,-0.684488,0.688879,0.326538,0.222071,-0.734062,-0.153662,-0.0795819,0.67998,0.784724,1.42238,-1.09786,-2.20997,0.935505,-0.494702,0.619949,-0.457823,0.999331,0.303519,-0.0687401,0.114157,1.2029,-1.59979,0.0142365,-0.586517,0.85771,-0.419032,-1.33693,0.298782,0.701787,0.100158,-1.75297,2.05334,-1.67744,-2.78063,-0.857054,1.10735,0.326677,0.11609,0.507481,0.215864,0.879228,-0.212326,0.546569,0.709818,-0.390413,-1.55599,-0.15673,1.66966,-1.33127,0.140771,0.0459988,-0.532443,0.318048,-0.798292,-1.39611,-0.639325,-0.793128,1.10753,-2.13056,1.23797,-0.30452,0.264362,-0.794116,-0.500829,-1.24458,0.217482,-0.208274,-0.448958,0.832507,0.585986,-0.0173579,-2.70637,-0.96666,-0.379635,1.86876,0.32165,-0.955962,1.24107,-0.874003,-0.927066,1.00575,1.85807,0.939824,-0.238916,3.93404,0.587157,-1.40815
-131.164,0.975801,0.0568574,6,63,0,156.215,-0.0364058,0.534824,0.324896,0.106227,-0.836624,-0.255416,1.03171,0.127093,-0.282704,0.693217,0.491474,-0.920432,-0.530062,1.27682,0.400962,-0.953642,-1.15881,1.04195,-0.737816,0.79129,-0.655399,0.131986,0.635624,0.484286,0.0447006,0.276584,0.74942,0.750943,-0.496077,0.714199,-0.579028,0.67036,0.871286,-1.02551,-0.0342089,0.824057,-0.420875,-0.927259,0.228455,-0.395357,1.41807,-0.418426,-0.600951,-1.0304,-0.201552,0.714282,0.268061,-0.00476479,0.353995,0.990171,-2.10968,-0.879852,-0.729447,-1.4033,-0.908291,-1.1152,-0.949333,-7.05355,-0.140827,-0.440247,0.676101,0.245818,0.89164,0.685515,0.156419,1.68391,0.0375605,-0.0163005,0.535904,1.14541,-1.65689,-0.724225,0.559421,-0.942798,-0.400054,0.49372,-1.21432,0.573038,-0.411067,-1.39872,-0.777104,-0.532136,1.92428,-2.54238,1.29439,0.176452,-0.136153,-0.399303,0.193672,-2.24757,-0.126177,0.570526,-0.824573,-0.592322,0.0461219,-0.484604,-1.08312,-0.885797,-1.30357,0.313759,0.155761,-0.822536,1.06241,-0.391677,-0.918555,2.05378,0.0666876,0.4309,0.116643,0.57065,-0.404101,-1.65815,-2.55085,-0.729379,1.37604,1.39876,-0.877123,-0.211993,1.06295,0.0831203,-0.199399,0.762919,0.444412,-0.845924,-0.507936,1.02856,0.442435,-0.909529,-1.53563,1.04334,-0.734427,0.651613,-0.617314,0.154368,0.675151,0.516215,0.0829808,0.338518,0.714383,0.712246,-0.529118,0.736974,-0.54265,0.701063,0.89544,-1.04709,-0.17269,0.824057,-0.427853,-0.911924,0.173509,-0.497601,1.50895,-0.409697,-0.527507,-1.27514,-0.215905,0.759367,0.256058,-0.00805319,0.353995,0.477337,-1.93328,-0.879852,-0.502221,-0.372467,-1.47673,-2.22821
-135.122,0.997601,0.0568574,6,63,0,153.554,0.372393,0.549684,-0.0979967,0.0675281,-1.16856,-0.54983,1.63391,-0.0411574,-0.0333853,0.950992,-0.261164,-1.38603,-1.00216,1.491,-0.347322,0.0204467,-1.68533,1.05758,-0.330683,0.266194,-1.05214,0.188428,0.54907,0.805762,0.817414,0.187679,1.33711,0.342057,-0.708691,1.10654,-0.617164,1.01658,0.590773,-1.14495,0.0745502,0.379497,-0.542951,-0.50744,0.234648,-0.0923389,0.628115,-0.762658,-1.07502,-0.644508,-0.504875,1.30332,-0.266517,-0.00621925,0.75623,0.726008,-2.22115,-1.23879,-0.502793,-0.919371,-1.09105,-1.03559,-2.06465,-0.351857,2.85417,1.35173,0.431543,0.461742,-0.945007,0.326147,-0.470896,-0.306187,1.50389,0.573729,0.790465,-0.0407951,1.5031,-2.28817,0.598756,0.247337,-0.977644,1.06736,0.569424,-0.0588424,0.330623,-0.608574,-1.57502,0.279681,-1.24599,0.912252,0.305899,-0.569746,-0.0699755,-0.480199,0.729832,-0.0335718,-0.206844,0.912906,0.136779,-1.18337,0.03968,-0.768188,1.88141,0.690238,0.75481,-1.15153,0.673807,-0.914127,1.11531,0.000582434,-0.676166,0.77398,-0.242714,0.358027,-0.29627,-0.726548,-0.0998374,-1.14857,1.51014,-0.511989,-0.0205194,1.18813,-1.17587,-0.483254,1.68658,-0.0270419,0.0984108,1.06329,-0.282752,-1.2681,-0.967211,1.26607,-0.282167,0.0881666,-2.09667,1.08856,-0.319354,0.150957,-1.00228,0.227659,0.614411,0.843013,0.882948,0.289981,1.31266,0.358386,-0.730585,1.14985,-0.557792,1.06839,0.636913,-1.14672,-0.0674442,0.379497,-0.531856,-0.437443,0.228953,-0.141538,0.816926,-0.731687,-0.935236,-0.952534,-0.509496,1.4089,-0.237284,-0.00878563,0.75623,0.508885,-1.83106,-1.23879,0.0714199,-0.364177,-1.6882,-1.58642
