# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-155.111,0.979533,0.0928597,5,63,0,179.292,-0.281435,0.714364,-0.623483,0.0410692,1.41952,-1.43203,1.87047,-1.02255,-0.158922,-0.337503,-0.652524,1.79404,0.302673,-0.00825943,-0.370446,-1.12554,3.14063,-0.392081,1.40442,-1.75748,-0.674327,-1.30649,0.227956,-0.611677,1.49162,-0.374995,0.56045,-1.22698,-0.301181,0.877697,-1.02443,-0.428605,-0.665824,-1.06594,1.03179,0.700207,-1.37294,-2.87007,-0.389165,0.244067,-0.607276,-0.148908,0.791849,1.1299,-1.16508,-1.56354,-0.167266,-0.794173,-1.22136,3.03695,0.10538,1.98322,-3.16701,-2.43391,-0.724541,-0.611131,-0.0282115,-0.113161,0.998932,5.95043,-0.182082,0.239061,-0.908339,-1.10414,0.0914664,-0.564428,0.227391,1.0285,-0.243704,0.475588,1.63022,-1.50322,1.78543,-0.597742,-1.91064,0.421858,-0.610226,-0.0660253,-0.38147,-1.63274,-0.445965,0.645379,2.01385,-0.0648329,1.00897,-0.238973,0.333575,0.625345,0.465893,1.95269,0.361122,-0.951099,-0.561388,1.71033,-1.00937,-1.39339,0.0583899,1.0954,-0.185816,0.40254,0.652837,0.594007,1.12344,-1.57399,1.76973,0.342289,-0.42799,0.644572,0.236842,0.0832192,-0.724596,0.292026,0.981484,2.212,-2.92875,0.326168,1.42638,-1.42135,1.87566,-1.02225,-0.138692,-0.323933,-0.654204,1.81443,0.305977,-0.0667851,-0.35972,-1.11523,3.11708,-0.388986,1.40185,-1.76665,-0.666648,-1.30328,0.236746,-0.610125,1.50132,-0.361358,0.542856,-1.22737,-0.301208,0.881322,-1.01549,-0.423125,-0.662269,-1.0644,0.996401,0.700207,-1.37375,-2.82819,-0.429153,0.198472,-0.526281,-0.157657,0.855065,1.08038,-1.16649,-1.53096,-0.157446,-0.827752,-1.22136,2.69066,0.721623,1.98322,-1.05806,-1.10503,-1.50217,-0.446461
-148.609,0.988884,0.0928597,5,31,0,189.05,-0.252319,0.387288,1.01095,0.00162024,-0.350855,1.60071,-1.20722,0.911146,-0.988494,-1.5033,-1.6661,-1.09656,-2.20601,1.84495,-1.39805,-0.227741,0.591006,-2.02312,0.649659,-0.328046,0.344806,1.52721,0.00804145,-1.47926,0.606894,-1.44826,-1.50562,0.562921,1.63258,-1.27469,0.279066,-1.78001,0.43945,-0.0746466,-0.036653,-0.247488,-0.249582,0.711601,-0.676269,0.574109,1.36527,-0.687027,1.50991,0.769931,0.18093,0.89908,0.190511,1.26317,0.71308,-0.0639072,0.748684,0.024451,-1.87364,0.232324,0.442041,-1.53929,1.62774,0.744592,1.89491,5.08427,-1.42453,1.38624,-1.75783,1.04807,0.40025,0.397184,0.598338,-1.68649,0.038363,-0.222179,0.486031,1.20223,-3.18711,0.551686,-1.48616,1.89762,0.695622,1.02388,-0.238041,0.733109,-1.56936,0.468984,-0.52958,1.23775,0.33741,-0.702543,0.965122,0.415093,0.608575,1.10182,-0.989435,-0.702445,1.59261,3.22884,1.3485,0.0653039,-0.000392641,0.40438,-1.29272,-0.692497,1.1004,1.50866,0.165844,0.626963,1.20403,-2.39201,-0.318538,-2.09731,1.50234,-0.60324,0.922201,-3.19343,-2.90362,-1.53425,2.60928,-0.826873,-0.366105,1.60604,-1.20265,0.894033,-0.977199,-1.49227,-1.67533,-1.08476,-2.201,1.80958,-1.39258,-0.221534,0.533448,-2.02377,0.654146,-0.359972,0.350415,1.5321,0.0141304,-1.47352,0.612421,-1.43888,-1.51712,0.552158,1.62828,-1.27026,0.285189,-1.77502,0.44442,-0.0787924,-0.0561364,-0.247488,-0.26475,0.678428,-0.895615,0.246948,1.58631,-0.725859,1.70707,0.0851198,0.173856,1.03245,0.150565,1.3022,0.71308,-1.35234,1.0814,0.024451,-0.998303,0.461437,0.887318,-2.32115
-149.393,0.994869,0.0928597,6,63,0,183.411,-0.00731394,0.398382,-0.556547,0.286034,0.645448,-2.07956,1.04025,-0.670374,0.616357,1.19831,2.32134,0.930965,2.23556,-1.79159,1.12385,-0.749006,-0.0242565,1.66326,-0.403256,0.993615,-0.382091,-1.45341,-0.773601,1.3704,-0.619466,0.762194,1.40686,-0.202874,-1.52917,1.44655,-0.841121,2.08934,-0.361566,-0.289016,0.435942,0.16669,0.0859999,-0.761042,1.10088,-0.794165,-1.63148,1.43631,-1.90196,-0.472454,-0.328069,-1.06091,-0.0187891,-1.0367,-0.277237,0.254971,-1.12425,0.653515,-2.30092,0.121902,-0.659763,-1.23117,-1.86057,3.66241,-2.55025,3.84383,-0.102934,0.654277,0.0473636,1.57102,-0.25677,0.0680566,-0.804303,-0.742037,-1.18128,-0.697082,0.539845,1.83565,-1.30307,1.52085,-1.2774,-1.23941,-0.588489,-1.85373,2.23597,0.118137,-0.603088,2.06299,0.892934,-0.852035,-0.944462,-1.63591,2.03722,-0.609166,-1.17405,0.260407,-0.0586982,0.283046,0.0395317,-0.113303,-0.380652,1.057,-0.310796,-1.98997,-0.107626,0.0173134,0.840404,-0.392342,-0.749942,-1.05971,-1.43553,-0.290873,-0.990461,-1.60702,-2.19304,0.301566,-0.236937,2.57621,-3.68822,-0.87206,-2.13847,5.01374,0.645744,-2.07169,1.04565,-0.663552,0.631004,1.20941,2.31715,0.942806,2.24005,-1.86897,1.13054,-0.742151,-0.089228,1.66385,-0.408776,0.963392,-0.379045,-1.44897,-0.767652,1.36563,-0.612002,0.76403,1.3995,-0.203042,-1.54823,1.45139,-0.834901,2.09322,-0.357608,-0.288435,0.422937,0.16669,0.0978919,-0.633211,1.18089,-1.23036,-1.41718,1.46759,-1.76544,-1.47588,-0.593815,-0.906035,-0.00876287,-1.31405,-0.277237,-0.533725,-0.89204,0.653515,-0.766071,0.587826,-0.945178,-1.72294
-146.407,0.996363,0.0928597,6,63,0,181.73,-0.207355,0.436118,-0.0750948,-0.0370726,-0.232909,-1.76537,0.519005,-0.279347,-0.649831,0.612992,1.53771,1.05566,1.96658,-1.40305,0.836183,-0.965297,0.759669,1.1133,-1.06557,0.966498,-1.02431,-1.98909,-1.52774,1.05439,-0.526845,0.442284,1.40063,0.272459,-1.3916,1.89685,-0.419885,2.22346,0.205828,-0.229146,-0.105992,-0.231433,0.437877,-0.535919,1.65794,0.152004,-1.34368,1.22745,-1.83105,-0.758113,-0.841095,-0.732856,1.10432,-0.850597,-0.359227,-0.192525,-1.17661,0.257097,-2.20871,-0.0150559,-0.72109,-1.15648,-0.357667,-1.1859,-3.51779,7.96382,2.01427,-1.15771,1.28454,-1.00512,2.14396,1.55365,2.52549,-0.0222797,1.0289,-1.17722,0.854013,0.334463,-1.59295,1.52812,1.31961,0.28785,1.33104,0.641483,1.34235,0.970987,-0.334934,0.84909,0.341473,-1.053,-0.683163,-0.516784,-0.998541,0.178486,-1.19571,-0.195233,1.17682,0.875701,-0.894256,-0.692658,-0.902937,-2.17846,-0.926668,0.775454,-0.578926,0.124996,0.759798,-1.01033,-2.4284,-0.664145,0.106214,0.812442,-0.091247,1.04717,-0.35295,0.304246,-0.0160067,-0.867288,-5.6937,-3.02835,-0.728832,0.316701,-0.253592,-1.75627,0.526217,-0.281079,-0.635038,0.62789,1.53449,1.07009,1.97314,-1.47587,0.844839,-0.958014,0.670182,1.11597,-1.06928,0.921884,-1.02496,-1.98343,-1.52014,1.04836,-0.519152,0.446978,1.37792,0.260548,-1.41612,1.90292,-0.412229,2.22842,0.210755,-0.22867,-0.134845,-0.231433,0.401946,-0.608278,1.52994,-0.311955,-1.13564,1.13793,-1.69519,-1.89206,-1.08658,-0.575705,1.15823,-0.990493,-0.359227,-1.2245,-1.01048,0.257097,-0.884438,0.216691,-0.510571,-1.09194
-152.05,0.991818,0.0928597,5,63,0,182.826,0.796986,0.113943,-0.003009,0.270769,-0.214584,-1.27962,0.574185,1.28165,-1.68245,0.171861,2.10872,-0.512037,1.91358,-0.404235,1.25193,-1.15003,1.28067,-0.606103,2.74559,0.486953,-1.10005,-0.628502,0.106725,2.17993,-0.288834,0.175351,-1.02415,-2.28136,1.80326,-0.26,1.44075,2.14043,-0.0747839,0.320871,-1.88625,-0.134284,-0.888966,-0.652068,1.19769,0.372446,-0.491129,0.352455,-1.01929,0.278203,-1.15488,-0.545448,1.52646,-0.899677,-0.937664,0.307199,-1.74815,0.846009,-1.0797,-0.862314,-0.93124,-0.868392,2.37802,0.627489,0.650084,1.98142,0.170144,1.39888,-0.353284,0.880034,0.217843,-0.647471,-0.687804,-1.33659,-1.40202,1.38399,-0.42579,0.537553,-0.212172,-1.46996,2.39906,-0.846111,0.650542,1.80211,1.67408,-0.276307,0.441182,-0.433127,-2.06724,-1.2753,2.57994,-2.07309,0.911977,-1.55982,-0.258117,0.37989,-0.563044,0.199484,-1.14132,0.268108,-1.31518,0.057163,1.11632,-1.20884,1.52999,1.31417,0.599906,0.502755,-0.595327,0.637778,0.00278987,0.71073,0.204413,0.111041,1.2502,-0.123575,0.559443,1.41855,6.10777,-2.43566,-0.38251,1.33992,-0.171777,-1.22542,0.623683,1.34711,-1.58165,0.266572,2.11929,-0.421616,1.96228,-0.51412,1.3033,-1.09744,1.10798,-0.586165,2.7655,0.402901,-1.04202,-0.588696,0.152034,2.22232,-0.237934,0.249517,-1.01988,-2.2591,1.81132,-0.219493,1.48942,2.18927,-0.0331535,0.379798,-1.95195,-0.134284,-0.755125,-0.484893,1.32627,0.440764,-0.209211,0.425477,-0.801654,0.0196268,-1.12236,-0.387852,1.62491,-0.9407,-0.937664,0.496723,-0.948786,0.846009,-0.611974,-0.969183,-1.94513,-0.794362
-142.454,0.99418,0.0928597,5,31,0,185.891,-0.414544,0.524012,0.287535,0.0494134,1.09367,-1.70037,-1.50433,0.697186,-1.79049,0.671571,1.56373,-1.92179,0.196365,0.320494,0.351529,-0.795247,0.73348,-0.108874,1.12416,1.0128,1.89667,2.12719,-0.854029,-0.527473,1.34965,-1.74438,-0.328148,-0.721047,0.000393028,-1.04364,0.276063,1.29923,-2.93247,-0.784827,-0.816144,-0.0918018,0.530832,0.352397,0.629151,0.397076,-1.04036,0.526045,-1.25634,0.825436,0.795465,0.286534,-1.16436,1.11513,0.262946,0.854901,0.469002,-0.299383,-0.934014,-0.150521,0.270566,-0.974733,0.757007,-7.60152,-0.619685,-3.77692,-0.351749,-1.16286,0.655343,1.29109,-1.74693,0.332461,1.94033,-0.49125,1.91642,-0.563493,1.36384,-1.11321,1.13947,-0.715073,2.80117,0.37538,-1.25483,-0.381735,0.177275,2.12274,-0.248413,0.189201,-1.1293,-2.51265,1.86436,-0.231044,1.52158,2.23057,-0.0834405,0.473997,-2.40432,-0.134729,-0.207489,-0.614933,-0.189143,0.115128,-0.38667,0.763768,-1.28585,0.459885,-1.07887,0.195748,0.240065,-1.14815,-0.965757,0.13176,-2.54698,0.922319,-0.0228302,2.06597,-0.241888,3.02091,-0.8959,0.27415,0.989881,0.399736,1.08669,-1.65641,-1.47567,0.683021,-1.71156,0.748752,1.51118,-1.85493,0.217188,0.0830995,0.396114,-0.754406,0.511221,-0.124442,1.15029,0.915441,1.95398,2.15917,-0.812936,-0.513199,1.39399,-1.70916,-0.385453,-0.763752,-0.00913875,-1.01896,0.320756,1.32512,-2.91269,-0.7882,-0.947173,-0.0918018,0.587361,0.492139,0.470285,-0.0339032,-0.744264,0.537071,-0.98848,0.223597,0.841279,0.47619,-1.26789,1.13436,0.262946,-0.52589,1.43955,-0.299383,-1.10804,-1.23435,-0.414543,-4.66564
-128.687,0.999662,0.0928597,5,31,0,161.888,-0.853281,0.981873,-0.437798,0.44348,0.316191,-0.265633,-0.601016,0.001237,0.405466,-1.16625,2.2037,0.65902,-0.527305,1.46012,0.214516,0.334945,0.515254,0.605804,-0.0981395,-1.03743,0.125216,0.572467,0.303883,-0.439586,0.151976,-0.779727,-0.846045,0.390245,-0.84358,-0.815649,-1.09235,0.869454,1.61611,-0.631802,1.37758,0.452028,-0.416936,-0.802356,-0.394223,0.274192,-0.440313,-0.39023,-1.21083,0.648594,-0.0588971,-0.389394,-0.582161,0.855262,-1.91364,1.66065,-0.747545,-0.486281,0.381911,0.271186,0.781963,-0.640524,1.03956,-0.179204,0.203744,-1.11437,1.5919,-1.43204,-1.40276,0.672674,-1.0255,1.06777,1.15411,-1.69629,0.216998,-0.153222,0.654958,-0.654612,0.765187,-0.502893,1.08387,1.25516,2.35525,2.12137,-0.718067,-0.671143,1.63243,-1.83304,-1.02812,-0.730678,-0.0836065,-0.963935,0.52981,1.3992,-2.98443,-1.17493,-1.37113,-0.150462,0.545084,1.3561,0.569365,0.46588,-0.407804,-0.198432,-0.936513,1.01655,0.604858,0.705083,-1.60551,1.22662,0.502011,0.387387,1.53159,-0.234561,1.19816,1.06981,0.262461,-0.39267,-0.896005,1.73411,-1.2808,3.31616,0.827926,0.116906,-0.514133,-0.588577,1.05621,-1.0294,1.99067,1.13046,-0.520491,0.498204,0.591532,0.723084,0.473599,0.263828,-0.60518,-1.36451,0.472406,0.590513,0.437618,-0.286359,0.377589,-0.579736,-1.10646,0.244363,-1.11145,-0.808746,-0.991045,1.06377,1.65852,-1.05171,0.432859,0.452028,-0.579833,-0.178825,-1.3477,0.178958,0.500304,-0.524395,-0.589423,0.409192,-0.528302,-0.22601,-1.07289,0.526685,-1.91364,3.29771,-3.25947,-0.486281,-1.23908,-1.0719,5.78212,0.894151
-137.844,0.96522,0.0928597,5,31,0,170.599,-1.10674,1.01706,-0.114063,0.577164,0.751703,-1.36466,-0.91841,-0.140736,0.0198222,-1.26305,0.33891,0.821627,0.245524,1.68717,0.569799,-0.171947,-0.0911472,0.665128,-0.587543,-1.37607,0.530737,0.623933,0.640307,-0.0425184,-0.150913,-0.708201,-0.378875,2.28993,-0.0325623,-0.259276,-1.456,0.39851,1.42216,0.0309747,1.72998,-0.317245,0.0449284,-1.34729,-0.276447,1.06336,-0.996975,0.35309,-2.27032,0.491227,-0.092659,-1.04266,-0.363877,0.0968144,-1.02337,1.94989,-1.37513,-0.533639,0.423389,-0.43849,-0.0100094,-0.375613,-0.933479,-0.616625,-1.81256,0.485325,-0.445913,1.9419,0.348734,-0.0820562,0.844022,-0.136893,4.15376,0.0901467,-1.29678,-0.418178,-0.370502,1.21117,0.592561,-0.0687607,0.590653,-0.417261,-0.541643,0.0942947,-0.41846,-0.728764,0.613285,-0.378958,-1.16929,-2.9776,-1.97144,-1.08384,0.256679,1.17704,0.777831,-1.48987,-0.356724,1.4306,-1.12032,0.891391,-0.489982,-1.16299,0.915726,-1.42972,1.70014,-0.171187,-0.134765,1.19891,-0.749254,1.3842,-2.04735,-0.883184,0.493022,-0.0524616,0.600924,0.1448,0.666334,-2.22438,-7.17899,-1.093,0.961655,13.633,1.65027,-0.879709,-0.879249,-1.4744,0.963684,-1.16618,-1.1081,1.42749,0.259611,0.0291884,1.19791,0.428844,-2.79704,0.133855,-1.46116,-4.84227,1.17358,0.648909,0.803853,0.211649,0.0900371,-0.910104,-0.549029,3.17157,-0.675637,-0.248959,-1.4128,0.503779,1.45811,-0.582361,1.3144,-0.317245,-0.0312966,-0.888528,-0.793903,1.33382,-0.60878,0.364402,-1.86836,-2.09742,-0.573316,-0.95606,-1.19349,-0.129979,-1.02337,-1.21609,-2.97065,-0.533639,5.18447,-2.8789,-3.98921,1.20913
-133.251,0.995233,0.0928597,5,31,0,156.052,-0.320779,1.02239,0.232543,0.349561,-0.0143169,-2.2629,-0.129802,-0.172629,-0.69891,-1.23232,0.374244,0.226448,-0.53873,1.13136,0.585092,-0.344103,1.63955,0.591726,0.0644567,-0.21093,0.497198,-0.809331,0.362481,-0.161342,0.0922832,-1.25291,0.157683,1.61541,0.300936,-0.0666157,-0.850346,-0.229715,1.03471,0.155718,1.30503,-0.659524,0.521561,0.0763494,0.181008,0.544256,-1.20061,-0.798408,-2.84039,0.448889,-0.564534,-1.13788,0.0813199,0.328836,-0.864462,0.400501,0.264051,-0.527857,-0.170414,1.047,1.32562,-0.461728,-2.35166,0.945007,-1.77671,6.30562,1.27668,0.403541,-1.08541,-0.155475,0.680285,-0.520719,-0.116044,0.937727,0.764936,0.830606,0.388105,0.231219,-1.76962,0.304349,-1.03687,-2.13777,0.414321,1.46146,0.572876,-0.00651508,-0.196429,0.167134,-0.770918,1.84322,-0.509907,-0.261592,-1.09902,0.878783,0.978785,-0.179984,1.0608,0.189131,-0.387015,-1.42086,-0.400338,1.2774,-0.0248747,1.31263,-0.622874,-0.0375473,-0.0374261,-0.259207,-0.955264,-0.17404,-0.605161,1.81214,-1.52587,-0.241265,0.126662,-0.0190601,-0.979457,0.542265,5.0855,4.07834,-2.80659,5.04974,0.438741,-1.99264,-0.0217246,0.0601607,-0.341221,-1.02212,0.431068,0.242382,-0.47778,0.776536,0.898755,-0.172258,1.71515,0.7754,0.0475338,-0.250994,0.807644,-0.710938,0.471728,-0.62547,0.389488,-1.31504,-0.317131,2.08219,-0.00381576,0.0577739,-0.5768,-0.218183,1.05174,0.196543,1.49268,-0.659524,1.89542,3.05329,2.87961,2.03167,-0.727146,-1.58437,-4.32524,1.49308,-1.42733,-0.672734,1.09974,1.14742,-0.864462,-1.77316,14.6242,-0.527857,-0.475724,9.14606,5.68577,11.3928
-137.167,0.990839,0.0928597,5,31,0,165.379,-0.441099,0.697527,1.27919,0.0626625,-0.0595437,0.133395,0.371871,0.657658,-1.0089,-0.791932,-0.700325,-0.344038,1.52963,1.07061,-0.449071,-1.46072,0.297554,1.0713,1.11689,0.901168,0.155145,-0.820783,0.107669,-1.22799,-2.12853,0.0126424,0.88653,0.165243,-0.105732,-2.00948,0.672011,0.822298,0.860321,0.467123,0.451716,0.643965,-0.948434,-1.0109,0.378037,-0.10567,0.544311,-1.35128,1.56638,0.610558,1.14319,-0.0305357,0.183234,0.929923,-0.487487,1.43027,0.521239,0.938796,0.141303,-1.96908,-0.985219,-0.455701,-2.35485,0.931674,2.84246,1.01362,-1.73919,-2.12359,0.0878955,-1.84933,-0.232233,-0.940741,-0.791217,0.895261,-0.433907,0.0504401,1.10828,0.342416,-0.871464,0.597398,0.358598,-1.78355,1.49976,-0.658149,0.684948,0.497452,0.569558,-1.01466,0.312712,1.21015,0.528007,0.241961,-0.534171,-0.251384,1.11094,-0.0935377,0.810063,-0.831266,1.0439,0.163612,-0.478269,0.136309,-1.03697,-0.558865,-3.23157,-0.305369,-0.455302,-1.14047,-0.415863,0.363599,-0.797472,-1.73122,-1.08308,-0.834725,0.800911,1.01611,1.34759,2.21083,-2.2692,0.381868,6.25923,0.269379,-0.69224,0.443983,0.56562,0.24522,-0.633059,-0.465179,-1.49169,0.126906,1.76755,-0.0713773,-0.226825,-1.22697,-1.89272,1.19265,1.48907,0.187279,0.674826,-0.759229,0.38104,-0.901793,-2.06618,0.511515,1.11152,-0.522146,-0.144824,-1.98719,1.00308,1.01843,0.999723,0.412937,-0.0116896,0.643965,-0.965886,-1.05458,0.333013,-0.322584,0.681168,-1.27643,1.70411,0.29872,1.17138,0.039876,0.130868,0.974589,-0.487487,0.415754,1.01532,0.938796,-2.41656,-0.733078,-1.82014,-1.32397
-134.414,0.993929,0.0928597,5,63,0,160.169,-0.978845,0.640513,1.21643,0.0900323,-0.0184513,-0.312006,0.290874,1.28192,-1.4246,-1.18109,-0.22644,-1.21433,0.729687,0.878046,-0.465661,-1.31461,0.70761,1.1453,0.0570227,1.84027,0.492014,-0.245154,-0.138895,-1.00345,-1.72767,-0.0319418,0.788437,0.105368,0.422105,-2.07012,0.401616,-0.0453279,0.373461,-0.0959288,0.484673,-0.290889,-1.21223,-0.958272,0.816397,0.10951,0.60786,-0.976726,1.96354,1.23396,1.35763,-0.357604,0.527387,1.21354,-0.37586,1.82595,0.0633237,0.500027,1.21685,-1.90066,-0.571058,-0.530427,-2.31254,-0.428934,-1.94833,1.50164,0.900916,-1.00098,-0.43312,0.486014,-0.281821,-0.510207,2.06672,-1.37814,-1.88793,-0.486233,-0.00537032,0.648368,1.47081,-0.463844,-2.4061,1.2538,3.26921e-05,1.05483,-0.591557,0.729522,1.26718,-0.418091,-0.902877,0.641327,0.798784,0.481033,-0.892522,-2.02365,-1.14093,-0.942505,0.149445,-1.76555,-0.277093,0.41158,0.595352,0.42318,-0.0789286,1.01314,0.259443,0.742604,-0.0359817,-0.656437,0.564369,0.176133,0.327376,0.392387,-1.27872,-1.06561,-1.22377,0.243493,0.999673,-3.04076,-0.533762,0.051187,5.11889,-3.03013,-2.3492,0.231847,0.841414,2.56356,-1.28757,-1.03955,-2.9453,-1.01252,1.29284,-0.339061,-0.125515,-1.1363,-1.42564,1.87785,0.457784,2.76144,2.13443,-0.135807,0.266586,-0.881267,-1.71119,0.823483,1.93676,-2.58287,1.17567,-2.06757,1.17281,0.244619,0.637998,-0.980648,-0.665583,-0.290889,-1.24042,-1.03946,0.870658,-0.0872501,0.683175,-0.919798,2.01828,1.21444,1.37514,-0.304082,0.464388,1.25676,-0.37586,1.42782,0.336091,0.500027,5.46235,-0.618379,-1.14475,1.43962
-133.907,0.958145,0.0928597,5,63,0,165.584,0.0906888,0.575701,-0.465514,0.221968,-0.092672,0.152774,-0.837261,0.433377,0.203899,-0.733938,-0.118761,-0.957045,1.28871,1.90773,-0.106802,1.55277,0.604842,-0.308074,0.413904,0.317111,-1.57729,-0.696344,-1.53115,-1.13334,0.226673,0.86992,0.771011,-1.08287,0.608704,-0.773006,-0.0017456,0.46494,0.052912,0.389568,0.453932,0.399565,-1.25505,-0.579962,0.556249,0.203957,1.01256,0.686461,0.153801,-0.898332,-0.585855,0.213017,0.467647,-0.0520016,0.0219783,2.30138,-2.02347,1.81137,-0.526753,-0.237344,-0.288135,-0.903278,-1.59469,0.174612,5.48236,-1.29577,-0.108781,-0.304754,0.821583,1.3502,-1.21749,-0.871104,-0.545046,-0.730476,0.314814,-0.0888834,-0.353058,-2.52051,0.0200917,1.48558,-0.136399,2.06292,1.62483,0.062272,0.68202,-0.493751,-2.02068,-0.255894,0.619201,0.215235,0.268818,-1.87077,0.552904,-0.261747,0.43561,-0.377996,-0.025723,-0.550464,-0.730954,-0.760427,0.613031,-0.0777134,0.359097,-1.47569,2.4169,1.48315,1.62875,-0.544886,0.314118,1.36891,-0.444966,0.88682,1.68136,-0.482144,1.0849,-0.955177,-0.553301,-0.087936,1.84741,-0.236901,-1.27452,2.20257,-0.00774693,0.244198,-0.781053,0.472779,0.375748,-0.617329,-0.180657,-0.808661,1.32695,1.60469,-0.020102,1.64563,0.332903,-0.313301,0.353787,0.200578,-1.54191,-0.677363,-1.4733,-1.09491,0.303752,1.01,0.788966,-1.12189,0.627947,-0.752943,0.0556237,0.533805,0.0858618,0.40627,0.222775,0.399565,-1.29249,-0.30834,0.497317,0.144889,1.53293,0.837874,0.47424,-1.34057,-0.629076,0.380543,0.429071,-0.218066,0.0219783,2.46381,-1.62909,1.81137,-1.31147,0.762349,-0.674527,-1.64392
