# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-142.063,0.984357,0.077483,6,63,0,172.49,0.323501,0.706497,-0.46426,0.0274009,-0.584757,0.822768,0.534605,-1.46233,1.24347,0.215392,-0.526556,-0.0237418,1.74766,0.550685,2.05764,0.393102,-0.140361,0.153621,0.157861,-0.382555,0.0310956,0.751033,-2.11178,-0.402696,0.932774,0.554521,0.258268,1.34675,0.167801,0.989658,0.497047,-0.311781,0.256294,1.06032,-0.670406,1.8284,1.16109,-0.981701,0.04201,-1.20735,-0.891352,-1.06503,-0.173994,1.37391,-0.14483,-1.67671,-1.48975,-0.328069,-1.63524,1.51297,0.0989387,-0.33069,-0.900644,0.199815,0.167794,1.14005,-0.474916,-0.464659,2.60461,-1.512,-1.46733,-1.66591,0.8312,-0.222571,0.147161,-0.323035,-0.0268362,1.56528,-0.854876,-0.180344,-0.543647,-1.12449,1.42681,-1.07978,0.521414,0.222748,-0.467685,-0.314371,0.420036,0.47464,0.645624,-0.551055,-1.42689,-2.50973,0.292382,-0.309697,-0.769504,0.617847,-1.25098,0.323592,0.719059,-1.74266,0.55517,-1.19062,0.63753,0.40936,0.406604,0.574767,1.55954,1.81259,-0.563056,2.18921,-0.489704,2.45897,-0.0607545,1.79648,2.10765,-0.0210408,-0.962447,-1.54624,-0.873511,0.767316,-0.150353,-3.09392,-0.999624,-2.71048,-1.11154,-0.124426,-11.4405,0.783611,0.793921,-1.39943,0.658874,0.570216,-0.0855248,-0.0230484,2.67557,0.734586,1.64894,0.800951,0.0517958,-0.382325,0.348971,-0.756131,-0.101847,0.724746,-2.08742,-0.181369,1.1846,0.849271,0.66839,0.659775,-0.816571,0.968651,0.63921,0.0241741,0.451999,1.2092,-0.786678,-0.107083,1.16109,-1.6603,0.554496,-3.33594,-1.69276,-0.170717,-0.411986,2.94478,-0.467272,-2.06139,-0.981655,0.0357964,-1.70451,1.51297,-0.728956,-1.54747,-0.900644,-3.59935,5.33053,2.44738,5.33742
-144.455,0.971242,0.077483,6,63,0,170.27,-0.169179,0.115047,-0.496405,-0.746044,0.977099,-1.43023,1.08522,0.966726,-1.04225,-2.01723,0.0447853,-0.158838,-2.5089,-0.443097,0.359526,-1.17664,-0.316555,0.478173,0.275621,0.00369614,-0.0403691,0.22601,1.00592,0.990315,0.892091,0.237569,-1.09193,-0.593657,-1.55692,0.590599,0.47667,-0.582156,-0.476479,-1.06324,-0.280158,0.0367178,-0.879641,-0.947144,-0.0233783,-0.415981,2.15439,0.647587,-0.825022,0.0208131,0.360569,-0.0460374,0.893693,0.0716739,2.34745,-0.542221,0.923259,-0.875796,1.27723,0.90073,-3.88273,-0.937369,-0.996766,-2.10319,2.55703,-0.304722,0.228688,-5.21351,-0.517863,1.68821,-0.897961,0.818455,-0.778661,-0.253433,-0.896118,0.704932,0.530784,-0.0609475,-0.060441,-0.0810301,-0.152313,0.250747,-0.451047,-0.410471,1.3146,-1.71176,0.160102,1.78603,1.15766,-0.033151,1.52435,-1.54104,0.820011,1.09517,-0.752592,0.120853,0.59308,-1.4992,1.60852,0.73374,-1.8486,0.053834,-1.7559,0.0885215,-0.686412,-0.752684,1.83225,0.0165133,-2.06618,-1.27509,-0.342182,-0.283061,1.48617,-0.488195,0.0489491,-0.32881,0.716412,0.160818,0.0743706,-1.36163,-5.24482,-0.444506,-0.41665,-3.10346,7.45305,-1.88159,1.4088,1.15247,-1.29554,-1.60767,0.290065,-1.0993,-2.26872,-0.367355,-2.5478,-1.09242,-0.0257352,-0.253183,-0.0349084,-0.00250821,-0.578928,0.461341,1.18371,1.19983,1.2081,0.547872,-0.93033,-0.281017,-2.07484,-0.598938,0.622153,-0.489006,-0.383712,-1.00865,-0.674506,-0.426667,-0.879641,-0.947716,-0.023497,-0.417715,2.13843,0.653702,-0.822284,0.0266114,0.350723,-0.0568286,0.897684,0.0618406,2.33801,-0.542221,0.313096,-1.01986,1.27723,0.492992,-1.03306,-1.04552,-1.50456
-144.236,0.998312,0.077483,6,63,0,170.556,-0.199695,0.361227,0.0876245,0.213357,-0.0824908,1.01003,-1.09439,-0.87617,1.34608,1.02887,-0.525524,1.14617,1.8344,0.237071,1.87432,1.60486,-0.0426402,0.415083,0.0662085,-0.108714,1.02853,-0.782941,-0.468805,-1.39473,-0.838766,-1.08305,0.465781,0.444471,1.45751,0.58053,-0.418029,0.380273,0.888166,1.29467,1.06375,1.08874,1.07953,1.3146,-0.61599,1.48434,-0.939711,-1.33325,0.335779,-1.25273,0.293732,1.24316,-1.79125,0.724268,-1.96324,0.327005,1.05643,-1.1945,-2.19359,0.413872,-1.06073,-0.654832,-0.864306,-3.15101,-1.54362,0.633702,0.783433,-9.52251,0.62755,-1.32471,-0.84328,0.735048,0.546172,-0.0235849,-0.691424,0.100023,0.215539,-2.34746,-1.08396,-0.236841,0.294499,-0.59057,0.0876601,-1.36668,-0.0166438,-1.92382,-0.348738,-1.11375,0.321281,1.21252,-0.117953,1.25748,-0.141206,-0.535095,-0.950697,-0.93822,-0.653317,-0.837111,-0.361272,-0.342064,-0.00925112,-0.926058,1.39148,-0.367114,1.10105,-0.673503,-0.610732,-1.11494,0.0921636,0.362144,-0.665525,-2.2307,0.499188,1.5342,-0.891711,0.93594,0.181549,-0.130517,-0.0309329,0.975889,0.335519,-4.79259,-1.17911,9.91617,-2.72731,1.03234,-0.919053,-0.733776,1.4872,1.46351,-0.220198,1.16381,2.27282,0.385484,1.68518,1.84646,0.149521,-1.13491,0.0853437,-0.182399,0.540756,-0.818979,-0.345264,-1.28165,-1.01991,-0.962148,0.635939,-0.290673,1.4984,0.674838,-0.293431,0.582903,1.07417,1.46131,1.36042,0.65796,1.07953,1.34634,-0.545797,1.49077,-0.90373,-1.15471,0.235544,-1.16032,-0.126277,1.259,-1.70496,0.766651,-1.94918,0.327005,0.472874,-0.53051,-2.19359,0.397014,-1.32217,-1.8901,-3.28003
-143.261,0.991438,0.077483,6,63,0,170.527,-1.29316,0.43509,-0.939003,-0.11352,0.455893,-1.36508,-0.323518,0.331163,0.59068,-1.2895,-0.745376,0.0247336,-3.65245,-0.444879,1.02104,-2.17687,-0.313855,0.063937,0.0454513,0.653058,0.149125,-0.916985,-0.273431,0.90875,-0.132656,0.413986,-2.06548,-0.863471,-0.4306,1.51268,0.54346,-0.399318,-1.48098,-1.57674,-0.080644,1.70233,-1.60685,-1.05164,0.774492,-1.23662,1.73637,0.489829,-0.184524,0.065475,0.636999,-0.746472,1.42379,-0.63394,1.78621,-0.0015436,2.1408,0.410733,2.08573,0.352395,-1.11659,0.244335,-0.330254,3.83239,2.3056,-2.16124,-0.844313,-3.23505,-1.21044,-1.00754,-0.407526,1.42836,1.44342,-0.950855,0.0222234,1.10752,-0.0373025,-1.41734,0.268639,0.453588,-1.30141,-0.610153,0.949162,-0.00593923,-1.82186,-1.0657,0.000623987,-1.32993,-0.311129,-0.344037,-0.7996,-0.500079,-0.290744,0.95932,0.598153,-0.45191,0.248798,0.618832,0.0155637,-0.795733,1.3859,1.07259,-0.969857,-0.555927,-0.366532,1.24112,-0.657744,0.267736,-0.333708,-0.639456,1.07832,-1.20737,2.35015,1.00634,1.40226,-1.00352,1.39546,0.0397707,0.639376,1.70996,-1.96458,-3.1365,-3.39336,8.32403,3.54546,-1.56655,0.290351,0.619576,0.898623,-0.474441,-0.407088,-0.873485,-3.57354,-0.389568,-0.196649,-1.91447,0.307956,-1.32193,-0.319549,0.20924,-0.183862,-1.31725,-0.20931,1.40359,0.0495035,1.03449,-2.5124,-2.38344,-0.518091,2.30152,0.696502,-0.181074,-1.36225,-1.53824,-0.205136,1.26851,-1.60685,-1.18679,0.892072,-1.05792,1.78002,0.731557,-0.481587,0.149433,0.291619,-0.697078,1.56542,-0.911952,1.57159,-0.0015436,0.381461,0.557112,2.08573,0.213126,-0.668223,-3.42951,-4.92296
-140.119,0.951347,0.077483,6,63,0,171.439,-2.28183,1.08811,-0.0780695,-0.259482,0.10185,-0.0843482,-0.774247,-0.0669087,0.220314,-1.08234,-1.56955,0.361108,-2.02567,1.39797,0.580635,-0.638981,-0.499925,0.459345,0.758587,0.46695,0.0814199,-0.417447,-0.370322,-0.50507,-0.874104,-1.66825,-0.920282,0.642193,-0.864224,-0.0830706,0.808775,-2.0293,-0.293013,1.30584,-0.465908,0.389944,0.688464,-0.215268,1.58162,-2.85551,1.34366,-0.219095,-0.495749,-1.50541,-1.2077,-1.09315,2.15216,-0.126434,1.90622,0.883573,0.594671,0.377755,1.19445,0.767008,-1.33784,1.40469,-0.0111981,1.30502,-2.81617,-1.9665,2.86585,3.3363,-0.789471,0.39865,0.528102,0.174286,-0.355647,-0.233959,-0.492759,-3.10298,-0.720706,-0.245375,-1.6502,0.502096,-1.42666,0.189126,0.712392,-0.179667,-0.88168,-0.146778,1.90222,0.323352,1.29395,-2.05468,-1.01727,-1.61279,2.45989,0.574063,-0.0648877,-1.33178,-1.44341,-0.418485,0.0112899,-1.66996,-1.16053,0.536769,-0.496026,1.19237,0.769316,-0.000263817,0.483299,0.710951,-0.255683,0.959262,-0.689366,1.3575,-0.28646,0.874993,1.07165,1.88452,-0.158382,0.543453,0.411167,-1.58524,-5.83581,-0.0902802,1.61137,-3.18379,-5.55278,0.637654,-0.380064,0.034985,-2.15181,-0.552812,-1.50571,0.137969,-1.92743,2.44475,-3.02442,0.239103,0.433431,-0.547296,2.01364,1.48972,-1.32324,-1.2648,-0.323923,0.180065,-1.70623,-1.57384,-1.06991,2.69591,-5.52642,-1.91276,1.27139,-2.01298,-0.167261,2.57022,-1.98823,-4.59857,0.688464,-0.539904,1.62377,-3.69205,0.474209,-0.0459395,-0.292054,-1.5488,-1.49956,-1.26561,2.49439,0.126886,2.01043,0.883573,-19.41,-1.65851,1.19445,5.41763,1.99004,-9.59117,-5.62224
-140.433,0.98413,0.077483,6,63,0,169.626,-1.17178,0.786554,-0.0535266,-0.0423166,0.363703,0.457467,-0.546407,0.0205201,-0.115453,-1.38717,-0.115874,1.12363,0.162698,-1.58774,1.17249,-0.2912,-0.0427465,1.14541,0.375807,-0.602197,0.810256,0.0528129,-0.156924,-0.0140694,0.584989,0.779815,0.595736,0.887286,0.948504,0.709451,-0.90194,0.741237,-0.735544,-1.98576,0.135415,0.373753,-0.787354,0.321658,-1.72221,2.89301,-1.36511,-0.69107,0.419551,1.0705,1.49756,1.30539,-2.6707,0.565514,-1.48196,-0.972827,1.42198,-2.45757,-1.19691,-0.0588029,-2.43001,-2.16256,0.575929,0.248494,0.261473,1.62254,-4.83555,-2.97565,1.60053,1.09618,1.26824,1.5341,-0.212113,-1.09311,0.627122,-1.35782,0.558363,0.882126,1.20957,1.81034,1.40484,1.35501,-1.16756,-0.0322192,0.127774,-1.33439,-0.454516,0.444736,0.141718,-0.119781,1.69132,-1.2094,-1.3696,0.403419,-1.55067,-1.05336,-0.903443,-0.5832,0.268064,-0.379674,0.914921,1.37579,-1.00948,-1.11894,-0.620621,-0.683365,-0.771,0.538085,0.148218,0.713035,0.305588,1.60037,1.11949,-2.28396,-0.766524,-0.0297642,0.506649,0.690289,-0.848267,1.75399,-5.80554,4.73818,0.860225,-1.68474,6.01338,0.0913633,0.38566,0.201083,-2.5833,-1.06397,0.266179,0.873093,1.71744,-1.58364,-4.47549,0.0869888,1.0665,-1.53979,-0.30771,-2.00859,-1.24105,-0.0776785,-0.113795,0.217808,2.1593,2.22926,2.20801,1.19942,0.861224,0.615386,-0.889323,1.8274,-0.704598,-1.98447,-0.869392,-3.39167,-0.787354,0.140541,-1.56656,2.41491,-1.72146,-0.409714,0.502443,1.40233,1.15674,1.05176,-2.63345,0.478685,-1.55386,-0.972827,0.436426,-2.62154,-1.19691,-9.55307,-2.82295,-1.88345,-11.0894
-137.843,0.986601,0.077483,6,63,0,163.879,0.126958,0.708292,-0.294866,-0.545158,0.050414,-0.912581,-0.726966,-0.356869,0.610103,-1.42939,-0.768652,0.844629,-0.54941,1.34527,0.0305503,-1.05322,-0.35344,0.362028,-1.04856,-0.121758,-0.263582,-0.238561,0.327859,-0.539997,-0.998066,-1.0202,-0.629909,0.143519,0.506585,-0.0875842,0.622228,-1.79387,-0.106386,1.50005,0.811935,1.07977,0.837286,0.2015,1.65152,-2.76513,0.889169,0.387041,-0.454675,-1.67383,-0.721778,-1.35041,2.45113,-0.0325549,1.17759,0.984702,0.142567,-1.11852,1.2235,0.528914,-1.96057,-0.0842657,-0.552139,-0.235923,0.630238,-2.06326,1.01226,3.99629,0.728304,-0.213637,-0.0380013,2.00461,0.993037,-0.110239,0.0959716,-1.06248,0.320164,-1.5516,0.39016,-0.878843,0.888202,0.387561,2.07996,0.558776,0.0498783,-0.83027,-1.84666,-1.28482,-1.1681,0.288177,0.391637,1.60757,-1.79875,0.67157,-0.712072,1.4487,0.844903,0.142364,1.30833,0.0176144,0.125985,-0.738963,-1.24667,1.11639,-0.845599,1.25092,0.384762,0.0571508,1.4064,1.27471,1.21113,0.699638,-0.141987,-0.240471,2.02535,-0.455216,0.979163,0.180567,1.06239,-0.749376,-1.50704,1.58649,-0.757228,-5.94771,-1.22798,-1.96839,-0.422907,-0.256795,0.380107,-1.03501,-0.473878,0.826895,0.343453,1.59006,-3.14009,-0.764593,0.0196206,0.147998,-1.51537,0.0625979,-0.455027,-0.304508,0.457116,-0.26493,-0.900766,-0.780699,0.102261,0.40667,0.429585,-0.774562,0.788741,-1.69505,0.0498059,1.80678,1.00098,0.0331485,0.837286,0.182089,1.62023,-2.8375,0.70929,0.495572,-0.40787,-1.57059,-0.747216,-1.39985,2.52457,-0.0524436,1.11951,0.984702,-1.43061,-0.353606,1.2235,-1.23662,-0.829317,-1.16066,-4.74107
-137.029,0.986463,0.077483,6,63,0,168.152,0.838338,0.617462,0.013487,-0.0464792,-0.104456,-0.46527,-0.926947,-0.486724,0.900689,-1.83659,-0.840204,0.116,-0.544502,0.928709,0.25339,-0.907303,-1.70187,0.891057,-0.017098,0.00876636,0.143013,1.31164,-0.623481,-0.542958,0.0207155,0.0911652,-0.524976,0.783179,-0.367304,0.552596,1.64675,-0.477221,0.859309,-0.644126,0.314908,2.32188,0.263049,0.428992,2.23272,-2.15946,0.615318,0.0171815,0.641924,-2.42771,-0.763534,-1.7199,0.854257,-0.316716,1.28695,0.228233,-0.176093,-1.287,1.22222,0.539064,-1.17765,1.03094,-0.382063,1.85383,-0.567652,0.671477,7.20156,-1.42297,1.34752,-0.0681448,-0.0570032,0.227363,0.0993324,0.0772871,-0.973023,-0.169953,-1.20637,1.58242,0.400781,-1.27169,0.324914,1.66039,0.225458,0.735203,1.27363,-1.11019,0.0836036,1.69391,1.46733,0.056503,0.483545,-0.662716,0.682193,0.633837,1.72761,0.80597,-2.645,-1.13837,0.98867,-0.855035,0.11023,-0.0680901,1.89338,-0.53373,-0.573212,1.32993,-0.132074,0.259075,0.0135749,-3.0398,-0.334164,-0.341098,-1.24773,-0.875432,0.416467,-0.498349,-0.891026,1.04291,0.239385,1.21672,-3.50371,-4.04027,2.79344,-1.83785,-4.09848,-0.945413,-0.611307,-0.2998,-0.413436,-1.64604,-0.49308,-1.17253,0.037425,1.10379,-2.23403,-0.421522,-1.46601,0.52502,-0.592975,-0.6208,-0.48766,2.37614,-0.583023,-0.358973,0.194901,0.403504,-0.0911769,1.06808,-2.59177,0.809333,1.99108,-0.327731,1.41763,-0.601206,0.622544,1.38996,0.263049,0.599805,2.27979,-2.47269,0.0160714,0.265147,0.744057,-2.2102,-0.915742,-1.81746,0.93141,-0.620213,1.12539,0.228233,1.84816,-10.2719,1.22222,-2.32078,-0.426039,13.0108,6.55924
-141.04,0.996566,0.077483,6,63,0,172.239,0.117641,1.31139,-0.929417,0.1387,-0.383614,0.169448,-1.37919,0.168936,0.354664,-0.562162,-2.39822,-1.19717,-0.489977,2.39235,1.81169,-0.640363,0.401104,1.16462,-2.09185,0.677349,-0.499414,0.515174,-0.550384,0.247345,-0.192977,-0.0499903,-1.09465,0.573118,0.216382,-0.50839,-2.34933,-0.501778,-1.52516,-0.0126908,-0.839153,1.69835,1.59254,1.21124,-0.202983,-0.200724,-0.310727,0.166443,-0.259681,-2.03053,-1.22361,-1.86945,-0.198045,0.997053,-0.594183,0.00212328,0.154565,-1.04319,1.92473,0.344232,-1.31528,0.625269,-0.333218,-0.678075,3.09225,-1.96262,-0.51794,-0.886648,0.648078,0.208022,0.472414,-0.806323,1.39829,-0.193685,-0.412664,-0.123673,-0.0150984,1.19964,0.402012,1.67735,-0.480177,-0.58262,0.384373,0.0490575,-1.7232,0.407799,0.62238,0.0503881,-0.384125,-0.057326,-0.08103,1.11562,-0.975935,-2.99388,0.0979875,-1.70295,0.604561,-0.675072,-1.51068,0.279001,0.0998036,-2.5707,2.6399,-0.745938,-0.0518708,-0.772603,1.68384,0.342761,1.00559,-1.23489,1.11968,-1.57962,-0.261892,2.04499,0.777328,-0.435947,0.877678,0.435604,-0.777379,2.5502,-3.98399,0.497835,-2.59663,4.36519,-4.20175,0.302044,-1.04262,0.312929,-0.279012,0.128715,-2.30255,-1.93083,0.346921,2.6912,0.81619,-0.0311641,0.981927,1.19552,-2.70382,0.374796,-1.39207,1.03895,-0.522142,0.747169,-0.819144,0.316007,-1.06576,-1.15271,-0.592898,-1.01353,-2.34369,-0.178734,-1.4837,0.0315871,-1.35513,0.386114,1.59254,1.09452,-0.124234,-0.479482,-0.497908,0.354088,-0.537968,-1.90865,-1.32609,-1.97371,-0.0856693,0.797919,-0.597915,0.00212328,-3.56576,-2.68331,1.92473,-2.56288,-0.817114,2.00467,-3.18015
-144.347,0.980817,0.077483,6,63,0,171.393,0.147486,1.37566,-0.864909,0.0245322,-0.315255,0.0277924,-0.822903,-1.53216,-0.773675,-1.66975,-0.787167,-1.02574,-1.44184,2.04284,1.16059,-0.64189,-1.73596,-1.07769,0.106895,0.637369,0.161702,-1.46444,-0.0658095,-0.427605,0.998313,-1.46639,-1.65483,2.25941,1.14333,0.297435,1.45012,0.214434,-1.7112,-0.796549,0.933439,2.15667,0.0747361,-0.54874,-1.22372,-0.45738,-1.33752,-0.139826,-1.38487,-1.41764,-0.968578,-0.981199,0.0296531,0.782966,-0.0190224,-1.09113,1.63134,-1.11474,1.74509,0.305046,0.192895,0.588195,-0.398141,-0.114559,-0.604005,0.325782,-3.21365,1.08291,-0.45605,0.855149,-0.684446,0.00135019,-0.338467,2.12171,1.18138,-0.31635,-2.15042,-0.830961,0.0358251,-1.2933,-0.184826,2.13783,-0.305387,0.874503,-1.08751,0.519282,-0.904504,0.945128,-0.660164,0.502214,0.273847,0.389179,0.454783,3.03911,0.233743,0.981484,-0.224537,1.16865,-0.802352,-1.54527,-1.40824,-0.435786,0.527586,0.210951,-0.730605,-0.514495,1.40865,1.7299,1.77101,-0.0453137,-0.985826,0.6038,-0.449098,0.61261,0.436788,-1.43139,0.318876,-0.274749,-0.21741,0.911482,2.12875,1.87775,0.326774,-2.60855,-4.35655,0.379582,-0.277738,-1.43439,-2.31614,-1.11487,-0.574427,-1.26244,-0.842351,2.26545,-0.271654,-0.0786243,-1.2637,-1.6096,0.438499,0.29549,0.559085,-1.61623,-0.0476531,-0.0805618,1.31248,-1.39578,-1.23665,2.80964,0.543908,0.994731,1.52679,0.518001,-1.58485,-0.778538,1.40632,1.14898,0.0747361,-0.493863,-0.688805,-2.16226,-2.39922,1.08291,-0.671255,-0.544824,-0.817467,-0.514721,0.508534,1.0668,-0.317156,-1.09113,6.58922,-3.52682,1.74509,-4.11807,-1.03064,11.5776,4.89825
-138.542,1,0.077483,6,63,0,168.236,-0.461123,1.34199,-0.957482,-0.329133,-0.21027,0.306724,0.00501303,1.30377,1.30239,-0.346121,0.57881,0.718732,-1.4928,-1.76165,1.52763,0.135396,1.06324,1.23965,-0.2493,0.0231346,-0.658479,1.25305,-0.141307,-0.739036,-1.68204,1.02462,0.430137,-0.211753,0.205914,-0.27886,0.0263276,-0.783844,-1.2511,0.252186,-0.520541,1.06749,0.0547833,0.847132,1.07384,1.92909,0.467214,-0.645883,1.95819,0.906494,0.659353,-0.83049,-0.347499,0.59089,0.305353,1.07781,0.0341822,-0.608407,0.379304,0.2254,-2.41326,0.881538,-0.180143,-0.154481,-2.27855,2.5767,-1.78835,8.59148,0.363566,0.092883,0.655546,1.88304,1.36725,-0.631076,0.590217,1.47804,-1.73309,-1.27599,-0.391454,0.507707,0.649735,-0.366098,-0.767698,0.245794,1.89856,0.0945921,0.19021,0.69894,0.487936,0.488969,-1.86216,-0.107621,0.0547218,-1.85513,-0.446589,2.47446,0.683026,-0.297317,-0.819498,-0.115283,0.582284,0.8808,0.328025,1.56012,0.292762,0.564357,1.10865,0.887082,1.32109,-0.0467007,-1.15145,-0.16941,0.779586,0.591348,-0.878388,-2.09381,-0.922148,-0.0288509,-0.232694,2.64935,-7.00762,3.79122,-4.97559,0.515217,-4.75632,0.0381973,0.571183,1.48035,1.3258,0.350064,1.14202,0.636317,-0.705738,-1.75902,-1.87442,0.820278,1.73209,1.57214,-0.55053,-0.32093,-1.47945,1.89046,-0.125677,-0.53195,-2.51348,1.61867,1.49649,-2.44175,-1.04387,-1.64235,0.048469,-0.582331,-1.23535,0.278382,-1.27475,-1.8268,0.0547833,0.78662,1.11778,1.77702,0.255436,-0.530909,1.84532,0.944471,0.638848,-0.930623,-0.328683,0.563663,0.256329,1.07781,-10.2535,-4.30323,0.379304,-3.25615,-1.53567,3.31091,0.138615
-143.241,0.998878,0.077483,6,63,0,163.779,-0.0683558,0.518471,0.250077,-0.217971,0.812043,0.190421,-0.770813,-0.290697,0.601862,-1.86866,-2.04134,-0.100598,1.84672,1.86167,-0.0883871,-1.13483,-1.342,1.87029,-0.579434,-1.10244,-0.40606,0.0597918,0.185076,0.279446,0.906888,-1.27248,-0.25479,0.563645,0.423048,0.0984835,0.270262,0.80518,0.0737771,-1.66275,1.24008,-0.0724867,0.765531,-0.279123,0.0892894,-0.770986,-0.624798,-2.38035,-1.09215,-2.22431,0.220715,-0.0162877,-1.11233,1.0733,0.82333,-1.89263,0.440407,0.382594,-0.331397,-0.956596,0.523237,0.0144611,-0.194922,2.02834,-2.85352,-1.98364,1.80262,1.01176,-0.27157,0.497716,1.9543,1.28436,-0.300946,0.333681,-0.711687,0.434206,0.0911786,-0.615163,0.208751,1.24647,0.176288,-1.26853,-0.711408,-1.26232,1.59439,0.1783,-0.291157,-1.34521,0.692652,1.89343,-0.665062,-1.106,-1.0236,0.620196,-0.145804,-1.13794,-0.754859,-0.197323,-1.0443,0.6936,-0.635067,-0.562484,-1.0276,0.928166,-0.694555,0.937988,0.145903,-0.0666234,-0.904154,-1.18905,0.149409,0.35952,-1.18864,0.511427,-1.64737,0.192162,0.104074,-0.443501,-0.140069,1.06178,-3.28547,5.06616,-0.506882,6.03914,9.92739,0.490513,-0.598924,-0.26854,0.554576,-1.6321,-1.99901,-0.0324834,1.90537,2.03975,-1.1191,-1.07948,-1.30042,1.39788,-0.453593,-1.08136,-0.87432,0.208918,0.226782,0.325443,0.901588,-1.05824,-0.293999,0.437038,0.457785,-0.309378,0.311264,0.966868,0.0764794,-1.65475,1.1108,-0.401739,0.765531,-0.170384,2.87963,-1.57253,-4.51503,-3.03388,-1.36344,-1.93883,-3.20074,-1.0595,-0.756065,2.70735,1.18263,-1.89263,-5.52848,3.61762,-0.331397,-1.98166,6.08697,-1.37647,4.89728
