# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-86.7105,0.999917,0.197767,4,15,0,87.1251,0.321248,-0.80443,3.63307,0.0595173,0.163524,0.822472
-87.3619,0.98496,0.197767,3,15,0,89.7467,0.36992,-0.509962,-1.76465,-6.64583,1.28225,3.34676
-87.0068,0.999211,0.197767,4,15,0,87.8635,0.499102,-1.02376,2.01914,3.75134,2.75669,-0.9383
-86.9285,0.995549,0.197767,3,15,0,88.1425,0.18063,-1.06292,-6.21752,0.0783838,-2.05474,-1.38906
-87.0051,0.988265,0.197767,3,15,0,89.8329,0.311212,-0.621718,-3.73238,-6.79436,-0.0308893,2.39876
-87.1762,0.996597,0.197767,2,7,0,87.6187,0.323718,-0.558003,-0.983365,-2.82104,0.239764,2.93054
-87.1395,0.99991,0.197767,4,15,0,87.3918,0.259224,-0.58153,2.43334,1.13248,-1.17008,2.75872
-87.6766,0.995927,0.197767,4,15,0,88.1019,0.228278,-1.35839,-3.67918,0.0767661,-1.0085,-4.14826
-87.5519,0.999999,0.197767,4,15,0,88.2269,0.601776,-0.739275,0.35704,-3.59974,5.19042,1.97351
-87.189,0.999666,0.197767,4,15,0,87.9543,0.404741,-0.584971,4.90482,0.439648,1.94566,2.76778
-86.7879,0.998947,0.197767,2,7,0,87.404,0.342566,-0.741286,1.96813,3.09027,0.57607,1.38017
-88.449,0.988158,0.197767,3,15,0,89.0191,0.584715,-0.43522,-3.07537,-2.2967,6.16347,4.51819
-88.2067,0.998613,0.197767,4,15,0,89.6756,-0.0918148,-0.86714,-0.259025,5.32212,-7.81503,1.3626
-86.7581,0.999445,0.197767,3,15,0,88.6477,0.215004,-0.935578,-7.66832,0.915443,-1.65962,-0.281328
-86.9886,0.99415,0.197767,3,15,0,87.8495,0.508065,-0.900479,5.20563,0.441597,3.17596,0.210325
-87.7398,0.996861,0.197767,4,15,0,87.9696,0.554101,-1.29536,2.70223,-0.0931421,2.80469,-3.32918
-86.8271,0.999084,0.197767,3,15,0,88.1492,0.357637,-1.07327,-4.54461,3.60683,0.677989,-1.58081
-86.7284,0.999519,0.197767,2,7,0,86.9463,0.345227,-1.00044,0.612035,-1.99559,0.523092,-0.925106
-86.7007,0.999949,0.197767,4,15,0,86.7648,0.370668,-0.904067,0.750138,-0.946967,0.983322,-0.0428701
-86.7769,0.999633,0.197767,4,15,0,86.804,0.293359,-1.04813,-0.928488,0.0056546,-0.282627,-1.36023
-87.0926,0.992953,0.197767,3,15,0,88.3167,0.245338,-0.605972,0.535276,-4.84417,-1.4521,2.56748
-87.8718,0.992234,0.197767,4,15,0,88.708,-0.055103,-1.04196,-0.658684,-3.98546,-6.2256,-0.470366
-87.6954,1,0.197767,4,15,0,87.9977,-0.0107267,-1.12112,-2.84836,0.957651,-5.10045,-1.40586
-87.7311,0.998673,0.197767,5,31,0,88.4631,0.147072,-1.34087,4.41543,1.52142,-2.08488,-3.8838
-88.7563,0.994968,0.197767,4,31,0,89.3741,0.448408,-1.56027,-3.83105,-1.74088,1.32025,-5.91847
-86.8326,0.998577,0.197767,3,11,0,89.3269,0.28757,-0.710003,-2.15368,6.73475,-0.494997,1.65118
-88.2389,0.988243,0.197767,5,31,0,88.9603,-0.0150581,-1.33729,4.38873,1.50062,-4.38121,-3.43175
-87.3027,0.998622,0.197767,4,15,0,89.1291,0.086983,-0.732183,-4.51706,-4.78529,-4.60352,1.82142
-87.5194,0.995221,0.197767,1,3,0,87.7169,0.0534,-0.707723,2.16863,-0.981319,-5.4164,2.15313
-87.0494,0.998193,0.197767,4,15,0,88.2667,0.421948,-0.655525,-5.08361,2.79969,2.18731,2.19692
-87.4107,0.999049,0.197767,4,15,0,87.5862,0.351515,-1.29841,2.25814,0.546048,0.498655,-3.635
-87.3328,0.999975,0.197767,4,31,0,87.589,0.225992,-0.534002,2.04857,1.55039,-1.97369,3.18843
-88.908,0.981021,0.197767,4,15,0,90.3154,0.847598,-0.890504,-1.53455,-5.07458,7.91809,1.86233
-88.8794,0.999676,0.197767,5,31,0,89.0961,-0.188177,-1.01223,-2.08894,-1.2408,-8.95243,0.53029
-87.2789,0.996656,0.197767,3,7,0,89.4991,0.125423,-1.17949,-8.2055,1.43193,-2.70729,-2.35682
-87.9484,0.997729,0.197767,4,15,0,88.1345,0.687689,-0.790666,-0.690847,-1.81822,6.31387,1.89341
-89.4745,0.989841,0.197767,3,7,0,89.694,0.877434,-0.769437,-2.54897,0.546609,9.16277,3.29719
-89.5993,0.998789,0.197767,2,3,0,89.6513,0.881476,-0.744066,0.605251,-0.884363,9.41243,3.58388
-87.2641,0.999166,0.197767,3,15,0,90.0175,0.544869,-1.1167,8.09189,3.67014,3.13727,-1.68877
-87.416,0.997287,0.197767,4,15,0,88.0844,0.215406,-1.28629,-4.54913,0.599721,-1.24444,-3.47984
-87.1873,0.999763,0.197767,4,15,0,87.7684,0.52556,-0.750011,0.768164,3.29588,3.86861,1.61093
-87.4887,0.999151,0.197767,4,15,0,87.6648,0.0079905,-0.944407,0.131837,-1.84079,-5.44617,0.178998
-88.6383,0.967999,0.197767,4,15,0,93.3946,0.108742,-0.322,11.9741,-2.21767,-5.41782,5.13587
-88.9444,0.993879,0.197767,3,7,0,89.5761,0.11091,-0.262602,3.32635,-2.34321,-5.55382,5.57063
-87.4602,0.999662,0.197767,4,15,0,90.7893,0.0413327,-1.12557,2.50251,-7.77768,-4.20069,-1.63105
-87.0862,0.999593,0.197767,3,7,0,87.6131,0.0954806,-0.952332,3.39179,1.78899,-3.77292,-0.188779
-88.6911,0.990618,0.197767,4,15,0,89.1455,0.377775,-1.56111,-3.60717,0.94045,0.662614,-5.98351
-87.5472,0.999414,0.197767,2,7,0,88.9526,0.319655,-1.33672,1.64679,-5.04935,0.10551,-3.98935
-87.0085,0.999965,0.197767,5,31,0,87.7257,0.448655,-1.10985,-0.540366,-3.69777,1.91038,-1.82228
-87.4932,0.996882,0.197767,4,15,0,87.8743,0.221216,-0.48939,2.79968,1.61508,-2.14896,3.55839
-87.4731,0.998496,0.197767,4,15,0,88.2678,0.582425,-0.729764,0.585188,-3.891,4.90414,1.98314
-88.0404,0.996867,0.197767,4,15,0,88.7363,0.281409,-1.4458,4.0701,1.84252,-0.324822,-4.96818
-86.885,0.994251,0.197767,3,15,0,89.7563,0.23535,-0.710533,-0.178585,7.44526,-1.5486,1.68677
-87.4001,0.997663,0.197767,4,15,0,87.5189,0.486421,-0.590486,-1.32864,1.10641,3.59195,2.88455
-86.7965,0.997308,0.197767,3,15,0,88.2468,0.310922,-1.06362,3.381,4.591,-0.0122615,-1.50365
-86.7171,0.9991,0.197767,4,15,0,87.0611,0.37989,-0.938562,-1.62108,-2.24742,1.1066,-0.345697
-86.8268,0.998441,0.197767,3,15,0,87.0415,0.180903,-0.942579,2.60848,-0.147399,-2.25096,-0.29333
-88.7022,0.986671,0.197767,3,15,0,89.4937,0.774947,-0.735338,-4.94297,-0.68565,7.93976,2.91519
-87.4475,0.999532,0.197767,4,15,0,89.1941,0.617434,-1.05097,-5.37942,-4.02289,4.24317,-0.85401
-87.4149,0.999703,0.197767,5,31,0,87.7353,0.559113,-1.17163,2.61444,1.4293,3.1674,-2.16392
-87.1745,0.997861,0.197767,2,7,0,88.0675,0.509712,-1.12382,4.2428,-2.51613,2.67875,-1.83811
-87.8892,0.991299,0.197767,4,15,0,89.1323,0.13424,-0.458829,0.440606,-4.88748,-4.33582,3.9904
-89.0687,0.993539,0.197767,3,7,0,89.4178,0.216551,-0.164439,-3.3346,-0.0263779,-2.78364,6.00218
-88.0517,1,0.197767,3,7,0,89.2,0.352337,-0.334096,2.32538,-4.34698,0.996892,4.71104
-86.7706,0.999478,0.197767,3,15,0,88.3838,0.416681,-0.864327,0.279479,5.57738,1.78692,0.360306
-87.4735,0.99515,0.197767,4,15,0,87.8359,0.31628,-0.467546,-2.71118,-1.59425,0.0784361,3.66444
-87.8947,0.990597,0.197767,4,15,0,89.1111,-0.0600499,-1.01735,-1.35083,4.73108,-6.43112,-0.214006
-88.4635,0.996656,0.197767,4,15,0,89.3872,0.322449,-1.52591,5.348,0.704386,0.126053,-5.68823
-89.6676,0.993272,0.197767,4,15,0,90.5995,0.188655,-1.70202,1.04697,-4.1631,-1.12256,-7.16586
-89.0213,1,0.197767,2,3,0,89.7231,0.240084,-1.61392,-1.62314,-3.45748,-0.685555,-6.44089
-88.5652,0.999994,0.197767,4,31,0,89.4544,0.487488,-0.304149,3.41905,-3.1754,4.41972,5.17822
-87.341,0.999812,0.197767,4,15,0,89.0504,0.334085,-1.28076,3.30344,5.1375,0.289019,-3.47953
-86.769,0.998015,0.197767,2,7,0,87.8279,0.299116,-1.04328,-0.928085,4.46387,-0.194888,-1.31749
-86.672,0.999974,0.197767,3,15,0,86.7847,0.305872,-0.901612,0.183484,1.46839,-0.107184,-0.0404277
-86.9802,0.994644,0.197767,3,11,0,87.6893,0.342196,-1.15573,-0.888981,3.63535,0.426423,-2.33829
-87.0955,0.999015,0.197767,4,15,0,87.3541,0.475094,-1.12699,-0.11288,2.23303,2.2293,-1.93605
-86.7927,0.999168,0.197767,5,31,0,87.4741,0.250986,-1.04037,2.10945,-3.2343,-0.950468,-1.26774
-86.8897,0.999228,0.197767,4,15,0,87.0635,0.302746,-0.675299,2.34363,-0.16225,-0.199477,1.94497
-87.1153,0.998671,0.197767,4,15,0,87.2326,0.455381,-0.663633,1.44698,-0.997925,2.81688,2.18846
-87.7928,0.996854,0.197767,4,15,0,88.1657,0.101189,-0.525138,3.28219,0.817838,-4.94764,3.54954
-86.7312,0.996172,0.197767,3,15,0,88.9516,0.242651,-0.837785,4.49911,-5.53221,-1.27146,0.562941
-87.3706,0.996532,0.197767,3,15,0,87.5296,0.517361,-0.645281,2.19373,0.388519,4.03433,2.50381
-87.9687,0.995543,0.197767,3,7,0,88.0095,0.617957,-0.612508,1.03177,-0.376043,6.01754,3.16988
-87.0254,0.999975,0.197767,4,15,0,88.2824,0.316449,-0.613431,6.06439,1.40556,0.0792875,2.46838
-87.6348,0.984837,0.197767,3,15,0,89.8106,0.663835,-0.995833,5.40284,-4.93144,5.04108,-0.154629
-87.5615,0.999881,0.197767,4,15,0,88.1962,0.452548,-1.30948,4.48668,0.22492,1.67038,-3.6478
-86.9283,0.999336,0.197767,3,15,0,87.8654,0.400282,-1.10795,-1.82321,4.01005,1.25657,-1.86537
-87.309,0.996882,0.197767,4,15,0,87.914,0.447942,-0.579116,-4.38749,-0.102467,2.84393,2.89043
-86.6725,0.999216,0.197767,3,11,0,87.5575,0.304761,-0.88661,-2.73568,-3.54289,-0.128277,0.0938353
-88.3705,0.981106,0.197767,4,31,0,90.6056,0.591337,-1.42973,4.87646,-5.36152,2.84967,-4.48577
-88.4868,0.999529,0.197767,4,15,0,89.1923,0.767074,-1.26354,1.03099,-3.60278,5.02906,-2.31212
-86.8927,0.99934,0.197767,4,15,0,88.9788,0.409726,-0.725499,-7.81787,1.79641,1.85206,1.57577
-87.8828,0.990431,0.197767,3,11,0,88.8757,0.160103,-1.38418,2.78932,3.80232,-1.84326,-4.30051
-88.1285,0.997761,0.197767,3,7,0,88.4573,0.172059,-1.4424,-1.12183,2.36356,-1.6092,-4.84622
-87.7206,0.999827,0.197767,2,5,0,88.1989,0.194214,-1.35897,1.18666,2.89533,-1.44011,-4.11809
-87.707,1,0.197767,2,3,0,87.7247,0.196342,-1.35639,0.311302,0.531165,-1.41593,-4.09717
-87.5878,0.999874,0.197767,3,7,0,87.7759,0.193278,-1.3251,-0.0989325,1.90443,-1.49403,-3.8084
-86.7714,1,0.197767,4,15,0,87.5876,0.24894,-1.02056,-1.56952,-3.7775,-0.998999,-1.08611
-86.8111,0.997744,0.197767,3,15,0,87.2923,0.441401,-0.912453,-3.41645,-1.48834,2.11559,-0.0351159
-87.33,0.996617,0.197767,3,7,0,87.3615,0.565719,-0.76586,0.815727,-0.453766,4.49378,1.59883
-86.9526,0.998907,0.197767,3,15,0,87.7265,0.21848,-1.1165,4.40594,1.78214,-1.38467,-1.93078
-87.4697,0.993124,0.197767,4,15,0,88.6397,0.449165,-0.528467,-4.8221,2.91452,2.97446,3.31343
-87.1686,0.998901,0.197767,3,7,0,87.672,0.442918,-0.626231,-2.08516,-2.66158,2.64983,2.48316
-87.0666,0.999198,0.197767,5,31,0,87.878,0.100454,-0.946487,1.0401,-3.87465,-3.69762,-0.149069
-88.8855,0.993232,0.197767,4,15,0,89.1206,0.233508,-1.59176,2.73377,0.0873452,-0.767252,-6.24184
-87.1517,0.998452,0.197767,5,31,0,89.9458,0.116923,-1.10361,-1.35736,-7.26918,-3.01211,-1.63682
-86.9959,0.988878,0.197767,3,15,0,89.6056,0.461802,-1.08694,9.06013,0.791243,2.12353,-1.59099
-87.5432,0.994723,0.197767,4,15,0,88.1804,0.566097,-0.663071,-0.397967,3.49416,4.86935,2.51263
-86.7176,0.995427,0.197767,3,15,0,88.7093,0.312216,-0.795303,7.25781,2.55409,-0.00261853,0.902593
-87.1003,0.989,0.197767,3,15,0,88.8978,0.481705,-1.12163,4.01986,-4.99145,2.32463,-1.87454
-86.8336,0.999586,0.197767,4,15,0,87.3963,0.298336,-1.08593,-3.95421,1.17723,-0.198435,-1.70496
-87.1348,0.995501,0.197767,2,7,0,87.5136,0.273563,-1.21387,-0.910553,-2.61014,-0.510896,-2.863
-86.6847,0.999779,0.197767,5,31,0,87.2634,0.310382,-0.951104,0.585539,3.31176,-0.0269049,-0.485185
-86.7408,0.997637,0.197767,3,15,0,87.1321,0.40097,-0.927041,-3.43119,-0.646216,1.45447,-0.221654
-87.0263,0.99693,0.197767,3,9,0,87.4477,0.11299,-0.888773,-3.63812,0.333811,-3.61882,0.342692
-87.837,0.986092,0.197767,5,31,0,89.2843,0.695294,-1.08193,-5.92791,2.57745,5.0628,-0.848279
-87.5407,0.998465,0.197767,4,31,0,88.643,0.17326,-0.512768,5.77755,-1.023,-3.24928,3.45593
-87.2073,0.999918,0.197767,4,15,0,87.7644,0.127918,-0.692076,-0.665719,3.23864,-3.8417,2.05224
-90.8788,0.934175,0.197767,3,15,0,95.3771,1.10375,-1.42627,-9.9394,5.19311,6.73085,-2.22324
-87.5307,0.98106,0.197767,4,15,0,94.4981,0.459229,-0.519585,-14.8896,-0.356798,3.20735,3.40852
-87.1445,0.999196,0.197767,2,7,0,87.7012,0.406634,-0.602856,2.57325,2.59533,1.95992,2.62054
-86.88,0.999959,0.197767,4,15,0,87.2171,0.277619,-1.10768,2.05278,1.98838,-0.500198,-1.89646
-86.7244,0.998477,0.197767,3,15,0,87.3155,0.37925,-0.957279,-2.55031,-2.73338,1.08114,-0.514984
-86.7449,0.989468,0.197767,3,15,0,88.8726,0.387164,-0.824867,-0.505701,-6.398,1.33045,0.677126
-87.5702,0.991963,0.197767,3,15,0,88.6152,0.0322836,-0.740497,5.74084,-0.444109,-5.75273,1.9431
-87.0814,0.995591,0.197767,4,15,0,88.707,0.304677,-1.19811,-5.27756,3.80859,-0.0906509,-2.72811
-86.8884,0.999726,0.197767,4,15,0,87.3904,0.159768,-0.969359,-1.44697,2.90251,-2.57528,-0.497526
-86.8639,0.999747,0.197767,4,15,0,87.0354,0.178363,-0.821094,2.00612,0.93339,-2.51558,0.802431
-88.4077,0.991884,0.197767,4,15,0,88.8037,0.242881,-0.271388,2.50713,1.95902,-1.8899,5.2073
-87.7418,0.998697,0.197767,4,15,0,88.8807,0.318544,-0.399392,-3.11847,4.01219,0.135121,4.2008
-86.7711,0.999605,0.197767,3,15,0,87.9725,0.25598,-0.772183,-0.599875,-4.79411,-1.07781,1.1297
-86.8316,0.999856,0.197767,4,31,0,86.8709,0.322273,-1.08505,-1.03166,0.33663,0.156606,-1.69835
-87.2107,0.997562,0.197767,4,15,0,87.4558,0.153566,-1.1803,2.77606,0.245372,-2.27684,-2.42009
-87.1231,0.999924,0.197767,3,7,0,87.2709,0.205778,-1.1846,-1.76506,-0.982938,-1.49448,-2.53903
-87.2124,0.999576,0.197767,4,15,0,87.4816,0.518433,-0.719752,-2.09328,1.59451,3.83344,1.85755
-87.3784,0.998419,0.197767,4,15,0,87.8702,0.610713,-0.95532,-2.54315,-2.36151,4.49576,0.0205651
-87.0807,0.999998,0.197767,3,7,0,87.4083,0.536427,-0.921811,3.16077,-0.518605,3.54611,0.0907843
-86.9769,0.99966,0.197767,4,15,0,87.2753,0.473027,-0.772621,-2.99095,0.581441,2.90498,1.27528
-86.9874,1,0.197767,4,15,0,87.2261,0.313728,-1.16153,2.69155,0.465519,0.0315749,-2.39528
-87.2867,0.998956,0.197767,4,15,0,87.4958,0.0927579,-1.13678,-1.5725,1.59337,-3.32285,-1.88432
-88.862,0.985438,0.197767,3,7,0,89.3461,-0.178364,-0.931566,2.44023,-2.3953,-9.25501,1.25287
-89.1241,0.996819,0.197767,2,3,0,89.1605,-0.201926,-0.906508,1.00666,0.294793,-9.91441,1.64677
-89.1765,1,0.197767,4,15,0,90.5703,-0.222836,-1.11442,1.00629,-5.12864,-8.98788,-0.259855
-88.4604,0.999758,0.197767,4,15,0,90.1792,0.173882,-1.50751,-7.39237,-0.244612,-1.50121,-5.43478
-87.3082,0.999913,0.197767,4,15,0,88.9208,0.0616872,-0.807084,2.22812,5.30405,-4.88496,1.23756
-87.2318,0.999975,0.197767,4,15,0,87.5518,0.548232,-0.780854,-2.61809,1.42221,4.15469,1.40564
-86.7637,0.998491,0.197767,3,15,0,87.7009,0.301865,-1.03959,-4.60508,-2.28901,-0.153075,-1.28448
-87.8062,0.98968,0.197767,3,11,0,89.1277,0.327461,-0.384783,-0.331504,-5.04507,0.355755,4.31486
-87.4976,0.999994,0.197767,4,15,0,87.9027,0.253892,-0.472131,1.11805,2.65836,-1.39156,3.65742
-87.4362,1,0.197767,3,7,0,87.5057,0.264171,-0.485561,-0.655588,1.03984,-1.13634,3.54056
-86.8642,0.997888,0.197767,2,7,0,87.8928,0.348316,-0.69531,-2.19914,4.11486,0.707043,1.78028
-86.7124,0.999989,0.197767,4,15,0,86.8863,0.362196,-0.832436,-0.562561,-1.77936,0.887715,0.589914
-87.7974,0.989296,0.197767,3,11,0,88.6961,0.0557545,-0.597073,4.72319,-1.95651,-5.77812,3.10494
-88.6907,0.995272,0.197767,4,15,0,89.5386,0.179209,-0.251453,-5.17566,0.364414,-3.67516,5.46213
-88.3051,0.994779,0.197767,4,15,0,89.9328,0.259826,-0.285886,-6.6317,2.18379,-1.41779,5.08316
-88.5105,0.998667,0.197767,2,3,0,88.5872,0.290569,-0.240666,1.09685,-0.867444,-0.61691,5.39038
-89.715,0.988362,0.197767,4,31,0,90.8347,0.168621,-1.70523,5.28252,-2.16879,-1.31487,-7.17194
-89.3398,0.999238,0.197767,3,7,0,90.2322,0.135564,-1.64339,-2.49034,3.67071,-1.73463,-6.58832
-86.9251,0.999564,0.197767,3,15,0,89.986,0.380718,-1.11769,3.9812,7.03569,0.977904,-1.97109
-86.7413,0.997901,0.197767,3,15,0,87.533,0.390068,-0.965172,-0.142382,-3.90836,1.24379,-0.576817
-87.6306,0.988155,0.197767,3,15,0,89.2548,0.330365,-1.35672,1.75173,5.43191,0.230832,-4.16949
-86.8589,0.999435,0.197767,4,15,0,87.9755,0.42007,-0.763362,-0.0219256,-4.64372,1.98762,1.25967
-86.8523,0.998946,0.197767,3,15,0,87.1183,0.198755,-1.03006,2.07562,1.58939,-1.80791,-1.11648
-87.2912,0.997712,0.197767,3,7,0,87.3223,0.165711,-1.22101,-0.502903,0.66897,-2.02628,-2.81551
-87.2895,0.993461,0.197767,3,15,0,89.1537,0.554433,-1.11356,-7.16789,-2.20176,3.26438,-1.6345
-87.9988,0.995527,0.197767,4,15,0,88.6549,0.598715,-0.568983,3.59011,-2.20341,5.85391,3.46094
-88.1801,0.991434,0.197767,4,15,0,90.1645,0.760788,-1.00409,-4.97121,-4.83092,6.1967,0.218427
-89.7251,0.989818,0.197767,4,15,0,90.951,-0.0787345,-0.393965,1.15872,4.78131,-10.1741,5.4419
-88.2677,1,0.197767,3,7,0,90.141,0.162138,-0.346515,7.48063,-1.49828,-3.91496,4.79611
-87.5235,0.999335,0.197767,4,15,0,89.1821,0.0325864,-0.765046,-0.884018,5.61743,-5.65,1.72233
-86.7093,0.997896,0.197767,3,15,0,88.1234,0.279385,-0.977618,-5.82018,2.60152,-0.530044,-0.716434
-86.7536,0.998378,0.197767,3,15,0,87.0746,0.358287,-0.778494,1.42992,2.22684,0.851003,1.06305
-86.7056,0.999649,0.197767,4,15,0,86.8851,0.271509,-0.964829,0.76136,-1.7648,-0.666695,-0.59703
-86.7733,0.999265,0.197767,4,15,0,86.8678,0.359659,-1.03387,-1.65053,0.415837,0.728323,-1.2216
-86.7945,0.998944,0.197767,3,15,0,87.0429,0.313001,-0.7305,-0.823096,2.09452,0.0100334,1.46848
-87.4623,0.992861,0.197767,2,7,0,88.0327,0.318375,-0.470674,0.116964,3.31787,0.127211,3.63953
-86.9378,0.997974,0.197767,4,15,0,88.1396,0.139213,-0.949426,2.66926,-4.34618,-2.98361,-0.272742
-87.2995,0.998693,0.197767,4,15,0,87.4249,0.0787324,-1.11659,0.206301,-1.54803,-3.60596,-1.65934
-87.2306,0.998337,0.197767,4,31,0,88.0682,0.142518,-0.656553,3.41455,3.0178,-3.6157,2.32144
-86.9091,0.997195,0.197767,4,15,0,87.9093,0.342991,-1.12312,5.09637,-1.8884,0.447659,-2.04083
-86.9766,0.997982,0.197767,4,15,0,87.4417,0.410936,-1.12559,0.738766,-2.94118,1.38371,-2.0155
-87.3289,0.998152,0.197767,3,7,0,87.3692,0.510943,-1.19381,1.11977,0.134501,2.54491,-2.4832
-87.2549,0.999956,0.197767,3,7,0,87.4053,0.533991,-1.13025,-0.688277,1.61794,2.9683,-1.84192
-87.3149,0.99979,0.197767,3,7,0,87.3426,0.531689,-1.16361,0.933349,-0.0812533,2.86062,-2.15725
-88.3,0.992845,0.197767,4,31,0,89.2411,0.379784,-0.290908,-4.28815,2.65034,1.73432,5.05632
-87.0358,0.999982,0.197767,4,15,0,88.7095,0.15717,-1.09903,-1.78937,5.51188,-2.37054,-1.67929
-86.8099,0.999364,0.197767,3,15,0,87.294,0.284486,-1.06876,3.71976,0.978648,-0.412339,-1.54488
-88.6408,0.988839,0.197767,3,11,0,88.8596,-0.126726,-1.26861,2.62413,0.223235,-6.41504,-2.31288
-88.3336,0.999785,0.197767,3,7,0,88.7557,-0.0874634,-1.23977,3.29748,1.24777,-5.90102,-2.21751
-89.8239,0.984739,0.197767,4,31,0,91.7312,0.533428,-1.70374,5.66605,4.16753,1.82721,-7.06784
-89.6677,1,0.197767,3,7,0,89.9986,0.580828,-1.66694,1.48585,2.2478,2.24511,-6.66059
-87.422,0.999759,0.197767,5,31,0,90.273,0.53317,-0.651115,5.67244,-5.96219,4.31026,2.50269
-86.9402,0.999682,0.197767,4,15,0,87.7581,0.191837,-0.729492,4.54741,1.8048,-2.41205,1.58509
-87.2338,0.989107,0.197767,2,7,0,88.3033,0.117142,-0.699974,5.61399,-1.24214,-4.05268,2.01313
-87.4365,0.998921,0.197767,4,15,0,87.9957,0.354678,-0.48337,3.70379,-1.57542,0.959262,3.5502
-88.9831,0.988896,0.197767,3,7,0,89.1686,0.0793987,-0.289528,2.28971,0.635191,-6.3391,5.483
-88.6704,0.999982,0.197767,3,7,0,89.2669,0.0801925,-0.348024,0.66704,-3.35415,-6.09927,5.03745
-87.6952,0.998577,0.197767,3,7,0,89.0515,0.225874,-0.433321,-4.67463,3.59761,-2.11693,3.99928
-89.3874,0.992531,0.197767,5,31,0,90.382,0.391843,-0.105178,-1.692,4.17972,2.29585,6.3697
-87.2853,0.999002,0.197767,4,15,0,89.8863,0.485318,-0.631434,2.08689,6.89844,3.46449,2.53364
-87.7686,0.998809,0.197767,4,15,0,87.9964,0.262049,-1.38608,2.67033,0.273691,-0.574813,-4.42235
-87.3845,0.999983,0.197767,3,7,0,87.8024,0.308348,-1.29397,1.01658,2.72822,-0.0339216,-3.60125
-87.0024,0.999749,0.197767,4,15,0,87.8052,0.118014,-0.925886,1.16929,-3.83066,-3.42775,-0.00756936
-88.2886,0.990719,0.197767,4,15,0,88.9912,0.234986,-0.297713,-4.69444,-0.454512,-2.06923,5.02398
-86.8899,1,0.197767,4,15,0,88.418,0.441448,-0.7759,0.890262,-5.38785,2.34729,1.18391
-87.1654,0.99862,0.197767,4,15,0,87.3011,0.221932,-1.20878,1.86676,0.71224,-1.23468,-2.77847
-87.3582,0.990952,0.197767,3,15,0,89.7537,0.593244,-0.840576,-6.3978,-4.63059,4.66341,1.01946
-86.6951,0.998698,0.197767,3,15,0,87.8165,0.261426,-0.916109,-5.88557,-0.807062,-0.868552,-0.152194
-87.8816,0.992203,0.197767,3,11,0,88.1703,0.496348,-0.461505,-1.59851,-2.00656,4.15762,3.97834
-87.0106,0.998357,0.197767,4,15,0,88.9638,0.117363,-0.88918,0.428398,6.13267,-3.5345,0.3275
-87.9411,0.996818,0.197767,4,15,0,88.1341,0.469184,-0.421081,2.3511,-0.612516,3.66354,4.22667
-87.7955,0.99905,0.197767,4,15,0,88.7979,0.233054,-0.405295,-2.73781,-3.84878,-1.9769,4.20919
-88.2881,0.996502,0.197767,4,15,0,88.8962,0.5356,-0.409029,3.24031,-2.31873,5.19718,4.52877
-87.7757,0.999989,0.197767,4,15,0,88.8933,0.17783,-0.44565,4.63968,2.92074,-3.2836,3.98755
-87.1206,0.999896,0.197767,4,15,0,88.0223,0.137785,-0.718158,-1.34785,4.03879,-3.56295,1.79923
-87.9099,0.991679,0.197767,3,15,0,89.449,0.149402,-1.38572,-1.49216,5.32665,-1.9787,-4.29748
-88.482,0.999005,0.197767,4,15,0,88.7164,-0.0156806,-1.40169,-1.92055,1.51333,-4.17148,-4.03402
-89.9537,0.995491,0.197767,4,15,0,90.1698,-0.0874487,-1.635,1.68004,1.56846,-4.31608,-5.95324
-87.3203,1,0.197767,3,7,0,90.087,0.228229,-1.26239,5.64615,5.8395,-1.09511,-3.27431
-86.9747,0.999986,0.197767,4,15,0,87.5352,0.130224,-0.974809,-0.225532,-3.28526,-3.08653,-0.483713
-86.7834,0.999238,0.197767,4,15,0,87.3714,0.315985,-0.738351,-3.57075,-1.90386,0.0678459,1.40033
-86.6722,0.992739,0.197767,5,31,0,88.4229,0.306215,-0.905067,-2.67949,-5.42734,-0.100889,-0.0714003
-87.4415,0.991122,0.197767,3,15,0,88.1996,0.619224,-0.888473,-4.91312,-0.0546058,4.86752,0.675939
-87.8838,0.997741,0.197767,4,15,0,88.1071,0.652609,-0.718826,-2.55073,0.605316,6.11726,2.3831
-88.2494,0.999318,0.197767,4,15,0,88.4026,-0.0593838,-1.26996,1.72653,-1.07295,-5.31631,-2.62677
-86.8677,0.999024,0.197767,4,15,0,88.9474,0.445501,-1.01209,-4.81846,-5.10727,2.01793,-0.93278
-86.8861,0.999603,0.197767,5,31,0,87.097,0.425497,-0.751131,-1.97147,1.31017,2.10392,1.37509
-87.0115,0.999179,0.197767,3,7,0,87.0189,0.468702,-0.739381,0.343486,-0.267705,2.90164,1.55868
