# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-87.6673,0.974045,0.409774,2,7,0,88.2185,-0.0173358,-0.883583,3.34567,-1.74197,-6.19823,0.848087
-89.2765,0.913968,0.409774,3,7,0,90.3835,0.839388,-1.41138,5.85804,0.226058,4.99442,-3.45894
-87.7716,0.985979,0.409774,2,7,0,89.8949,0.689905,-0.976076,5.0859,-4.52703,5.45947,0.14674
-88.2535,0.995906,0.409774,3,7,0,88.6377,0.770379,-1.08992,1.85019,-2.08563,5.86976,-0.580502
-88.5089,0.984853,0.409774,3,7,0,89.1496,0.799211,-0.911596,0.377666,-3.17729,7.18151,1.34653
-88.384,0.99543,0.409774,3,15,0,89.2616,-0.127234,-0.974632,1.52705,-3.5688,-7.95524,0.535999
-88.431,0.99532,0.409774,1,1,0,88.5053,-0.131726,-0.957427,-1.49776,-0.184398,-8.14191,0.726134
-88.5426,0.997483,0.409774,3,15,0,88.9032,0.807252,-0.930433,0.834242,2.31688,7.16877,1.2073
-89.3451,0.941279,0.409774,3,7,0,92.2183,0.300078,-0.0980273,9.0498,-1.94721,-0.394709,6.36574
-87.9519,0.973095,0.409774,3,15,0,90.6726,0.638452,-1.27488,0.617141,6.5562,3.7355,-2.90459
-86.7198,0.994023,0.409774,3,7,0,88.3914,0.292799,-0.997512,4.23073,-4.1703,-0.305043,-0.901152
-86.7006,0.999989,0.409774,3,7,0,86.7249,0.336235,-0.823816,0.0521605,-0.61928,0.431371,0.654199
-86.7553,0.972746,0.409774,2,7,0,87.7103,0.305082,-1.03323,-1.16047,-3.80374,-0.104175,-1.22721
-87.5522,0.967251,0.409774,2,7,0,88.1912,0.00759652,-0.847188,-3.83441,1.62384,-5.8445,1.07766
-87.5225,0.992777,0.409774,3,7,0,88.6728,0.208448,-1.31341,5.8543,0.871569,-1.30782,-3.71964
-87.0115,0.958953,0.409774,2,5,0,89.6662,0.292039,-0.620919,1.90357,6.34669,-0.436028,2.40935
-88.1985,0.933533,0.409774,3,7,0,89.1449,-0.0699491,-0.773464,4.26728,2.3924,-7.83953,2.11491
-88.0142,1,0.409774,3,7,0,88.7504,-0.00164497,-0.646179,-4.00798,-1.86646,-6.91526,2.92024
-88.2606,0.981997,0.409774,1,1,0,88.2832,-0.0331891,-0.640768,0.376721,-0.533955,-7.67913,3.11754
-89.1502,0.980305,0.409774,3,7,0,89.5654,-0.160686,-0.72189,1.83795,-2.20563,-10.203,3.12017
-87.8895,1,0.409774,3,7,0,89.7233,0.612708,-1.28493,7.3837,-1.12785,3.44254,-3.07766
-88.2445,0.984646,0.409774,3,7,0,89.3572,-0.110501,-1.03639,-4.01583,3.0704,-7.29589,-0.147299
-88.0015,0.999264,0.409774,3,15,0,88.337,0.720203,-0.891714,2.77118,1.18527,6.26283,1.10161
-92.7134,0.827564,0.409774,2,3,0,93.2178,1.17099,-0.769155,3.75312,-0.902718,12.7707,6.03693
-92.5811,0.996632,0.409774,2,3,0,93.0638,1.13974,-0.725257,3.82815,0.423381,12.8973,6.21526
-92.1548,1,0.409774,1,1,0,92.7354,1.13659,-0.791883,-2.60826,-2.39593,12.1466,5.39699
-89.6015,1,0.409774,4,15,0,92.055,0.948455,-0.966948,-7.65523,-3.00385,8.54912,1.77254
-87.9138,1,0.409774,2,3,0,89.6143,0.713964,-0.955705,7.26,0.285941,5.86216,0.454836
-87.9845,0.988991,0.409774,2,3,0,88.2877,0.701328,-0.818708,-2.91486,0.688527,6.37292,1.69961
-88.5851,0.974949,0.409774,2,3,0,88.7004,0.754107,-0.719544,0.419809,1.31909,7.72314,2.93405
-88.4838,0.979977,0.409774,4,15,0,90.8082,0.806132,-1.11568,6.54207,3.87826,6.11858,-0.654969
-86.8384,0.996808,0.409774,3,7,0,88.7489,0.21985,-0.75944,7.69917,-0.247663,-1.80014,1.2803
-86.7284,1,0.409774,2,3,0,86.8449,0.282797,-0.792395,1.57669,-0.760831,-0.55286,0.93529
-88.7579,0.921416,0.409774,2,7,0,89.7106,0.345849,-0.197404,-1.00291,-3.82194,0.904912,5.69932
-86.9945,0.993896,0.409774,2,7,0,89.1772,0.233842,-0.654914,-1.65059,-5.76614,-1.64493,2.16621
-86.7376,0.999951,0.409774,2,7,0,87.0052,0.298152,-0.776922,-1.49041,1.76408,-0.268357,1.06584
-87.4988,0.976182,0.409774,3,7,0,87.6649,0.0058623,-0.973169,0.954849,1.47309,-5.37404,-0.080356
-87.0287,0.997071,0.409774,3,15,0,87.7068,0.515838,-0.98826,4.49776,0.659138,3.0738,-0.573097
-88.0208,0.946755,0.409774,2,5,0,89.9433,0.713925,-1.15865,6.50097,-2.98957,4.94664,-1.51296
-87.6981,0.994401,0.409774,3,15,0,88.3403,-0.0138717,-0.834406,3.60797,-1.8835,-6.3426,1.28608
-87.4139,1,0.409774,2,3,0,87.7316,0.0399652,-0.811143,-3.13207,-0.18845,-5.31883,1.27891
-86.6992,0.992799,0.409774,2,7,0,87.8344,0.301101,-0.974132,-5.56636,1.48325,-0.176157,-0.691715
-86.8839,0.992993,0.409774,2,7,0,86.9742,0.406092,-1.07779,-1.56962,0.418155,1.36826,-1.58403
-86.6925,0.965295,0.409774,2,7,0,88.5258,0.307864,-0.82876,-3.7099,4.69768,-0.0800218,0.607792
-86.8086,0.990207,0.409774,2,7,0,87.0394,0.380083,-1.04749,-1.04252,1.76292,1.02238,-1.33198
-87.7112,0.957786,0.409774,3,15,0,88.5981,0.059957,-1.26506,-5.0705,-0.975041,-3.48945,-2.98941
-86.9659,1,0.409774,3,7,0,87.9304,0.347555,-1.14847,4.12147,2.57574,0.502631,-2.27032
-89.0131,0.922169,0.409774,2,7,0,91.0366,-0.198654,-1.18027,-7.91445,0.371675,-8.13505,-1.0611
-90.4587,0.97696,0.409774,2,3,0,90.768,-0.28382,-1.50098,-1.70546,1.85033,-7.66221,-3.7516
-87.6009,0.996708,0.409774,3,7,0,90.9478,0.00169342,-1.09681,-8.83063,-3.64825,-4.97725,-1.22365
-87.649,0.985504,0.409774,3,7,0,88.4498,0.029602,-0.710193,4.51645,1.51497,-5.93213,2.22313
-88.2305,0.950681,0.409774,2,7,0,91.398,0.156497,-0.359058,5.63998,5.83358,-4.03245,4.71437
-89.433,0.965154,0.409774,2,3,0,89.5816,0.161127,-0.137824,2.07777,-0.392516,-4.47036,6.30153
-86.8518,0.999423,0.409774,3,7,0,89.5691,0.394447,-0.735238,-2.81589,6.25099,1.55588,1.47212
-88.2531,0.95511,0.409774,3,7,0,88.5059,-0.111805,-1.01766,-0.294995,1.99193,-7.41911,0.0394845
-86.8235,1,0.409774,3,7,0,88.389,0.208809,-0.790486,6.86299,0.895892,-1.97411,1.02289
-86.705,0.999876,0.409774,3,7,0,86.8517,0.374743,-0.892933,1.43929,-1.12722,1.05924,0.0599302
-88.5204,0.906675,0.409774,3,7,0,90.5555,-0.090815,-1.30598,7.92972,-0.447,-5.66284,-2.8386
-88.4647,1,0.409774,2,3,0,88.5661,-0.0916141,-1.28391,1.15237,0.964795,-5.77236,-2.62324
-87.7232,0.986008,0.409774,3,7,0,89.3541,0.677185,-0.919972,-5.75237,-2.99866,5.54528,0.624501
-86.9144,0.997703,0.409774,3,7,0,88.3122,0.174342,-0.780468,-6.57343,0.355403,-2.67209,1.17018
-86.9118,0.999986,0.409774,3,7,0,87.0194,0.395113,-1.10242,-1.82928,0.00595109,1.19029,-1.81976
-87.228,0.983809,0.409774,2,7,0,87.6895,0.328826,-0.541245,-1.34471,2.52988,0.354991,3.06932
-87.5005,0.99312,0.409774,3,7,0,87.7425,0.412801,-0.491712,2.72364,0.23254,2.25476,3.54654
-87.4436,1,0.409774,2,3,0,87.5211,0.419306,-0.512454,-0.237603,-1.09592,2.36406,3.3885
-87.6994,0.970192,0.409774,2,7,0,89.0095,0.224704,-1.36298,2.27809,4.25944,-1.04927,-4.18671
-86.8513,0.998047,0.409774,3,7,0,88.2249,0.420483,-1.03911,-3.34912,-4.00929,1.61805,-1.21458
-86.9662,0.912438,0.409774,2,7,0,91.3226,0.17838,-0.734699,-8.63532,5.57418,-2.67907,1.56441
-86.8299,0.980816,0.409774,3,15,0,87.6837,0.447565,-0.874694,4.63655,-1.60526,2.27766,0.315139
-87.0372,0.99669,0.409774,3,7,0,87.0985,0.518011,-0.991404,-0.0965719,0.98314,3.09678,-0.59666
-89.3972,0.948279,0.409774,3,7,0,89.6541,0.556393,-1.63373,1.63483,-1.64718,2.12157,-6.41171
-86.8746,0.980851,0.409774,3,7,0,90.8413,0.162329,-0.952422,2.48159,-7.73349,-2.5631,-0.348512
-87.0068,0.994917,0.409774,2,3,0,87.0527,0.11676,-0.930178,1.02387,-0.439631,-3.43999,-0.0434564
-87.9437,0.930152,0.409774,2,7,0,90.3773,-0.0117453,-1.24378,3.91993,5.54776,-4.6608,-2.56155
-86.8807,0.999692,0.409774,3,7,0,88.0997,0.468299,-0.95335,4.62649,2.9016,2.45692,-0.357871
-87.701,0.970216,0.409774,3,7,0,88.141,0.231035,-0.429226,2.49281,1.95217,-1.99528,4.02443
-86.7008,0.985819,0.409774,2,7,0,88.3972,0.369105,-0.879923,2.48018,-4.8767,0.974533,0.172052
-86.8149,0.97236,0.409774,2,7,0,87.8062,0.23914,-0.753531,-4.63827,2.17935,-1.42494,1.3088
-87.501,0.971299,0.409774,2,3,0,87.5569,0.200547,-0.501161,-1.21404,0.368615,-2.62208,3.49655
-87.2021,0.992577,0.409774,3,7,0,88.4329,0.0684565,-0.89921,-0.726384,-4.38905,-4.44246,0.378825
-87.5093,0.99077,0.409774,2,3,0,87.6089,0.00438398,-0.940647,1.29746,0.849144,-5.5306,0.228199
-86.754,0.996793,0.409774,3,7,0,87.9302,0.260305,-0.783892,5.81884,1.17561,-0.985248,1.02355
-87.904,0.883445,0.409774,3,7,0,90.6902,-0.0221705,-0.746029,-9.29773,0.297256,-6.92106,2.12766
-88.1482,0.993285,0.409774,3,7,0,89.0976,0.110742,-0.423092,5.03035,1.46585,-5.03735,4.3461
-87.8576,1,0.409774,2,3,0,88.1829,0.164311,-0.436944,2.77807,-1.10567,-3.64054,4.08733
-87.2075,0.981631,0.409774,2,7,0,88.8417,0.542948,-1.08381,3.62542,-4.38477,3.1979,-1.38794
-86.8554,0.986557,0.409774,2,7,0,88.1425,0.210729,-1.04941,-6.18677,0.94234,-1.58647,-1.30896
-86.7016,0.997994,0.409774,3,7,0,87,0.346973,-0.963946,-1.39345,-1.93508,0.564702,-0.594647
-87.3089,0.94001,0.409774,2,7,0,89.1338,0.475792,-1.21715,4.46044,-4.33653,2.0809,-2.76493
-92.8537,0.794838,0.409774,3,7,0,96.0616,0.0423429,0.205898,-5.14853,-6.11387,-9.54609,8.77138
-92.2977,1,0.409774,2,3,0,94.0918,0.302719,0.294086,-6.38586,2.76708,-0.404199,8.57922
-86.8538,0.983669,0.409774,2,7,0,93.5011,0.211146,-1.04863,-0.0288652,10.271,-1.58071,-1.30242
-90.6652,0.904841,0.409774,2,7,0,90.902,-0.310404,-1.50024,-2.407,-0.895121,-8.0771,-3.58421
-87.5292,0.985858,0.409774,2,7,0,91.4589,0.00619887,-1.04783,-8.55109,-5.00386,-5.08125,-0.780169
-86.7703,0.995621,0.409774,2,7,0,87.8202,0.416391,-0.945184,5.49388,1.12021,1.67602,-0.366974
-86.694,0.996458,0.409774,2,5,0,86.9739,0.261219,-0.897138,2.86217,-0.509415,-0.885475,0.0180328
-86.9474,0.969091,0.409774,3,7,0,88.2369,0.485932,-0.840987,4.97397,2.79916,2.96851,0.694923
-87.2782,0.991792,0.409774,3,7,0,87.6031,0.255936,-0.53586,3.14436,-0.33124,-1.28407,3.13903
-87.3315,0.990381,0.409774,3,15,0,87.9443,0.488957,-1.21503,2.80074,2.39187,2.24166,-2.72223
-87.114,0.963607,0.409774,2,7,0,88.9786,0.422548,-0.628171,2.23843,-5.19929,2.2428,2.43074
-86.724,0.956856,0.409774,2,7,0,88.9786,0.386963,-0.934589,1.60054,5.87135,1.22317,-0.303754
-87.6349,0.964403,0.409774,2,7,0,88.0039,0.567741,-0.631578,-1.7257,-2.0823,5.01712,2.79361
-88.7439,0.977126,0.409774,3,7,0,89.8182,0.530678,-1.53368,-4.88633,2.20499,2.08988,-5.56206
-87.7796,0.999161,0.409774,3,7,0,89.3684,0.690596,-1.02535,1.97136,-4.81987,5.24997,-0.323243
# 
#  Elapsed Time: 0.062078 seconds (Warm-up)
#                0.061987 seconds (Sampling)
#                0.124065 seconds (Total)
# 
