# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-87.2799,0.999995,0.218501,4,15,0,87.3484,0.378246,-1.25505,-0.0885772,-1.04737,0.848818,-3.22655
-86.7653,0.999854,0.218501,3,15,0,87.375,0.389547,-0.998947,-0.285063,3.12318,1.20448,-0.883094
-86.7368,0.999639,0.218501,4,15,0,86.8996,0.260838,-0.80156,2.17861,0.492667,-0.961796,0.867712
-86.6986,0.999995,0.218501,3,15,0,86.7428,0.29039,-0.825772,0.918136,-0.537166,-0.398809,0.638006
-86.7749,0.987683,0.218501,3,15,0,88.4383,0.389537,-0.792385,-7.13659,-1.12193,1.40486,0.966447
-87.5465,0.994929,0.218501,3,15,0,87.8451,0.0531932,-0.695971,-3.05951,-0.343134,-5.46453,2.25738
-87.334,0.999898,0.218501,3,7,0,87.6153,0.0664943,-0.771511,-2.07594,1.5374,-4.90738,1.54015
-87.0743,0.999356,0.218501,4,15,0,87.8594,0.40379,-0.628658,-4.33172,1.79769,1.86728,2.39903
-87.0101,0.999974,0.218501,4,15,0,87.257,0.420933,-0.673029,1.02666,-1.85484,2.14022,2.04539
-88.6371,0.989458,0.218501,4,15,0,88.897,-0.0239157,-0.516953,1.86297,1.56234,-8.07127,4.13453
-88.9188,1,0.218501,4,15,0,89.1839,0.793185,-1.37235,1.13972,1.89982,4.79425,-3.27151
-88.1563,1,0.218501,3,7,0,89.0408,0.741603,-1.15467,-3.63684,2.75663,5.25663,-1.35427
-87.062,0.999405,0.218501,4,15,0,88.4216,0.35471,-1.18624,5.95579,-2.02659,0.58443,-2.61192
-88.2275,0.99412,0.218501,3,15,0,88.546,0.727118,-0.781977,-1.16631,-2.10626,6.94857,2.18499
-88.2099,0.992172,0.218501,4,15,0,90.9036,0.754338,-1.14323,0.281227,6.57576,5.44232,-1.18397
-89.2828,0.986257,0.218501,4,31,0,90.658,0.300316,-1.65674,6.54665,-0.815572,-0.0862094,-6.83649
-88.1513,1,0.218501,4,15,0,89.9217,0.63782,-0.594732,1.3489,-5.24742,6.46484,3.41992
-88.0701,1,0.218501,1,1,0,88.153,0.627248,-0.59887,1.4603,0.516243,6.2511,3.33253
-87.8838,0.999877,0.218501,2,3,0,88.1332,0.616163,-0.636799,-1.45687,-1.71664,5.87495,2.94839
-88.1066,0.998652,0.218501,4,15,0,88.7003,0.191967,-1.444,-4.36597,-0.0868779,-1.36664,-4.88586
-87.4582,0.999204,0.218501,4,15,0,88.7025,0.294261,-0.472813,4.5909,3.0747,-0.436434,3.62579
-86.9499,0.997646,0.218501,4,15,0,88.0668,0.205212,-1.10444,3.10405,-3.62313,-1.60367,-1.80457
-89.3592,0.975251,0.218501,3,7,0,89.6948,0.516939,-1.63981,-3.17063,-0.604892,1.79917,-6.53204
-87.4487,1,0.218501,4,15,0,89.8456,0.0554096,-0.737441,2.34698,-5.97964,-5.26375,1.88278
-87.3058,0.999582,0.218501,4,15,0,87.6084,0.0732265,-0.768657,-2.7032,1.09897,-4.7756,1.5428
-87.6089,0.997931,0.218501,4,15,0,88.1164,0.177131,-0.490017,4.02831,0.201677,-3.20548,3.63275
-87.6165,0.999994,0.218501,2,3,0,87.6301,0.180421,-0.485062,0.584535,-0.218323,-3.1364,3.6659
-87.5448,0.99831,0.218501,4,15,0,88.5424,0.529249,-1.25514,3.0381,3.37838,2.62546,-3.01218
-87.5554,0.99904,0.218501,4,15,0,88.1812,0.00368604,-0.866938,-1.49175,2.99039,-5.84305,0.912501
-87.6923,0.998314,0.218501,2,3,0,87.7147,-0.0135046,-0.837072,0.745814,0.284899,-6.32323,1.26001
-87.6263,0.999919,0.218501,4,15,0,88.2706,0.611894,-1.18515,-3.218,-2.27478,3.73449,-2.13938
-86.9443,0.99729,0.218501,3,15,0,88.3877,0.381246,-0.671068,-4.85238,3.37905,1.37089,2.01211
-87.2079,0.994686,0.218501,3,15,0,88.0719,0.554058,-1.05444,-1.82354,3.49564,3.42063,-1.08507
-87.6771,0.997196,0.218501,3,7,0,87.6777,0.658198,-1.10031,0.00117658,0.0947053,4.55737,-1.1737
-88.0552,0.998465,0.218501,4,15,0,88.2955,0.611926,-1.33568,-2.48989,-0.872247,3.29004,-3.55641
-86.9915,1,0.218501,4,15,0,88.3339,0.320341,-0.627714,6.06092,-1.78915,0.16025,2.34831
-86.7248,0.999432,0.218501,3,15,0,87.1461,0.245232,-0.843894,-0.998947,-2.5041,-1.21778,0.506204
-87.1066,0.996689,0.218501,3,7,0,87.1212,0.0980391,-0.846921,-0.252922,-0.449739,-4.02541,0.762861
-87.3861,0.99738,0.218501,3,7,0,87.4659,0.0561545,-0.771358,0.464463,-1.0831,-5.1257,1.57773
-87.0479,0.999896,0.218501,4,15,0,87.7378,0.30063,-1.18541,4.69135,-0.280651,-0.147805,-2.6118
-87.464,0.992078,0.218501,3,15,0,88.8857,0.0158787,-1.02397,5.83485,-2.41196,-4.99532,-0.592732
-87.4553,1,0.218501,1,1,0,87.4698,0.0173829,-1.02196,-0.654166,-0.13723,-4.97537,-0.579482
-87.2746,0.999812,0.218501,4,15,0,87.6332,0.54099,-0.735221,3.26812,-0.648547,4.17908,1.78972
-87.4588,0.992519,0.218501,4,15,0,89.0944,0.420774,-1.29416,6.13106,-2.73554,1.32558,-3.5465
-87.0006,0.999857,0.218501,3,7,0,87.5957,0.280603,-1.16428,2.16978,-2.6845,-0.433588,-2.41372
-87.6104,0.995594,0.218501,3,15,0,87.725,0.209633,-1.33678,1.39569,0.931437,-1.26696,-3.93381
-86.9837,0.999858,0.218501,4,15,0,87.8795,0.489741,-0.811323,0.688023,3.76252,3.10032,0.969458
-87.8683,0.995533,0.218501,4,15,0,88.0626,0.668555,-1.19156,0.772155,1.68051,4.33306,-2.00824
-87.465,0.996285,0.218501,3,15,0,89.2924,0.0448175,-0.759759,-6.71708,2.6076,-5.40882,1.72294
-88.3996,0.991987,0.218501,3,7,0,88.643,-0.11355,-0.855412,-1.31201,-1.74663,-8.34001,1.59194
-87.4145,0.999945,0.218501,4,15,0,88.9469,0.534482,-0.656409,6.79555,-1.23661,4.31732,2.46099
-87.3855,0.999306,0.218501,4,15,0,88.203,0.170591,-0.563159,3.27039,2.7905,-3.20206,3.04596
-87.4291,0.99928,0.218501,1,1,0,87.4291,0.165372,-0.554585,0.0185668,0.0266001,-3.3422,3.12886
-87.3994,0.998636,0.218501,4,15,0,88.2525,0.612415,-0.904715,-0.23437,-3.69858,4.70728,0.498772
-86.9761,0.999744,0.218501,2,7,0,87.4675,0.502637,-0.960356,3.86459,0.65467,2.95059,-0.348786
-87.0601,0.99929,0.218501,3,7,0,87.175,0.525851,-0.988169,1.3556,-0.962822,3.21535,-0.54716
-86.8474,0.997084,0.218501,3,15,0,87.8115,0.302643,-0.698231,4.609,-2.20655,-0.197434,1.74828
-86.7494,0.998923,0.218501,4,15,0,87.1351,0.255255,-1.00485,-2.25814,1.90985,-0.908682,-0.948486
-87.2643,0.986809,0.218501,3,15,0,88.58,0.543155,-1.11991,6.38139,-0.881439,3.10776,-1.72301
-87.5339,0.981141,0.218501,3,15,0,90.4875,0.472061,-0.531281,-2.89815,6.5769,3.45,3.34265
-87.2366,0.999741,0.218501,4,15,0,87.8439,0.0687934,-1.03794,0.703014,3.08377,-4.00304,-0.9003
-87.2561,0.999861,0.218501,4,15,0,87.4338,0.056983,-0.993958,-0.392997,1.66688,-4.35152,-0.455906
-86.8898,0.999944,0.218501,4,15,0,87.4835,0.28553,-1.11451,4.04527,1.165,-0.380543,-1.96181
-87.0928,0.997267,0.218501,3,15,0,87.4432,0.280274,-0.591482,0.396516,2.35592,-0.701635,2.66131
-86.8564,0.99994,0.218501,4,15,0,87.2609,0.452284,-0.979263,-0.0757711,-2.54876,2.17115,-0.622551
-86.8096,0.997156,0.218501,4,15,0,87.4582,0.234491,-1.03961,1.64288,-3.01175,-1.21473,-1.24638
-88.1683,0.988666,0.218501,3,15,0,88.4919,0.49954,-0.397125,1.54957,1.9995,4.42309,4.50086
-86.754,0.998428,0.218501,3,13,0,88.6735,0.215257,-0.917566,-4.24493,-4.67224,-1.67841,-0.119316
-86.783,0.997266,0.218501,3,11,0,87.1713,0.426553,-0.925718,-3.53235,-0.020744,1.86149,-0.177444
-86.7436,0.999752,0.218501,4,15,0,86.9012,0.223758,-0.933429,-1.08114,1.3957,-1.50894,-0.272722
-86.7199,0.998934,0.218501,3,11,0,86.9558,0.380767,-0.94348,-2.75089,-0.0842671,1.11652,-0.389278
-88.4949,0.979789,0.218501,3,11,0,89.6337,0.80083,-1.16289,-5.63265,1.55954,5.82348,-1.15536
-89.0444,0.988404,0.218501,4,15,0,90.6196,0.336,-1.62063,-6.32144,2.30791,0.247472,-6.52108
-89.9649,0.988728,0.218501,3,7,0,90.8662,0.162289,-1.73826,2.11203,-3.5001,-1.33759,-7.44946
-86.6956,1,0.218501,3,15,0,89.9917,0.310834,-0.970258,-2.23529,-7.10344,-0.018443,-0.657865
-86.8233,0.99754,0.218501,3,15,0,87.0211,0.3364,-1.07781,-0.879606,1.67066,0.365672,-1.6301
-87.0459,0.996262,0.218501,3,15,0,87.7196,0.136652,-0.767906,2.70452,-2.67717,-3.46227,1.36465
-86.9155,0.99822,0.218501,4,15,0,87.7542,0.456997,-1.03533,3.15392,2.91557,2.14447,-1.12618
-88.6732,0.982068,0.218501,3,15,0,89.1736,0.464698,-0.265676,-2.64609,2.13051,3.9571,5.39931
-87.2127,0.999947,0.218501,3,15,0,88.907,0.475783,-0.648011,1.49559,5.10912,3.2408,2.36808
-87.7899,0.99019,0.218501,4,15,0,89.2224,0.0422505,-1.26999,5.98864,-2.25447,-3.74116,-2.98482
-88.1777,0.99556,0.218501,4,15,0,88.8538,0.60503,-0.530243,2.49991,-2.78165,6.14993,3.82005
-87.5137,0.991564,0.218501,4,15,0,90.8001,0.00685252,-0.897535,0.0501445,7.26648,-5.65491,0.617668
-86.7448,0.98968,0.218501,2,7,0,88.8508,0.31195,-1.02464,-8.01151,1.32041,0.00177291,-1.1498
-86.7911,0.997102,0.218501,3,15,0,87.3747,0.199867,-0.952937,-3.81128,1.45375,-1.90056,-0.417341
-87.6273,0.992125,0.218501,3,15,0,87.9284,0.176876,-1.32857,-0.386849,2.18261,-1.70646,-3.81819
-86.6866,0.993656,0.218501,3,13,0,88.9249,0.270455,-0.895374,-2.65563,-5.69522,-0.724149,0.02787
-87.2158,0.994894,0.218501,3,7,0,87.2665,0.179172,-0.613986,1.2387,-0.216871,-2.90052,2.60137
-86.7934,0.997246,0.218501,3,15,0,87.7329,0.361272,-0.74753,-4.51988,2.20894,0.925717,1.33558
-87.4342,0.993482,0.218501,3,11,0,87.8033,0.322953,-0.478687,1.10059,-2.3075,0.232779,3.57581
-86.925,0.998496,0.218501,4,15,0,87.9478,0.209352,-0.714708,0.964624,-3.99596,-2.07605,1.6851
-86.8471,0.99937,0.218501,4,15,0,87.1855,0.205685,-0.774656,-0.0446996,-2.33159,-2.05918,1.16699
-88.7887,0.986738,0.218501,3,7,0,88.903,0.564071,-0.339155,1.90038,-0.175251,6.1239,5.19065
-88.7825,0.994415,0.218501,3,7,0,89.5792,0.637211,-0.43927,-2.06165,-3.26716,7.2505,4.74203
-88.1853,0.999668,0.218501,4,15,0,89.9143,-0.049905,-0.712542,-4.62957,-4.13077,-7.70509,2.56409
-88.2994,1,0.218501,4,15,0,88.7602,0.780478,-1.0298,-0.770796,2.6658,6.29119,0.0675284
-87.2195,0.98183,0.218501,2,7,0,90.9974,0.510146,-1.14642,-10.7201,-1.79869,2.63541,-2.04624
-86.8447,0.987555,0.218501,3,15,0,90.1355,0.384239,-1.06966,-9.37403,2.98915,1.06509,-1.53048
-87.943,0.989723,0.218501,3,7,0,88.1696,0.300872,-1.42672,1.63048,1.52079,-0.109397,-4.8012
-87.9587,0.996838,0.218501,4,15,0,89.2636,0.635078,-1.28145,1.65067,4.42762,3.68069,-2.97735
-88.469,0.988812,0.218501,4,15,0,89.9726,0.485338,-0.321134,-6.00689,2.47306,4.3169,5.044
-87.5343,1,0.218501,3,7,0,88.6354,0.490383,-0.551341,-1.24638,-4.11276,3.77655,3.22379
-87.0273,1,0.218501,3,7,0,87.5727,0.372113,-0.627781,-3.16353,-1.93863,1.22764,2.37187
-87.0788,0.997526,0.218501,3,15,0,87.5871,0.31652,-1.19722,0.98707,2.77124,0.069861,-2.72066
-87.3338,0.998231,0.218501,3,7,0,87.3805,0.373433,-1.27254,-1.20345,-0.161877,0.778548,-3.38903
-87.3748,0.999923,0.218501,4,15,0,87.5325,0.343748,-1.28941,-2.22713,-0.231567,0.406643,-3.55579
-87.732,0.988371,0.218501,3,15,0,89.5125,0.183319,-0.452236,-1.36103,5.26129,-3.13381,3.92349
-86.9384,0.999984,0.218501,4,15,0,87.8249,0.369425,-0.666673,-2.87184,3.18114,1.14149,2.03923
-86.9562,0.999867,0.218501,2,3,0,86.9622,0.377138,-0.662598,0.425275,-0.0774942,1.29782,2.08063
-86.9325,0.999673,0.218501,4,15,0,87.2101,0.199704,-0.722809,-0.824254,-2.02993,-2.26175,1.62995
-88.329,0.98979,0.218501,3,15,0,88.5887,0.484903,-1.47239,-2.28971,1.24556,1.77271,-5.08384
-86.8956,0.99876,0.218501,3,15,0,88.7864,0.466991,-0.988244,1.30565,-5.43392,2.3716,-0.678239
-87.0312,0.994725,0.218501,3,11,0,88.0415,0.21196,-0.65692,4.48686,-2.48304,-2.10858,2.17865
-90.3802,0.974751,0.218501,4,15,0,91.2124,0.335168,0.0525738,-2.86051,3.04628,0.698998,7.30315
-86.8104,0.999633,0.218501,4,15,0,90.7272,0.277031,-0.728084,0.00690548,7.93293,-0.69594,1.49972
-87.5159,0.991959,0.218501,3,15,0,87.8899,0.547659,-1.22728,1.852,-2.07241,2.89588,-2.7114
-88.015,0.997478,0.218501,4,15,0,88.2352,0.480208,-1.40872,2.35529,0.873915,1.82219,-4.51348
-86.7381,0.99974,0.218501,3,15,0,88.4273,0.23025,-0.945153,-3.62972,4.53347,-1.38283,-0.385796
-87.7663,0.987209,0.218501,3,7,0,88.2746,0.112008,-0.517916,0.496523,-2.83612,-4.7084,3.575
-86.8375,0.986424,0.218501,2,7,0,89.34,0.410955,-0.766613,-7.30904,3.67344,1.81919,1.21835
-86.7491,0.997245,0.218501,3,15,0,87.2632,0.228144,-0.962588,3.16847,1.8001,-1.39994,-0.54098
-87.102,0.996569,0.218501,4,15,0,87.2116,0.212747,-0.625577,-1.33343,-0.933675,-2.13899,2.44398
-87.6251,0.992234,0.218501,4,15,0,88.4529,0.00862276,-1.1373,3.45003,-2.71083,-4.71051,-1.63013
-86.8999,0.997012,0.218501,4,15,0,88.4395,0.151185,-0.934624,-6.83826,-1.16313,-2.7994,-0.164282
-86.9056,0.99997,0.218501,4,15,0,86.989,0.46628,-0.822837,-0.874925,0.978777,2.68367,0.814805
-86.9356,0.998997,0.218501,4,15,0,87.3216,0.28641,-1.13691,2.64039,-1.64774,-0.360229,-2.16618
-88.0034,0.991259,0.218501,3,15,0,88.5644,-0.0309513,-1.23026,4.23111,-0.250466,-5.01808,-2.36193
-88.2122,0.989472,0.218501,4,15,0,90.0398,0.128788,-0.389033,6.19005,3.19433,-4.67544,4.55861
-89.9222,0.991137,0.218501,4,15,0,90.9933,0.0063094,-1.68444,-3.34019,3.41036,-3.05932,-6.68736
-88.021,1,0.218501,3,7,0,90.3142,0.254204,-1.43922,5.18876,4.83548,-0.638185,-4.89705
-86.9988,0.993179,0.218501,2,7,0,89.1102,0.261687,-1.15899,0.426679,5.81663,-0.70668,-2.35611
-86.7248,0.996996,0.218501,2,7,0,87.3955,0.285195,-0.99986,0.974962,3.20972,-0.426503,-0.919945
-86.8065,0.998346,0.218501,3,15,0,87.0695,0.199678,-0.980697,2.81391,-0.515659,-1.86332,-0.668709
-86.8579,0.999816,0.218501,4,15,0,86.8779,0.455676,-0.853446,-0.0455565,-0.565944,2.44822,0.520364
-86.7859,0.982239,0.218501,3,11,0,89.3,0.23708,-1.02194,7.96974,2.93846,-1.19,-1.08823
-87.4883,0.992986,0.218501,4,15,0,87.7957,0.50115,-1.25931,-3.12745,0.219227,2.30074,-3.10798
-87.6003,0.998418,0.218501,4,15,0,88.2501,0.563485,-0.636445,2.98698,-2.44531,4.92045,2.73535
-87.4857,0.994141,0.218501,4,15,0,89.7032,0.0665275,-0.691432,-1.12328,5.916,-5.18583,2.24885
-88.6039,0.987688,0.218501,4,15,0,89.9971,0.824222,-1.12809,-3.39513,-4.07688,6.23829,-0.684332
-87.4908,0.997737,0.218501,3,15,0,89.0745,0.529044,-1.2369,7.13327,-0.0186284,2.66306,-2.84362
-86.8557,0.98886,0.218501,3,15,0,90.6391,0.175395,-0.84341,8.45366,-5.00541,-2.53098,0.609025
-89.9786,0.96232,0.218501,3,15,0,92.0163,0.289924,-0.00388875,2.87601,5.34816,-0.738735,6.9665
-89.318,1,0.218501,2,3,0,90.0341,0.261147,-0.108251,-0.755189,-3.34964,-1.54612,6.32198
-90.2265,0.986799,0.218501,2,7,0,91.5681,0.291459,0.0313136,-2.30585,-4.34707,-0.705411,7.17872
-92.4166,0.97986,0.218501,2,7,0,93.3398,0.39713,0.293303,-3.4275,-2.99306,3.06328,8.63802
-92.4873,0.999684,0.218501,2,3,0,92.7354,0.363652,0.310985,-1.72139,-1.58252,1.8512,8.67902
-92.8879,0.998311,0.218501,3,7,0,93.0121,0.401928,0.345344,0.740836,-1.3118,3.32637,8.8852
-93.5777,0.999453,0.218501,3,7,0,94.0563,0.371472,0.431019,-2.48737,2.14386,2.26973,9.2096
-93.4565,0.993105,0.218501,3,7,0,96.1109,0.241703,0.413864,-0.59462,-6.51694,-2.80387,9.15739
-87.8975,0.996545,0.218501,3,13,0,94.8585,0.375243,-1.41231,-1.38006,10.5305,0.717928,-4.65546
-87.8891,0.998614,0.218501,4,15,0,88.6549,0.515082,-0.480254,2.01122,-3.20663,4.50375,3.88402
-87.4712,0.999905,0.218501,4,15,0,88.4171,0.32128,-0.468364,-5.2875,-1.1036,0.195076,3.6582
-86.8057,0.994816,0.218501,2,7,0,88.4635,0.325329,-0.724105,-0.0959719,5.16067,0.249723,1.52462
-87.1162,0.992845,0.218501,3,11,0,88.0118,0.350777,-1.20706,0.256326,-3.78904,0.52394,-2.80337
-86.9336,0.997659,0.218501,4,15,0,87.7839,0.188656,-0.738738,-1.71929,-3.49061,-2.46087,1.51001
-86.6918,0.999967,0.218501,4,15,0,86.9701,0.350734,-0.856855,2.10122,-1.50458,0.674214,0.366747
-86.7425,0.999113,0.218501,4,15,0,86.8275,0.350365,-0.783334,0.167751,-1.16278,0.70314,1.01628
-87.0901,0.997719,0.218501,4,15,0,87.1827,0.397576,-1.18268,1.29121,-0.808898,1.15024,-2.55077
-86.8901,0.999955,0.218501,4,15,0,87.1617,0.345367,-0.680165,1.76075,-1.67738,0.65587,1.90891
-87.2244,0.986043,0.218501,3,15,0,88.9533,0.56628,-1.02581,-4.42111,4.24303,3.66381,-0.783534
-89.4512,0.98181,0.218501,3,7,0,89.6712,0.599384,-1.62668,-1.08036,-1.71769,2.46684,-6.26348
-89.0418,0.974574,0.218501,4,15,0,95.1869,0.0200719,-0.356427,6.94983,-8.63611,-7.69065,5.22115
-87.0074,0.965572,0.218501,2,7,0,92.0469,0.274995,-0.627024,9.90661,-5.64771,-0.795274,2.3659
-86.6985,0.975632,0.218501,3,15,0,90.4875,0.277033,-0.837596,0.219583,-7.8009,-0.638079,0.538975
-86.8693,0.996108,0.218501,3,15,0,87.2806,0.208506,-1.0571,1.22491,2.42034,-1.61251,-1.37626
-87.2519,0.99718,0.218501,3,7,0,87.3458,0.0566112,-0.910485,-0.871589,-1.06221,-4.63376,0.314657
-89.7879,0.982078,0.218501,3,7,0,90.0389,-0.206511,-1.47026,1.37893,-1.75586,-6.65952,-3.87601
-86.8653,0.99843,0.218501,3,15,0,89.8822,0.167462,-0.864295,-8.00437,-4.05424,-2.64158,0.437301
-86.7182,0.999215,0.218501,3,15,0,87.0205,0.356619,-0.979767,-2.9906,0.620109,0.710201,-0.733067
-87.0056,0.997551,0.218501,3,15,0,87.0716,0.318275,-1.1689,-0.8326,-0.845278,0.0945679,-2.46245
-89.607,0.97667,0.218501,3,15,0,90.284,0.0798646,-1.66674,-3.64562,-2.05724,-2.29014,-6.69757
-87.1228,0.995519,0.218501,3,15,0,91.3219,0.323384,-1.2127,-6.19419,-6.94848,0.161011,-2.86137
-86.9589,1,0.218501,3,7,0,87.1344,0.346645,-1.14556,-0.43982,-1.65029,0.491128,-2.24407
-86.8973,0.999753,0.218501,4,15,0,87.2401,0.15944,-0.983716,1.88956,-1.9294,-2.55287,-0.627667
-86.7207,0.995262,0.218501,3,15,0,87.6754,0.305801,-1.00124,-5.53589,0.128344,-0.096656,-0.937439
-86.9172,0.989292,0.218501,2,7,0,88.1848,0.305067,-1.13026,0.0438121,4.51292,-0.092959,-2.10968
-86.7003,0.99967,0.218501,3,7,0,87.0131,0.360607,-0.942823,0.794838,2.1702,0.793889,-0.397602
-89.1964,0.978566,0.218501,3,15,0,89.9256,-0.219071,-0.977843,4.79312,0.478659,-9.80134,1.06561
-87.0516,0.994545,0.218501,4,15,0,90.6391,0.374162,-0.618792,10.6306,-1.06392,1.27735,2.4495
-86.8843,0.999809,0.218501,4,15,0,87.2939,0.472154,-0.927772,-0.53921,-2.53697,2.5654,-0.117975
-86.983,0.998674,0.218501,3,15,0,87.2939,0.178249,-0.724482,-3.07803,0.507717,-2.70157,1.65383
-88.7042,0.978491,0.218501,3,7,0,89.1727,-0.160589,-0.928671,-1.53057,2.52121,-8.90232,1.17111
-89.5049,0.994792,0.218501,3,7,0,89.6318,-0.250318,-0.984153,1.22109,-1.13732,-10.4058,1.21681
-87.5911,1,0.218501,4,15,0,90.1788,0.496887,-1.29367,-8.1728,-2.85953,2.18943,-3.43243
-87.1482,0.999431,0.218501,4,15,0,88.1321,0.084093,-1.00005,-3.11585,3.30957,-3.84376,-0.595016
-90.9604,0.974857,0.218501,3,15,0,91.6402,0.751874,-0.246043,4.13408,1.54149,11.0378,7.06114
-91.1816,0.998577,0.218501,2,3,0,91.3059,0.74509,-0.204804,-1.72325,0.715746,11.208,7.32709
-92.7245,0.990273,0.218501,3,7,0,93.1862,0.741046,-0.00680711,2.92496,-1.77201,12.7449,8.71326
-87.1731,1,0.218501,4,15,0,92.634,0.368044,-0.570107,-8.68583,-7.07218,1.19099,2.8514
-87.7893,0.993074,0.218501,3,15,0,88.5902,0.392485,-1.38529,-0.465849,-3.57206,0.923815,-4.40018
-88.4203,0.998328,0.218501,4,15,0,89.0664,0.715398,-0.677304,3.43228,-2.11891,7.36319,3.09569
-89.4093,0.998775,0.218501,4,15,0,90.3497,0.738172,-1.54425,-3.86591,-2.76325,3.72668,-5.13121
-89.1951,0.999003,0.218501,4,15,0,90.5701,0.864889,-0.826164,-4.31624,3.57451,8.57954,2.63184
-87.5669,0.999968,0.218501,3,15,0,89.4377,0.608563,-0.749844,7.73644,0.360908,5.25905,1.90573
-87.3029,0.998361,0.218501,3,7,0,87.8251,0.546974,-0.733589,-3.78991,-1.09909,4.28719,1.82361
-88.3585,0.99283,0.218501,4,15,0,88.9506,0.464625,-0.326433,-3.47613,1.86283,3.79784,4.94707
-88.8122,0.990583,0.218501,1,3,0,89.0789,0.492596,-0.262263,1.54589,1.75793,4.67515,5.50447
-87.1352,0.997726,0.218501,3,7,0,89.2725,0.500514,-0.726097,-3.3207,-5.369,3.49911,1.752
-86.9638,0.997502,0.218501,4,15,0,88.043,0.138765,-0.998918,-1.31644,4.05886,-2.88149,-0.723571
-86.859,0.99975,0.218501,4,15,0,87.1353,0.435331,-1.02322,2.48026,1.16743,1.85383,-1.04961
-86.9984,0.998351,0.218501,4,15,0,87.1897,0.309229,-0.62457,2.08235,-0.951502,-0.0723525,2.37487
-86.691,0.996417,0.218501,3,11,0,87.6053,0.35845,-0.914279,1.01908,-3.76445,0.774959,-0.142275
-87.0519,0.98792,0.218501,2,7,0,88.1276,0.473752,-0.723766,-3.70178,-3.22976,3.02682,1.70674
-87.6061,0.994536,0.218501,3,7,0,87.7336,0.606451,-0.724853,0.90516,1.28055,5.32714,2.12242
-87.3606,0.996216,0.218501,4,15,0,88.616,0.033169,-0.92668,-5.90169,-1.6593,-5.02857,0.247787
-86.9624,1,0.218501,3,7,0,87.4642,0.137627,-0.847183,-3.85816,-0.786956,-3.25005,0.655745
-86.8002,0.998348,0.218501,3,15,0,87.3431,0.433629,-0.873227,-4.13953,0.393157,2.05332,0.305282
-86.6723,0.999776,0.218501,3,11,0,86.8614,0.319832,-0.889699,-2.44626,-0.213746,0.132156,0.0656859
-87.841,0.987618,0.218501,3,15,0,88.4371,0.163733,-0.441544,-1.7965,2.82184,-3.64409,4.05215
-87.0897,0.968802,0.218501,2,7,0,91.1383,0.265465,-0.59747,7.59162,-6.01919,-1.0204,2.6207
-87.4241,0.992569,0.218501,4,15,0,88.2792,0.055205,-0.751548,3.78152,2.56677,-5.21705,1.75803
-87.3822,0.999658,0.218501,4,15,0,87.73,0.0301553,-0.908381,-2.01382,1.88688,-5.15423,0.42754
-87.2745,0.998955,0.218501,4,15,0,88.1374,0.345181,-0.52915,5.19138,0.62229,0.720839,3.17395
-87.1858,0.99856,0.218501,4,15,0,87.8501,0.0797454,-1.02896,-0.84856,3.21147,-3.83731,-0.849483
-86.9035,0.999743,0.218501,4,15,0,87.3648,0.382605,-0.693327,-3.76658,-0.563705,1.37565,1.8224
-86.9545,0.998895,0.218501,4,15,0,87.2604,0.308636,-1.14741,2.92657,-0.79514,-0.0405045,-2.26631
-86.9596,0.999692,0.218501,3,7,0,87.0514,0.256388,-1.13993,-0.709671,1.10603,-0.795885,-2.17878
-88.3916,0.990375,0.218501,3,15,0,88.7812,-0.102649,-0.808745,-1.90405,2.10873,-8.36655,1.96666
-87.1272,0.998511,0.218501,4,15,0,89.0394,0.512105,-0.756287,7.24578,-2.11477,3.61976,1.51678
-87.4194,0.999022,0.218501,4,15,0,87.7486,0.373687,-1.29693,-3.22849,0.279571,0.767019,-3.61087
-86.7857,0.995012,0.218501,3,15,0,88.836,0.267153,-1.0452,-3.85486,5.05085,-0.691744,-1.32259
-87.2656,0.996084,0.218501,3,7,0,87.3378,0.1412,-1.19073,-1.444,-0.343388,-2.44393,-2.4929
-86.9305,0.999072,0.218501,3,15,0,87.7112,0.485982,-0.871542,-3.52841,-2.5136,2.90011,0.420085
-86.8992,0.997774,0.218501,4,15,0,87.5657,0.165513,-0.819471,-1.6901,3.04625,-2.76872,0.841901
-86.9405,0.999839,0.218501,4,15,0,87.1659,0.294472,-0.651658,-2.67818,-0.188985,-0.375027,2.14851
-87.2407,0.9923,0.218501,3,13,0,88.1795,0.265361,-0.544369,-2.02433,3.6102,-1.06285,3.06126
-88.8753,0.981295,0.218501,4,15,0,89.7717,-0.118886,-0.678953,-3.76521,-2.7046,-9.49008,3.24959
-88.3172,0.999961,0.218501,3,7,0,89.296,-0.109783,-0.891991,-3.15577,3.27828,-8.05651,1.22633
