# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-135.114,0.990757,0.079051,6,63,0,160.972,0.154975,0.613496,1.39952,0.439873,-0.914687,0.395123,-0.30132,1.20794,-2.16154,-2.25709,0.375129,-0.0233997,-0.281982,-0.528418,0.256216,-1.18987,0.153165,1.10237,0.816006,1.10718,0.673702,-0.149629,1.16669,-0.525562,-0.692293,-1.07355,-0.712569,0.5494,-0.585529,-1.27828,-0.678526,-0.512492,-0.553905,-0.0267039,0.491746,-0.768265,0.382308,-0.44179,0.141371,1.94912,-1.18727,-0.0864547,0.0111443,1.17859,-0.0756464,-0.622458,0.296897,0.630482,-1.78671,0.450743,-0.470775,-0.75336,-1.72419,0.794251,0.538097,-0.883015,-0.781314,-4.6541,2.54945,-6.47188,1.17498,0.438919,-1.05958,0.431451,0.717504,-0.0312138,0.270625,-0.662665,-0.153104,-0.341792,-1.62956,0.547019,-1.05727,0.388986,0.45374,0.247619,0.484848,0.354775,0.446051,-0.400734,-0.0989692,0.586117,1.22534,-1.63958,0.35034,-0.919729,-1.28891,-0.474824,1.70216,0.518387,-0.344425,-0.0720765,-0.771375,-1.95757,-0.578464,1.27326,1.56101,0.307696,0.533638,-0.15162,-0.757466,-2.00067,0.569262,0.297958,1.72344,1.27166,0.174922,-0.816849,0.467091,0.41678,-0.30066,-3.80062,4.61457,1.26919,3.22018,3.27716,-0.912816,0.42275,-0.283578,1.19438,-2.1205,-2.21182,0.328966,0.0138481,-0.269953,-0.538095,0.284654,-1.16526,0.0996416,1.09603,0.832275,1.08909,0.722534,-0.137869,1.18162,-0.496203,-0.67432,-1.05206,-0.691845,0.583027,-0.58617,-1.26891,-0.653307,-0.505721,-0.54926,-0.0282474,0.482887,-0.768265,0.670388,-0.035832,0.426153,2.78683,-0.37538,0.608959,1.11536,0.602872,0.189226,-0.307093,-0.20542,0.900154,-1.78671,1.5137,1.71711,-0.75336,-1.12326,0.930891,0.161864,-2.05797
-139.878,0.993103,0.079051,6,63,0,163.958,0.193973,0.678956,-1.25663,0.038407,0.534638,0.546901,0.946764,0.532997,-0.378355,-0.646594,-0.301673,0.661657,0.177002,2.1173,0.478527,1.07431,0.0175084,-0.21719,0.149682,-0.606774,0.496078,-2.29664,0.319324,-0.396357,-0.845562,-0.901553,0.922749,-0.514431,0.82251,0.0620189,0.604922,-1.63046,0.042346,0.109126,-1.22921,-1.89586,0.934097,-0.243643,0.115114,-0.0174396,-0.75815,2.00267,-1.82675,-0.341922,0.206958,-1.63978,-1.34352,1.30143,0.797242,-0.0726111,-0.0402574,0.926909,-1.45245,0.444174,0.309732,-1.17769,0.362636,-4.1967,-1.85947,1.35085,0.946232,-0.486056,-0.301457,-1.72308,2.5303,2.02489,-0.127343,-0.603064,0.151621,0.169845,-0.294321,0.670843,0.363897,-1.11032,-0.853909,-0.699237,-1.08112,1.26828,-1.41375,0.687288,0.746457,2.10041,0.547321,-0.168586,0.133146,1.25923,0.289231,0.180868,0.572556,0.107108,0.0655614,0.637347,-0.220411,0.841483,0.161174,-0.0719093,0.237874,-0.50544,-1.35215,0.01395,-0.475485,-0.160983,1.00967,-1.53591,1.64494,-1.53233,-0.363285,0.845092,-0.453902,0.54442,1.51546,0.489382,-0.203,0.926888,-3.69618,1.07939,0.546697,0.567123,0.957244,0.553514,-0.338235,-0.617077,-0.302692,0.69757,0.184719,1.99275,0.498748,1.09244,-0.0681038,-0.211078,0.144882,-0.642316,0.505218,-2.28336,0.336787,-0.440323,-0.824845,-0.888626,0.898674,-0.500665,0.810573,0.077358,0.624142,-1.62155,0.0512629,0.123002,-1.28915,-1.89586,1.04167,0.0134756,0.0570033,-0.337327,-0.366427,2.06439,-1.77935,-1.02115,0.107682,-1.41133,-1.25816,1.16618,0.797242,-1.3347,1.12358,0.926909,-0.950607,-0.117646,0.407849,-2.38479
-138.454,0.995259,0.079051,6,63,0,169.432,-0.0956553,0.720425,1.74659,0.402281,-0.230819,-0.826603,-1.02627,-0.351158,0.426953,0.175198,0.152234,-1.34081,-0.622181,-1.25849,-0.77389,-0.719919,0.857724,0.125384,0.117078,0.497358,-1.17276,1.48329,-0.754466,-0.0521366,0.345658,0.565046,-0.387536,0.482574,0.222737,-0.399132,-0.598252,1.48345,0.129405,-1.26227,2.36335,1.82361,-1.06531,-0.525681,0.94727,0.458994,-1.02277,-1.58998,0.798834,1.39415,-0.1104,0.965914,1.60188,-0.719133,-0.533177,0.353979,-1.31282,-0.927392,-1.11479,0.165189,-0.0653621,-0.448693,0.767013,1.17283,-4.45499,-1.92662,1.39196,0.87306,0.574157,0.619619,1.16672,-0.045102,-2.18979,-0.14948,-1.20406,0.219315,1.22269,1.88384,1.35263,0.0240708,0.548923,-1.20622,-1.25686,-2.06273,-0.806134,-1.20575,-1.33958,-0.697967,-0.0740527,-0.943537,1.74853,-0.426857,0.88203,1.18631,0.629177,-2.03532,-0.724003,-0.873947,1.515,-0.779642,0.649099,-1.16721,-0.852607,-0.0125851,0.750926,-0.0752966,-1.40029,-0.551624,0.267971,0.810549,1.47237,-1.14061,1.06605,0.119032,-0.110445,0.145004,-1.23823,0.484393,-2.42558,4.15836,5.33188,3.36384,-0.332891,-0.712361,-0.964184,-0.501348,0.56815,0.264445,0.00937622,-1.21692,-0.582812,-1.88698,-0.701055,-0.623977,0.575645,0.115662,0.161177,0.351255,-1.04302,1.49256,-0.690727,0.0789044,0.384694,0.662236,-0.443399,0.282173,0.189494,-0.394472,-0.518889,1.50703,0.149574,-1.41625,2.38295,1.82361,-1.49255,-0.614241,1.11178,-1.85696,-0.106509,-1.68649,1.99567,0.139592,0.0479089,1.35698,1.19471,-0.771391,-0.533177,-1.50803,-0.89231,-0.927392,-0.513894,-2.05691,-1.27444,-1.70423
-138.967,0.986783,0.079051,6,63,0,171.372,-0.439768,0.492255,0.882208,0.147051,0.572048,-0.573963,-1.62521,1.364,0.0366702,0.788657,1.87941,-1.68479,0.421625,0.647905,0.0195906,0.82016,1.02134,-2.11483,-0.260716,0.449221,0.23021,0.148369,-0.082952,-1.75794,0.478228,-1.26395,0.839313,1.22149,-1.3484,-0.786636,-0.191753,-1.8135,-1.05587,0.442606,-0.898661,-0.358024,-0.489168,-0.113894,0.37838,0.756042,0.542126,0.0712271,-0.625863,0.884188,1.54777,-0.120173,1.16832,-0.88652,0.183509,0.209634,0.010977,1.13596,-0.109745,-0.649625,1.06782,0.193059,-1.24941,-3.65644,-4.75083,-5.45919,0.414863,0.294756,0.429279,1.13251,-1.2619,-0.585056,0.207529,0.690123,0.600224,3.63955,0.417841,0.528809,0.0593801,-0.553487,-0.454479,0.149196,0.970182,-1.63077,0.606884,-0.986718,-0.414731,-1.52339,0.48571,-0.130054,-0.591053,0.164142,0.379316,-1.74868,-0.623981,1.8931,-1.52065,-1.80655,1.1938,0.239805,-0.478476,0.872194,0.215128,1.24955,-1.79171,-0.399287,0.179037,-1.16896,-1.26611,0.717795,0.574488,0.684815,1.16543,1.03069,-1.02667,0.0805943,-0.6534,-2.48967,7.55309,-0.192495,0.604134,0.844023,1.26238,0.103943,-1.49505,2.4884,1.73811,2.49899,2.75081,-1.48151,0.968262,-0.374986,0.827226,1.98009,0.469636,-2.97264,0.417692,-0.158571,1.25392,0.340157,0.343376,-1.84132,1.06712,-1.13444,1.84196,2.41371,-2.43563,-0.721257,0.414358,-1.71665,-0.995448,0.825129,-4.4703,-0.358024,-0.291458,0.749974,-0.576956,1.71198,1.79024,1.35091,-0.246847,0.561664,1.73572,0.402502,1.49483,-0.740999,0.183509,10.7219,16.3983,1.13596,12.4952,0.414331,4.29267,21.2092
-142.125,0.888687,0.079051,6,63,0,168.193,0.248047,0.39724,-0.137127,-0.100728,0.897277,0.391794,-2.24218,0.931245,-0.697199,-0.338322,-0.92817,0.118975,-0.383425,2.4755,-1.70769,-0.236939,1.08305,0.131114,0.448846,-0.316773,1.11433,-0.936909,-0.38935,1.19358,0.0740119,-0.39044,0.291403,-0.298653,-0.548409,-1.29972,-0.845776,-1.31635,0.252349,-0.518975,2.04991,0.616851,-1.33774,1.83329,-0.292793,-0.791722,0.3286,0.0621181,-2.41147,1.37262,-0.752981,0.0344227,0.82648,-0.232356,-0.165243,1.41572,0.121259,-0.244595,-0.133831,0.600155,-0.991161,-1.59856,-0.452921,-0.895688,2.50956,-1.00983,0.743187,-0.375388,-1.88176,1.4448,0.11213,0.831983,1.63472,-1.6783,0.401184,0.594394,-0.428406,0.899749,1.01734,-2.19866,-0.109703,0.339442,0.437388,0.084719,-0.0961714,-1.81638,0.552732,-1.32146,0.873524,1.07394,-1.53015,-1.00652,-0.211404,-2.12238,-1.07531,0.45879,-0.919674,-0.172214,-0.733368,0.354328,-0.106363,0.367665,1.09166,0.127843,-0.750071,0.676252,1.48764,0.204724,1.38275,-0.945488,0.142549,-0.622796,-0.033543,1.01293,-1.23408,-0.142976,1.4834,1.05174,1.56135,-0.449616,-0.772674,-1.79192,0.926907,0.423532,-2.21762,0.934588,-0.635252,-0.280584,-0.923739,0.176997,-0.354438,2.37784,-1.67708,-0.204962,1.02869,0.152135,0.457285,-0.343527,1.11848,-0.91406,-0.357175,1.17971,0.107639,-0.340547,0.229199,-0.317715,-0.577457,-1.27719,-0.812495,-1.28878,0.280548,-0.518542,1.97485,0.616851,-1.3611,2.03447,-0.324927,-0.925446,0.618658,0.00750696,-2.25848,1.27296,-0.798292,0.218686,0.939894,-0.224797,-0.165243,1.37439,0.276777,-0.244595,-0.854733,1.05639,-0.668511,-6.09256
-139.241,0.998554,0.079051,6,63,0,168.215,-0.176783,0.601238,0.545091,0.432647,-0.921991,-0.853938,1.25141,-0.305663,-0.37023,-0.260671,2.08962,-0.881743,0.44564,-0.927368,1.49771,-0.431591,0.4328,-0.0802295,-0.245319,1.40081,-1.34068,0.450572,-0.715703,0.389062,-0.936767,-0.199429,1.41241,1.34722,1.05428,0.522573,0.221754,1.30227,-0.644859,0.511641,-0.200484,-0.541926,1.69435,-0.427347,1.19554,0.222774,-0.114732,-0.0254646,0.67595,-1.04859,0.911376,-0.391314,-0.845861,-0.41928,0.638784,1.26842,0.122083,0.531299,-1.59415,-3.3981,-0.746043,-0.619727,-0.339706,-0.862581,0.800114,1.00801,0.67108,0.138413,-1.80276,0.422944,-0.789118,-0.0980839,-1.10914,-0.299715,0.519985,0.282858,0.143639,-0.342202,1.2377,-0.754795,0.718251,0.232271,0.075078,-0.71189,-1.48257,2.86447,-0.907703,-0.310606,-1.18679,0.713294,-0.0452562,-1.35826,-0.733364,0.967446,-0.101236,-0.107963,-0.16285,0.277933,-0.0400163,2.83597,0.510617,-1.71223,0.928715,-0.709183,-2.79051,0.700753,-0.173345,-0.632564,-0.117827,-0.958879,0.775591,-1.76429,1.77521,0.680853,0.713118,0.781197,1.73971,0.713485,-1.40074,3.05164,2.30168,9.45447,-0.899481,-0.804493,1.27504,-0.31462,-0.274631,-0.202662,2.03909,-0.812875,0.462488,-1.22915,1.53767,-0.38056,0.0797485,-0.0930235,-0.23386,1.23648,-1.2758,0.467391,-0.681758,0.437648,-0.892807,-0.137672,1.43134,1.35403,1.03823,0.538276,0.257503,1.32374,-0.631138,0.496674,-0.247681,-0.541926,1.69544,-0.411927,1.19832,0.189878,-0.084667,-0.0127805,0.701227,-1.12789,0.910546,-0.380573,-0.853514,-0.421355,0.638784,0.0603633,0.979906,0.531299,-1.18627,-0.876458,-1.95335,0.774505
-135.077,0.999649,0.079051,6,63,0,158.166,0.46396,0.569287,-0.154098,-0.542285,0.13641,0.690566,-1.2736,0.545868,-0.0989729,0.22817,-1.18924,-0.140967,0.0272221,-0.0756376,-1.07488,0.987381,0.275167,0.391856,0.285486,-1.56645,0.720162,-1.05478,0.56731,-0.250507,1.09286,0.974183,-0.0959116,-1.22297,-0.79315,-0.365314,0.173053,-1.02791,1.14738,-0.883675,-0.490381,0.256484,-0.516517,0.468401,-1.43136,0.1018,0.367673,-0.921429,-0.686399,0.50055,-0.248462,0.648281,1.29026,0.598948,-1.25229,0.138391,-0.879176,0.12258,-1.4521,-0.037857,0.777094,-1.70052,-1.25316,0.741603,1.87271,1.22065,-1.27984,-0.438109,0.546072,0.00123456,-0.574148,-0.0660165,1.88072,-1.38358,0.779082,-1.51278,1.12802,0.4555,0.784767,0.309855,0.012639,0.395696,-1.18462,-0.420594,-0.405814,0.338987,-0.0617116,0.562088,1.91507,0.57934,0.813579,0.393729,0.515647,0.81263,0.189215,-0.0850686,-0.986167,-0.607312,2.14286,0.0262373,-0.77946,-0.251682,0.842484,-1.24352,0.785194,-1.60416,1.37383,1.2128,0.173769,0.0702903,-0.692882,0.998164,0.206267,1.38409,-1.05979,0.906209,-1.12335,2.0282,-0.307673,-2.16142,-0.806826,-7.35914,0.126704,0.69701,-1.26744,0.528521,-0.0859937,0.241935,-1.18609,-0.126244,0.0335773,-0.0940959,-1.0674,0.994105,0.264634,0.397226,0.289568,-1.56946,0.71927,-1.04889,0.57469,-0.252877,1.09932,0.986234,-0.131812,-1.23544,-0.787858,-0.359335,0.180412,-1.02132,1.15372,-0.877376,-0.552883,0.256484,-0.504775,0.482317,-1.70796,0.0254691,0.497438,-1.03544,-0.605757,0.475102,-0.208131,0.730318,1.35143,0.604598,-1.25229,-0.152251,-0.74021,0.12258,-0.722925,0.561604,1.01275,-3.60481
-140.883,0.992877,0.079051,6,63,0,161.817,0.0373066,0.393698,0.164535,-0.216248,0.197283,1.15693,-0.098178,0.915562,-0.826589,0.254001,-0.532063,-1.3041,0.301781,-1.17287,-0.177051,0.100793,0.502668,-0.33352,0.24835,-1.62979,1.8714,-0.716159,2.31622,0.494313,1.5037,0.173897,0.756005,-1.67815,-0.183463,-0.864337,0.619766,-0.186386,0.175923,-1.10652,0.306403,-0.743216,-0.091647,1.10665,-1.29669,-0.022755,0.509453,-0.8531,-0.584221,0.785709,-0.20138,1.88337,0.944172,0.256044,-0.0579949,0.423896,-0.999713,1.13992,-2.12104,-0.903046,-0.571072,-1.81174,-1.63147,-0.991242,1.49866,6.98282,0.00634634,0.0893565,1.83363,0.246199,-0.796232,-0.0756138,1.08833,-1.22641,0.246745,-1.3154,1.16377,-1.35474,0.136307,-0.941534,-0.153081,0.580896,0.880148,0.806667,1.48715,0.986238,-0.0749272,-1.43512,1.00123,0.0869528,1.10627,-0.331587,0.433967,1.08297,-1.60119,0.0982863,1.01912,-0.925745,0.644365,0.494315,0.768524,-0.149343,-0.0197535,0.473049,0.373082,0.176936,0.14691,0.568719,-0.956942,-0.623487,1.58787,0.416921,0.164913,0.718568,-0.32319,-0.59817,-1.32178,1.58976,-1.24714,-1.72177,0.222084,-3.32875,0.191891,1.15964,-0.0956517,0.910018,-0.821204,0.259455,-0.53316,-1.29837,0.304305,-1.1871,-0.174148,0.103562,0.487325,-0.332557,0.24955,-1.63735,1.87218,-0.713692,2.31914,0.494847,1.50639,0.178015,0.74588,-1.68339,-0.18446,-0.861889,0.622664,-0.18382,0.178452,-1.10531,0.290067,-0.743216,-0.0878308,1.10648,-1.35296,-0.0688583,0.550419,-0.876528,-0.55326,0.71811,-0.200679,1.91043,0.952249,0.255064,-0.0579949,0.252643,-0.94411,1.13992,-0.865384,-0.493341,-0.56326,-5.76441
-140.318,0.995984,0.079051,6,63,0,174.819,-0.144351,0.782697,-0.347237,-0.287439,0.711636,-1.45834,0.395423,-0.685557,0.914201,0.377569,0.497957,0.448871,-0.00883894,1.42681,0.234989,0.744453,0.387275,1.72704,-0.888543,0.64085,-0.659417,0.709124,-2.40593,1.23514,-1.16963,0.811313,0.984308,1.85275,-0.391448,1.19688,-0.253203,0.281485,0.836576,1.33936,1.15092,1.17794,0.422061,-0.106639,1.25395,0.846957,-0.941467,0.741935,0.400627,-0.550775,1.1532,-2.42497,0.24374,-0.737763,-0.401941,0.307462,-0.199695,-1.22744,-0.808282,-1.09531,-0.862046,-0.944156,0.285595,3.64645,-0.0586677,1.58192,1.61534,-0.0519167,0.418093,0.54632,0.250265,1.72616,-0.0222026,-1.01233,0.692489,-2.10342,0.538175,1.37016,0.269129,1.87322,-0.915579,-2.70075,2.57597,-0.176861,0.823029,2.21425,1.26362,1.41122,2.053,-0.102771,-0.555354,0.377814,0.919487,0.360134,1.27923,-0.286588,1.67525,0.748234,0.349284,2.24179,-0.773602,-0.191896,0.577005,-0.341414,0.500707,-0.720237,1.547,-0.710968,2.09747,-0.65651,-0.807741,0.229692,-0.943669,-0.0396038,0.478118,0.390787,-1.28512,0.771357,-1.72393,0.448383,-1.73102,-4.16599,0.648314,-1.40989,0.426346,-0.734044,1.01784,0.464228,0.510215,0.565854,0.0184026,1.10938,0.29396,0.792519,0.153611,1.76624,-0.873263,0.549061,-0.678911,0.739309,-2.35789,1.22212,-1.12191,0.885366,0.766851,1.84474,-0.403779,1.22958,-0.19806,0.308807,0.862294,1.34761,0.944289,1.17794,0.376465,-0.0968609,1.12205,0.70079,-0.795914,0.64644,0.519652,-0.753641,1.16239,-2.35085,0.302799,-0.753727,-0.401941,-0.387998,0.216358,-1.22744,-1.42687,-1.16648,-0.874615,-2.28221
-146.811,0.996842,0.079051,6,63,0,165.707,0.139433,0.282839,0.697883,0.37134,-0.727243,0.956384,-0.573185,0.873667,-1.23359,-0.918735,0.231601,-1.53647,-0.0336804,0.444969,-0.64182,-0.712745,2.01643,-1.43965,0.758221,0.969356,0.432218,-1.46518,2.27593,-1.89793,0.881975,-0.882756,-0.616353,-1.83738,0.483236,-1.50026,0.104338,-0.515316,-1.00432,-0.836859,-0.464075,-0.810609,-0.211096,-0.357091,-1.12187,-0.481742,0.416663,-1.34543,-0.68935,1.74966,-0.951688,2.03277,-0.851747,0.641496,0.224299,0.577731,0.773688,1.18904,0.307858,-1.35444,-5.75105,-1.01247,2.13625,-2.50553,-1.20595,-1.53316,-0.929396,0.674033,-0.227766,0.0946981,-1.61804,-0.536043,-0.556324,1.15912,-0.3901,-0.463718,1.17582,-1.39331,0.28539,0.598663,-0.98526,0.378406,1.17944,1.15669,-0.353458,0.277121,-0.407279,-1.45851,-0.835603,-1.21425,0.152477,0.254708,-0.481309,-0.456507,-0.272276,-1.05325,0.340191,-2.09816,0.35429,-0.123773,-0.170144,0.0214902,-0.60859,0.609761,-0.47877,1.18427,-1.16087,0.092762,1.739,0.102144,0.689213,-1.19245,-0.723895,0.460192,-0.0250617,-0.69007,-0.078029,2.36286,-0.495686,-0.194901,2.14051,1.56551,-0.858259,1.11682,-0.478565,0.941366,-0.969907,-0.717423,0.0176516,-1.36457,0.0683926,-0.178032,-0.535352,-0.561044,1.55033,-1.59929,0.847258,0.562154,0.669821,-1.3946,2.43743,-1.80105,1.03701,-0.752504,-0.704886,-2.20241,0.388352,-1.43595,0.240272,-0.420833,-0.92111,-0.92031,-0.726038,-0.810609,-0.205652,-0.337202,-1.11033,-0.63025,0.517252,-1.33772,-0.61172,1.60978,-0.958973,2.09783,-0.903253,0.652257,0.224299,0.575003,0.775818,1.18904,-0.843134,-0.76833,-0.996749,-3.24622
-142.145,0.998219,0.079051,6,63,0,170.251,-0.356677,0.62123,-0.345905,-0.13447,0.625664,-0.708198,0.379821,-1.06025,-0.00265098,-0.25692,-0.0727519,-0.180134,1.12338,1.46612,-0.212157,0.0144695,-0.105709,0.325398,-1.38139,0.616492,-0.612016,1.07044,-2.64432,1.62588,-0.96475,-0.294532,0.830244,2.14587,0.301401,1.27456,-0.988571,0.252216,0.138779,1.57896,0.849783,0.913891,-1.55146,-0.460606,1.64683,-0.920439,-0.163693,0.771043,0.673386,-0.977074,0.335486,-2.01185,1.56751,0.298476,-0.30887,-0.494366,-0.785444,-1.31103,-0.0530461,-1.13321,-0.638762,-0.536909,-1.29766,-0.963304,1.52494,2.71104,-1.12477,1.73293,-0.081095,0.0313337,-0.431027,-0.896339,0.111116,-1.33077,1.95713,-0.934161,-0.728088,-0.261824,-0.226441,-1.99291,-0.676495,1.40831,0.685605,-0.790827,1.17836,-0.736678,1.06027,-0.879535,-1.29142,0.208572,1.31009,-0.50798,-0.147251,-0.0264288,-1.03126,0.525976,-1.57057,-0.0881068,-1.89298,-0.860247,-0.162846,-1.9802,0.837844,-1.24175,0.105578,0.911893,-1.05209,0.742504,0.139339,1.18224,-0.026699,-0.566323,0.778303,0.093947,-0.886414,-0.418907,-2.47405,1.55674,-8.71279,-4.11409,-1.35362,-2.17257,0.253307,-0.525462,0.498981,-1.6089,0.379222,0.00874735,-0.153079,0.253341,1.27144,0.256192,-0.0158096,0.192109,-2.3464,0.427931,-1.60147,-0.164957,-1.03353,1.17381,-2.57384,1.67138,-0.820009,-0.197666,-0.0517015,2.23389,-0.0244751,1.39088,-0.841959,0.348141,0.208898,1.656,0.0717865,0.913891,-1.74335,-0.496487,1.29889,-1.17425,0.0335394,0.598642,0.8972,-1.95343,0.154062,-1.93396,1.62533,0.272222,-0.30887,-3.57422,-0.376842,-1.31103,-2.53847,0.101544,0.729588,2.03143
-144.049,0.981752,0.079051,6,63,0,169.256,0.990923,0.802417,0.230701,0.28036,0.0757232,0.645502,0.187268,1.02342,-0.83713,0.158637,-0.551166,-0.666305,-1.318,0.405528,0.302593,-0.538454,2.12791,-0.788295,0.339703,0.476478,0.676554,-0.0674088,-0.257348,0.333842,1.34067,0.267034,-0.107173,-1.79405,-0.830571,0.389252,0.187686,-0.913342,0.919359,-1.53807,-1.43248,0.539825,1.37054,-1.70171,-1.29684,0.321344,-1.91284,-1.44703,-0.752387,1.0797,0.444774,1.32793,-0.485547,-0.844844,1.04266,1.30296,0.12637,0.35987,-1.71093,1.0556,-2.85145,-1.51396,-1.01549,-0.256947,-1.39875,-3.19594,0.544547,-0.235456,0.596198,-1.25444,-0.0126588,0.060468,-0.46282,-0.136354,0.743897,1.32625,0.137039,-0.062295,-0.56868,0.135584,-1.49255,0.514271,-0.556059,1.27742,-2.92967,2.03639,-0.278,-0.185128,0.373877,1.63157,-0.0951506,1.71842,-0.922128,-0.202789,0.539847,1.42091,-0.684854,1.3084,-1.01197,-0.978861,1.05147,-1.06631,-0.466965,0.299092,0.86093,-1.23816,0.582035,-1.01611,1.75319,0.0535698,0.194301,-0.649139,-0.802164,-1.2207,0.713848,-1.16367,0.0446198,0.447705,4.45283,2.36261,0.144408,0.753184,0.078816,0.653688,0.19181,1.02776,-0.820731,0.172857,-0.54999,-0.650506,-1.31261,0.372436,0.31091,-0.530485,2.12427,-0.783576,0.346724,0.477788,0.692426,-0.0600385,-0.248831,0.34104,1.34864,0.276536,-0.105474,-1.78503,-0.820791,0.396593,0.196173,-0.909862,0.926685,-1.52996,-1.43917,0.539825,1.73701,-1.46902,-1.13182,0.206766,-1.45622,-1.29438,-0.259023,1.17766,0.721666,1.69651,-0.30606,-0.804621,1.04266,1.31382,0.170082,0.35987,-0.857589,0.860903,-0.922558,-4.19237
-143.282,0.999221,0.079051,6,63,0,170.907,0.814881,0.694939,-0.132263,-0.407154,0.178507,-1.20499,-0.360382,-0.94613,0.642811,-0.69993,1.12587,0.603674,1.33282,0.332665,-1.06706,0.229406,-0.871585,1.01411,-0.0971944,-0.0823212,-1.53217,-0.186772,0.460132,-0.310724,-1.18949,-0.40196,-0.0693416,1.52983,0.980156,0.060158,-0.550669,1.71863,-0.784904,1.73509,1.70899,-1.27164,-1.12642,1.45964,1.62539,0.981785,0.792505,0.995387,0.195625,0.766234,0.353631,-0.941254,0.642129,1.33114,-0.264566,1.2839,-1.12469,-0.015634,-1.95327,-1.2787,0.536361,-1.57591,0.24952,-1.85332,0.53247,-4.01997,-0.21836,0.417373,0.60817,0.665697,0.309049,0.55651,-0.754154,-0.55184,0.110959,-1.08889,0.686029,0.952544,-2.32274,-0.905915,-0.519036,-0.623299,2.551,0.987382,-0.792677,-0.104417,-0.825779,-0.361692,1.97379,1.17911,0.0545584,-1.35567,1.72693,-0.699611,-1.49632,-1.84592,0.574883,0.850043,-0.848694,0.799362,0.721898,0.317988,0.794216,1.2016,-0.712194,-0.237515,-1.27561,-1.53432,-0.603219,-1.09429,-1.68025,-0.0264847,1.19182,-0.486894,-0.134397,-0.409107,1.08776,1.81964,4.3578,0.00515803,-0.225399,-2.9805,0.182788,-1.19929,-0.355041,-0.946258,0.653817,-0.688889,1.1288,0.615362,1.33744,0.326614,-1.06113,0.235093,-0.873214,1.01841,-0.0932632,-0.0803825,-1.52541,-0.182305,0.465857,-0.307402,-1.18417,-0.391494,-0.0710662,1.53013,0.988511,0.0646622,-0.544925,1.724,-0.780412,1.74255,1.69183,-1.27164,-1.1034,1.48899,1.61314,0.988073,0.845142,1.00576,0.236306,0.778118,0.378596,-0.912391,0.665382,1.33549,-0.264566,1.94489,-0.290807,-0.015634,-0.876955,-0.646949,0.62055,-3.34308
