# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-147.402,0.998566,0.0671624,6,63,0,171.497,1.09708,-0.116938,-0.0713756,0.19341,0.350863,0.123153,1.68015,-1.25587,-0.425812,0.0207981,0.0659972,-0.269681,-1.87746,0.00541087,-0.897304,-0.0275377,-1.36245,1.54202,-0.285069,1.40403,-0.547112,1.81623,-0.206315,-1.23806,0.238441,0.384703,-0.646078,1.30584,-0.734944,-1.42531,-0.261377,0.662982,-1.9855,-0.661001,-0.251828,0.308333,0.568245,0.00074007,-1.69355,0.934296,-1.62434,-0.493174,0.491412,-0.44755,-0.474045,-0.249874,0.0363472,2.97835,1.75033,-0.530617,0.232235,-2.93784,0.891313,-0.0764842,0.178112,0.571617,-1.07477,0.986946,0.966571,-0.542772,-0.923113,1.79444,0.479344,-0.0183386,0.311861,0.538625,1.44263,0.0988934,1.32438,-1.30852,0.252636,0.115567,-0.703041,-0.0822579,0.0733576,-0.167198,-0.854888,-0.389226,-0.146058,0.265919,0.00279636,0.28138,0.769826,0.595587,0.444669,-0.695213,2.43248,-0.358925,0.827462,-1.63312,1.70178,-0.337206,-0.32137,0.493743,-0.808914,0.570417,0.422083,0.262282,1.46244,0.479884,0.105698,2.31226,0.860104,-1.10993,0.153637,2.71062,-0.385713,-1.29254,1.42189,0.264161,-0.300249,-0.620022,0.806715,-2.73713,0.120206,-5.73871,0.531188,4.49998,0.348324,0.168614,1.78585,-1.15779,-0.445562,0.198074,0.219949,-0.32163,-1.77611,0.0955942,-1.24045,0.0589829,-1.26454,1.16801,-0.270073,1.29169,-0.900744,1.96853,-0.143015,-1.19054,0.304833,0.451419,-0.598433,1.38159,-1.0288,-1.51185,-0.198181,0.720936,-1.89723,-0.60071,-0.123833,0.0372874,0.568245,0.3615,-1.46375,0.822052,-2.01635,-0.0698047,0.665964,-0.144428,-1.3379,-0.4565,0.2574,3.04702,1.52117,-0.530617,0.429552,-3.16861,0.891313,-0.195593,0.351834,1.49492,-0.000849799
-139.089,0.998086,0.0671624,6,63,0,176.69,0.143284,0.0349522,-1.27091,-0.152782,0.533056,0.451392,-0.739538,-0.618853,-1.47205,-1.27945,0.198352,-0.143763,0.109716,-2.31686,2.11388,-0.249113,0.989032,-0.562139,-1.06959,-0.607633,0.276495,-0.445868,1.7258,-1.20194,-0.0665944,-0.880349,-0.403295,-0.026498,0.489614,0.411427,0.660356,0.676251,-0.0392876,1.75771,-0.233207,0.563622,0.872536,0.0149502,-0.753474,0.246181,0.312472,-0.938309,0.768472,0.53376,2.01697,-0.00668825,-2.0278,-0.399152,1.05483,1.54138,0.700311,-2.1374,0.951587,0.130916,0.369138,-0.43644,-0.570783,3.27093,-6.85336,0.20308,5.13541,0.531928,0.3034,1.89605,-1.05263,-0.385402,0.427385,0.431197,-0.547447,-1.47714,-0.0342008,-1.27511,0.201002,-1.27442,1.52011,-0.481384,1.04957,-0.611009,2.03817,0.248714,-1.22889,0.31872,0.452103,-0.850849,1.33614,-0.774752,-2.20635,-0.123492,0.903827,-1.84742,-0.338766,0.0357215,-0.257231,0.661729,1.14154,-1.28137,0.864983,-0.438482,0.0310694,0.991011,0.655483,-0.385755,-2.03958,0.385364,2.16382,1.2643,-0.206589,1.10023,-2.89753,0.938307,-0.0799728,1.04076,0.744796,1.06429,0.754536,-4.78894,-4.06586,1.17941,2.3268,0.720433,-0.424742,-0.452007,-1.668,-0.829228,0.606651,-0.735376,0.685005,-2.29164,1.74486,0.0211991,1.28916,-0.832402,-1.47292,-1.08441,0.441351,-0.498201,1.94879,-1.18006,-0.0371369,-0.654574,-0.494781,-0.191223,0.733467,-0.235077,0.843411,0.983128,0.103186,1.86167,-0.110963,-0.25071,0.872536,0.28464,-0.0707233,-0.424655,1.51821,-0.31966,0.934942,1.46135,2.27264,-1.32144,-1.81029,-1.62971,0.524924,1.54138,1.05168,-2.22157,0.951587,0.270285,0.205879,0.072294,-0.377788
-134.671,0.994351,0.0671624,6,63,0,164.323,0.0507504,0.356947,-0.055326,-0.337815,0.152881,0.935656,-0.461702,-1.14925,-0.830726,-0.312551,-1.67385,0.079895,-0.488171,0.141741,0.327557,-0.605022,1.18285,1.90252,0.735291,0.370049,0.680072,-0.320584,0.684548,0.864663,0.433509,-1.55214,0.631546,0.549888,-0.0447637,0.212375,0.790145,-0.939004,0.0301584,0.831803,1.25546,0.176362,-0.925433,-0.545676,-0.518489,1.35025,-1.00393,-1.43924,0.517306,1.71218,-0.865903,1.45037,0.896165,1.34599,-0.249451,-1.37277,0.0674441,0.124767,-0.26438,0.353711,-1.08434,-0.539989,-0.861155,-0.14388,4.17086,3.92203,-0.0694254,-0.233984,-0.572645,0.571251,0.71402,1.95003,1.00179,-0.406678,0.322813,-0.63899,2.1608,-1.15721,0.149808,-1.37258,1.08029,1.00046,0.652134,-0.20813,0.837728,-2.13414,1.04484,-0.220465,1.05633,0.27283,-0.0210519,-0.330313,-0.00562999,-0.979974,-0.774315,-0.0869359,-2.20567,-0.193899,0.149924,-0.591333,0.0852257,0.657152,0.223676,0.299467,0.918595,-0.940283,-2.00304,-1.33553,0.320017,1.48424,0.12184,-0.536804,-1.03735,-0.360247,1.90096,-0.907317,0.518278,-1.27743,0.646096,-0.488764,2.37174,1.25438,0.0798718,-2.76372,-0.226207,1.00625,-0.267942,-1.0566,-1.03645,0.0657915,-1.49282,-0.0209995,-0.059672,0.284362,-0.889012,-0.454953,1.39907,1.73417,0.835624,0.530475,0.471025,-0.299067,0.831001,1.07356,0.622986,-1.40743,1.00241,0.693131,-0.184227,0.0291029,0.941171,-0.800271,0.142686,0.996745,1.4297,-0.258513,-0.925433,-0.522479,-0.435403,1.26617,-1.21733,-1.23986,0.584153,1.9019,-0.922559,1.44606,1.03212,1.37971,-0.285096,-1.37277,-0.111383,0.885789,-0.26438,-0.0322474,-0.32552,-0.334356,-1.35734
-138.467,0.990704,0.0671624,6,63,0,169.294,-0.452775,0.569813,-0.0907204,-0.152188,0.166107,-0.549851,0.106116,0.99785,1.1876,0.369582,2.38729,0.24264,-0.228454,-0.256837,0.570037,0.612068,-0.996906,-1.62733,-0.669456,-0.264499,-0.776435,0.255365,-0.799555,-0.803713,-0.474864,1.2643,-1.4781,-0.253095,-0.0731882,-0.294255,-0.228403,0.964482,-0.817919,-1.05999,-1.2434,0.377879,0.886963,0.492531,0.190005,-1.15442,1.47213,0.845322,-0.889471,-2.29531,1.31168,-0.878289,-1.23759,-0.756986,0.888986,1.42278,1.12614,-0.413732,0.411413,-1.15866,-1.74113,0.177026,-0.538134,1.96856,3.88774,1.51598,-0.829231,-0.326074,-1.59823,0.845354,0.179356,-1.00996,-0.905537,-1.65408,0.513194,2.04513,0.138871,-0.177362,-0.292169,-1.1039,-0.540938,0.176023,-0.362408,0.626689,0.433395,0.0492078,-0.694711,-0.0626959,0.833947,2.1646,-0.862123,0.735287,1.68474,-1.89166,-0.434965,2.37585,0.966247,-0.382868,0.0498072,0.645687,0.133305,0.0135859,-0.969071,0.249489,0.85927,0.770838,0.318156,-2.48535,-0.0796428,-0.576239,1.44921,-1.96556,1.34919,-0.700901,-0.851025,-0.616493,-0.720669,-0.293727,0.607784,3.19004,-3.83491,-0.849385,-0.159658,1.5724,1.28689,-0.544142,0.191548,1.04212,1.09772,0.524848,2.50697,0.110276,-0.0902826,-0.238784,0.106842,0.696771,-0.911993,-1.98587,-0.722536,-0.293091,-0.901984,0.322446,-0.780946,-0.757992,-0.426389,1.33567,-1.37149,-0.320457,-0.160408,-0.371718,-0.207848,1.02558,-0.776351,-1.04433,-1.27693,-0.027837,0.886963,0.482637,0.257619,-1.35878,1.3266,1.01212,-0.881637,-2.16475,1.07543,-0.924947,-1.19003,-0.850476,0.819694,1.42278,-0.509006,-1.40066,0.411413,-0.227393,-1.27926,-1.23943,-0.565958
-140.671,0.996045,0.0671624,6,63,0,162.314,0.377036,0.932777,0.146949,-0.379071,0.0141452,0.689471,-0.399305,0.243592,-2.02804,-1.12452,-0.7892,-0.986257,0.642671,-1.26475,1.34868,0.0370563,-0.250515,0.120253,0.111564,0.0338749,0.239958,-1.19256,-0.76916,0.173293,0.0394269,-2.07085,0.862195,0.659038,-1.13119,-0.737595,0.782054,-1.39684,-0.153692,-0.725247,-1.00642,-2.55755,-0.0924198,0.129342,-1.21433,1.24991,0.094136,-2.33387,0.179804,-0.408943,-0.31303,0.725705,0.548471,0.336272,-0.879009,-1.38932,-0.0570462,-0.442734,0.0272056,-2.32503,-0.16525,0.019865,-0.954155,-0.057427,1.41472,-0.0670729,1.14753,2.15995,-0.364593,-0.0192882,1.19351,0.628648,0.122269,2.50703,-0.237956,0.0752043,-0.803867,0.894255,0.714197,-1.14267,-1.88093,-0.689816,-0.262863,-0.769878,-0.174293,-1.23688,-0.808598,-0.486219,0.473796,-1.26873,0.0360941,-0.406728,-0.55006,-0.00535943,0.582501,-0.930269,-1.47633,-1.70878,-0.229017,0.902533,0.702814,-0.584203,-1.14986,1.79979,0.818811,-0.508257,-1.9654,-0.400951,-0.294356,-0.525596,-1.2887,0.372966,0.726645,0.086927,1.07666,0.452652,-0.486374,0.592633,0.0353819,0.516158,2.75877,6.54278,0.759299,-2.9304,1.70835,0.681867,-0.386364,0.250298,-2.02463,-1.10207,-0.771828,-0.987258,0.669317,-1.25988,1.25713,0.0493167,-0.239906,0.103592,0.117572,0.045599,0.236883,-1.17858,-0.764492,0.185611,0.0509168,-2.06016,0.883528,0.669645,-1.13599,-0.733132,0.78682,-1.38521,-0.15076,-0.720235,-1.01386,-2.57266,-0.0924198,0.0612626,-1.14501,1.31883,-0.504063,-1.97198,0.406581,0.0228958,-0.383293,0.888243,0.773717,0.421861,-0.893605,-1.38932,-0.508809,1.06915,0.0272056,-1.05499,-0.89078,-0.623528,-2.33812
-144.544,0.997968,0.0671624,6,63,0,173.051,0.354815,0.988361,0.869036,0.0102931,-0.0920997,1.076,-1.79947,0.134228,-0.953514,-0.150888,-0.66004,-0.40847,-1.21607,-2.25475,2.16729,-1.01855,0.242706,-1.09002,-0.135621,-0.0068902,1.27934,-1.22607,-0.0983818,0.926888,0.649505,-1.49227,0.467538,-0.555387,-0.151256,-1.62992,0.655578,-2.04384,-1.30411,-0.0405174,-1.77386,-1.08113,-0.409007,0.196271,-0.677424,0.808532,0.752308,-2.33683,-0.226532,-1.12915,0.357419,1.29066,-0.769277,-0.443704,-1.01126,-0.855243,0.229386,-0.561113,0.0549987,0.877514,0.765851,1.40671,-0.762455,0.684118,-0.239029,1.63551,3.23564,-0.993495,0.0724189,-1.03071,-0.265003,2.07539,1.36774,0.398848,1.08736,-1.86656,-0.210542,0.270415,-1.12232,0.573478,-0.991075,-0.226583,-0.137377,0.763718,0.495287,0.817939,0.591223,0.422222,1.41062,-0.744983,-1.16887,1.59371,-0.5375,-0.510568,0.0277633,-0.929494,0.835118,-0.0966768,3.01513,-0.176462,0.259192,1.46128,-0.812653,0.880463,1.1908,-0.666428,-0.818977,1.5304,-0.266684,-1.75351,-0.333242,0.27313,0.997621,1.86099,-0.0364421,0.00987539,2.06059,-0.646177,-0.235843,-0.0066989,-2.7324,-2.62725,3.71344,0.465485,-3.97513,1.63367,-1.45592,0.521106,-2.38374,0.392249,-0.135559,-1.64425,-0.948198,-2.24931,2.86311,-0.584274,0.516527,-3.41273,-0.468641,0.419694,1.65207,-1.13465,-0.00839782,1.29925,1.08981,-1.44875,0.790574,-0.99521,-0.834052,-1.66842,0.807948,-1.92656,-1.2942,-0.00640654,-2.59382,-3.41413,-0.409007,-0.434347,-0.113777,-1.90384,1.26824,-1.99999,-0.31552,-0.414288,-1.28166,2.06761,-0.385354,-1.84189,-0.632844,-0.855243,0.718668,-6.36253,0.0549987,11.5533,-2.37455,6.44997,10.0906
-139.867,0.899357,0.0671624,6,63,0,171.565,-0.132999,0.561979,-0.00675671,-0.0922366,-0.274127,0.887273,-1.32379,0.328249,0.836935,0.147739,1.31084,1.13214,0.507301,-1.45897,-0.0524141,-0.796793,-1.12882,0.170868,0.884347,-0.794226,0.0820277,1.05628,0.105222,2.02145,0.326915,0.449886,2.51221,-0.48635,0.724514,-0.566042,0.39352,0.151271,-0.215488,-0.101159,-1.04804,-0.0646923,-0.575059,0.370285,0.490482,0.48112,0.806911,-1.11753,0.0128413,-0.12171,0.758169,-0.544531,0.0624334,-0.0656134,-1.02098,-1.51054,-0.151068,0.93867,-1.26,-2.41156,-0.418291,-2.38671,-1.58672,0.844994,2.00501,2.15506,2.9475,-0.220008,0.955187,-1.56579,0.137196,-1.19753,-0.140073,-1.0602,-0.55079,-1.22448,-2.03048,2.37452,-0.857238,0.578029,-1.60303,-0.286704,0.223044,1.27193,-1.36327,-0.0699312,0.535155,0.627941,-1.50213,-0.0277739,-0.660237,-0.316595,-1.61107,0.644332,-2.1308,-1.29778,-0.012248,-1.69261,-1.26969,-0.348744,0.0767058,-0.847822,0.838217,0.777641,-2.06441,-0.486352,-0.781542,-0.369955,1.74343,-0.64301,-0.376986,-0.806717,-0.749872,-0.0517362,-0.387376,0.236453,1.61747,0.60065,1.50725,-0.191379,-2.07153,-0.847207,-0.375252,1.49674,-3.99025,0.879167,-1.32078,0.330751,0.832012,0.153571,1.31673,1.13134,0.514102,-1.45653,-0.0752119,-0.79344,-1.12595,0.156978,0.8856,-0.792704,0.0760006,1.05541,0.107727,2.02479,0.32681,0.452922,2.51684,-0.499689,0.719964,-0.56907,0.39603,0.154635,-0.213179,-0.0986914,-1.04852,-0.0830034,-0.575059,0.348421,0.472515,0.35099,0.664617,-1.02644,-0.0556695,-0.0481509,0.63667,-0.555243,0.124521,-0.0444579,-1.03198,-1.51054,-0.205404,0.954444,-1.26,-0.898487,-0.720358,-0.885054,-4.84319
-141.229,0.996825,0.0671624,6,63,0,164.111,0.402849,0.560388,-0.349449,-0.423914,-0.184316,0.495627,-0.306338,0.45342,0.330015,2.48015,-2.11912,-1.16755,-0.10536,-0.79873,-0.556384,-0.422855,-0.822859,0.534677,-0.441674,-0.406725,0.19111,1.27556,-1.38944,-0.443137,0.271924,1.34081,-0.967257,-1.19422,-0.0269842,-0.636086,-1.65049,1.25205,0.811898,-0.842831,-0.0262759,-0.519412,1.43879,-0.149429,-0.112873,-0.0397287,1.08624,-0.204817,0.94217,-0.686479,-0.648836,-0.123601,0.543985,-0.791206,-0.894185,0.879611,-0.634345,0.619634,-0.103015,-3.49092,-0.0825819,-3.31959,-0.924878,0.894391,-1.53866,-0.594439,1.0131,-3.83229,0.942945,-1.35634,0.3957,0.88544,0.213617,1.48457,0.918564,0.495017,-1.5537,-0.0701889,-0.847331,-1.20548,0.154631,0.859987,-0.84388,0.10168,1.20463,-0.177038,2.13556,0.358907,0.638655,2.53221,-0.673728,0.766645,-0.615499,0.378463,0.24243,-0.146156,-0.248782,-1.07451,-0.0565239,-0.247847,0.441152,0.662866,-0.125809,1.23539,-0.491763,0.115889,0.268446,0.526942,-0.569245,0.542197,-0.0852657,-1.42793,-1.20143,-0.153547,1.02467,-1.26876,-0.354846,1.41256,-0.436561,-2.72343,3.23007,0.391767,-1.1636,-2.12773,-2.90563,0.492604,-0.302618,0.455966,0.329313,2.48767,-2.11197,-1.16791,-0.0964491,-0.796434,-0.573405,-0.418558,-0.819307,0.529272,-0.440031,-0.403368,0.190291,1.27585,-1.38684,-0.438962,0.273554,1.34466,-0.959465,-1.19256,-0.0255686,-0.637591,-1.64781,1.25595,0.814483,-0.839837,-0.0247218,-0.534449,1.43879,-0.175021,-0.0077774,-0.325947,0.994242,0.307472,1.12722,-0.252861,-0.719081,-0.0629139,0.878859,-0.683042,-1.004,0.879611,-0.637035,0.667729,-0.103015,-0.970799,-0.171257,-0.932325,0.00256029
-140.651,0.996425,0.0671624,6,63,0,168.493,-0.361796,0.257041,0.0944426,-0.514735,0.595656,-0.787488,-0.284557,-0.105356,0.829145,-2.26962,1.02753,1.12234,-1.03714,0.00694409,0.39564,1.85439,-0.126509,-1.36833,0.227677,-0.477754,1.81476,0.00839684,0.847782,0.122387,-0.562198,-0.658611,0.796397,1.08175,-0.261838,1.50543,1.35686,-1.33528,0.137886,1.12042,-0.118975,0.13356,-1.0142,0.270574,1.09212,1.17873,0.148795,0.144136,0.0753073,1.07357,1.15013,0.0526718,-1.90214,0.642095,0.393306,-0.829632,1.34181,-0.350677,-0.780793,-0.91452,-1.82889,0.950152,-1.28077,-1.35526,3.51676,2.78567,1.04191,1.46187,0.0424202,0.701299,-0.574955,-1.15455,-1.50403,1.98777,0.521803,1.18191,1.12342,0.556893,-0.96518,1.16791,0.297832,0.415018,0.946541,-2.02546,-1.82397,1.09549,0.47576,0.15981,-1.26677,0.562875,0.52999,0.244796,-0.354337,1.07714,-0.52276,-1.27442,-0.0607008,0.129899,0.660984,-0.983398,-0.000595368,-0.758518,-0.866591,-1.77785,-0.520221,-1.32737,-0.723529,0.364225,0.496233,0.521462,0.575686,1.33439,-0.301782,-1.21203,-1.02455,0.951547,1.88405,0.0551813,-0.901156,-2.64049,-0.351897,-0.305762,0.328852,-2.7362,3.67762,-0.762719,-0.255527,-0.0849256,0.819785,-2.21722,1.06513,1.03466,-0.984996,0.0180564,0.179134,1.87928,-0.0974696,-1.4409,0.189186,-0.476386,1.80398,0.0410054,0.859388,0.137355,-0.533494,-0.633691,0.84742,1.12317,-0.281013,1.47125,1.36875,-1.32047,0.158018,1.1314,-0.123344,0.0480843,-1.0142,0.278489,1.12205,1.16055,0.107805,0.192579,0.0965797,1.11245,1.12266,0.0404675,-1.88344,0.595984,0.360006,-0.829632,1.55629,-0.776392,-0.780793,-0.823575,-0.892288,2.02318,-2.72346
-148.064,0.996442,0.0671624,6,63,0,174.738,-0.816344,0.226363,-0.222006,-0.378427,0.726149,-2.0673,-1.51383,-0.652572,0.108081,-1.31366,1.09943,0.539427,-1.29509,0.171317,0.0739139,1.34023,1.27222,-0.426289,-0.476774,0.783677,-0.46557,0.198071,-0.973304,0.374464,0.467574,1.21744,-0.184564,-0.203496,0.152084,-0.583404,-0.666356,-0.46042,-1.34809,0.927908,-1.31626,0.480758,-0.880709,-0.36837,3.94355,-1.11367,-1.46971,0.605838,1.40961,-0.0651697,0.0431739,0.811685,-0.433868,-1.39974,-0.30842,0.427084,1.55304,0.918367,-0.538818,-2.04584,-1.12874,0.917251,-1.00158,-0.179235,-0.614824,-0.721221,1.54184,-3.11537,-0.123929,-0.365625,-0.156599,-0.91656,1.95685,-0.613131,-0.932422,0.541412,0.0627963,-0.351392,-1.47091,0.874303,1.51716,-0.473151,0.986961,-2.2051,0.0700519,-1.20089,0.0606483,0.816309,1.2007,-1.02292,-1.21878,0.397186,-2.07601,-1.99485,1.28884,-0.809303,-0.804414,-0.517309,0.157436,0.708813,-0.602861,1.19705,-1.737,-0.752608,0.036581,0.800888,-1.19135,-1.13801,0.436806,1.99638,-1.0936,-0.537279,0.92037,0.0542235,0.686698,0.608458,-0.172812,0.533834,0.0122192,2.18016,1.34864,0.968637,-0.552869,-0.533132,7.62399,-2.04299,-1.4976,-0.643278,0.118761,-1.28138,1.11991,0.509455,-1.26619,0.178288,-0.0394402,1.35262,1.28871,-0.479402,-0.488174,0.786528,-0.487158,0.217489,-0.965962,0.384689,0.482856,1.23392,-0.159097,-0.182028,0.164223,-0.609206,-0.658773,-0.450186,-1.33782,0.935809,-1.31619,0.46148,-0.880709,-0.333189,4.07893,-1.07134,-1.56493,0.772812,1.48826,0.0704845,-0.118122,0.75623,-0.359764,-1.48582,-0.402917,0.427084,1.10686,2.72418,-0.538818,-0.943269,0.205815,2.46787,2.55958
-152.698,0.959931,0.0671624,6,63,0,172.314,0.947371,1.1078,0.276665,-0.141643,-0.290939,1.59824,0.548538,1.69403,-0.334295,1.07155,-1.17695,-1.00131,0.678361,-0.300721,1.08921,-1.72091,-1.61356,1.75142,0.133018,-0.671744,0.320296,-1.18765,2.04875,-0.474636,-0.16343,-1.05449,-0.0799418,0.851784,0.111389,-0.0256844,0.480985,0.265739,1.23907,-1.32288,1.32333,1.18974,0.543701,0.224823,-3.8278,1.47765,1.48285,-0.978947,-1.47736,0.488794,-0.403302,-0.322936,0.801079,1.23027,-0.242849,-0.59184,-0.844513,-1.80201,0.2009,-1.31813,-1.02425,1.23271,-1.00825,-0.354715,0.770289,0.754103,3.12395,5.69038,-1.25289,-1.34254,1.14537,-0.510869,0.331575,1.25212,-0.444017,-0.354977,0.0338981,-1.46524,0.0566931,0.126051,0.259176,-0.809423,0.43696,-0.586258,-0.747,0.697213,0.368683,0.79184,1.10206,0.446746,0.129401,0.147547,-1.50041,-0.377334,-0.0537022,-0.301938,0.14112,-0.641129,-0.00305818,-0.654672,-0.488287,0.707973,-0.42263,-0.7811,0.232232,0.0302834,0.850851,-0.97246,1.8074,1.47145,-0.725184,-1.22177,0.0779254,-1.25451,0.54864,-0.658118,0.622527,-1.49169,-0.702721,1.08692,-7.29175,1.68547,1.72786,-3.14265,-7.2245,1.50977,0.576443,1.70751,-0.459942,1.11382,-1.14483,-1.04987,0.736334,-0.29637,0.819761,-1.69054,-1.5886,1.68194,0.125015,-0.669176,0.287961,-1.18223,2.05339,-0.451289,-0.144842,-1.04413,-0.0426722,0.785393,-0.0155929,-0.0309356,0.484856,0.288541,1.24912,-1.31937,1.28962,0.961321,0.543701,0.135515,-3.9282,1.05814,1.0557,-0.85996,-1.51532,0.622732,-0.509315,-0.312233,0.845213,1.16023,-0.275373,-0.59184,-5.8042,-6.15879,0.2009,-1.61655,-1.52855,14.47,9.64959
-148.849,0.999917,0.0671624,6,63,0,185.53,0.156061,0.779978,-0.17133,0.307547,0.172714,0.822544,2.13344,-1.17578,0.588902,-0.616509,-1.15296,0.445681,0.78919,1.03152,0.728338,-0.392078,-2.17658,1.02304,1.25242,-0.257457,-0.0901392,-1.57197,0.0981798,0.510406,-0.226209,-1.87402,0.78463,0.360654,0.57889,-0.806396,-0.917189,-1.49705,1.82233,-1.63069,0.0282866,0.070604,2.24117,0.0859845,-2.02618,1.71383,1.92822,-0.319892,0.452648,-0.221473,-0.780843,0.232158,-0.325088,1.73478,-0.411847,-0.516134,-0.0736741,-0.165529,0.264373,-0.424034,-0.686756,-0.900315,-0.489435,-3.83178,-3.90759,-0.984086,-1.80766,2.17904,-1.40255,0.425156,-2.43483,0.692499,-1.85961,0.61488,1.24595,-0.466885,0.821835,-0.699773,1.80978,0.517602,-1.21998,0.491924,0.647178,-0.185132,0.436584,-2.11105,0.862093,0.0461034,0.172289,0.501202,-0.633594,0.181745,-0.501558,-1.21366,-1.2568,-0.437738,0.636619,-1.55178,-1.53285,0.387233,-0.249924,3.55462,-1.03031,-0.672927,0.582169,2.30253,-0.90389,0.720101,0.500245,-1.33404,-0.72824,0.023487,0.389074,1.80826,0.479791,-0.0869334,1.59424,-0.655901,-0.704672,-0.656305,0.54697,0.943357,-1.73945,14.7336,6.66513,0.929678,2.36835,-1.09619,0.846937,-0.219707,-0.897483,0.564925,1.1219,1.16444,0.112565,-0.183931,-2.01522,-0.343636,1.438,-0.296317,-1.03714,-1.4741,0.179493,0.704393,-0.23161,-1.7293,0.954212,-0.04971,0.774393,-0.906764,-0.854858,-1.35214,1.938,-1.58541,0.0379109,0.0317458,2.24117,0.0157264,-1.84599,2.1242,1.96917,0.197877,0.383289,0.145789,-2.44853,0.135366,-0.106427,2.07138,-0.418548,-0.516134,-1.68074,1.57158,0.264373,-2.01327,1.43129,-0.762703,5.21972
