# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-146.793,0.998159,0.0686345,6,63,0,170.25,-0.259568,1.11108,-0.0596189,0.351988,0.01883,0.283364,-0.844326,0.970685,-0.904324,0.864993,0.564891,2.17873,-2.27274,-0.0490306,-0.631421,-0.541326,-1.85756,-0.975841,0.372294,-0.355118,-0.907547,0.56047,0.552317,-0.105378,-2.11482,0.890862,0.44433,-0.445646,0.255629,0.668087,-0.368519,-2.22442,-2.07679,0.196163,-0.155321,1.02473,-0.749268,-0.518003,0.653065,0.389936,0.400807,-0.865138,-0.991076,1.93476,0.0203023,-1.66975,-1.08843,-0.18021,-0.256588,-0.336335,-0.37792,1.08347,-0.185106,-0.844312,-1.71374,-1.11915,-0.384774,-0.104386,1.71716,-1.05412,0.912287,1.05739,-1.11902,0.123051,-0.661009,0.688318,0.0769616,0.0252409,-1.44839,-1.6655,1.27622,-0.257329,0.135785,-1.17548,-0.350593,-0.464399,1.07487,2.07034,-0.450798,-0.162719,-0.0497605,-0.109483,1.45878,-0.0335442,0.791328,0.148397,1.63587,0.970065,-0.811132,0.675902,-1.06358,-0.727349,0.150154,-0.888356,0.680367,-0.141071,-2.40807,-0.219092,-0.883549,-1.16437,0.561059,1.04383,-0.398038,0.525704,-0.429536,0.8117,1.11511,-0.756194,-0.0705954,1.18089,0.036681,-4.09698,-3.71695,6.98053,0.0583134,8.05313,0.0642003,0.364431,-0.829713,1.01755,-0.748278,0.956862,0.522374,2.33047,-2.26426,-0.964225,-0.563064,-0.462437,-2.54354,-0.990602,0.387526,-0.579695,-0.845293,0.57766,0.620955,-0.0622475,-2.0413,0.999065,0.367966,-0.436559,0.185737,0.685844,-0.29625,-2.21401,-2.06839,0.0584438,-0.235109,1.02473,-0.838308,-0.449029,0.685528,0.0316236,0.54325,-0.840116,-0.857581,1.50114,-0.00944822,-1.6221,-1.11368,-0.210219,-0.256588,-0.708963,-0.221563,1.08347,1.24832,-1.64076,-0.753572,0.728365
-147.244,0.999567,0.0686345,6,63,0,172.887,0.540307,0.279671,0.103293,-0.585402,0.0990514,-0.118508,0.788561,-0.606175,0.750291,-0.583332,-0.722646,-2.24529,2.59603,0.301978,0.559219,0.520009,1.99154,1.26432,-0.642491,0.444513,0.0509387,-0.856147,-0.60452,-0.138498,1.9838,-0.972536,-1.05849,0.595277,0.11034,-0.897085,0.490918,1.97601,1.29036,-0.468441,-0.104504,-1.24085,0.552706,-0.0480499,-0.37029,0.0835596,-0.523255,0.910325,0.49535,-1.60885,-0.0265624,1.10911,1.16697,0.142184,0.201521,-0.0838496,0.312495,-1.0988,-2.26749,-0.582265,-3.55029,-1.39217,0.373815,2.30656,-0.655898,-4.63519,0.303878,0.822645,-0.305016,1.6447,-0.509135,2.42581,-0.331896,-0.324478,0.283695,-0.390106,-0.279463,-0.12416,-0.054898,0.644016,-1.0815,0.35691,-2.20803,-0.855117,-0.988703,-0.543815,-0.919154,0.149705,-1.75708,0.231533,1.17206,-0.323873,0.29109,-1.06789,-2.19903,-0.421906,-0.876629,-0.710328,-0.881517,-1.0167,-0.681153,0.0192819,1.76914,-1.01241,-0.191615,-0.275284,0.780769,-2.18018,0.818605,-0.242978,-0.191025,-0.868118,-0.182969,0.192562,-0.6744,1.35979,-0.878384,1.11164,0.782983,-4.24377,-0.070137,-8.56958,0.0837035,-0.11372,0.79415,-0.616024,0.759919,-0.571703,-0.719802,-2.23337,2.60178,0.297754,0.565183,0.524836,1.9748,1.26888,-0.638114,0.437489,0.0510967,-0.850515,-0.598505,-0.138512,1.98866,-0.963567,-1.07959,0.586885,0.114426,-0.891468,0.496791,1.98159,1.29606,-0.459918,-0.136753,-1.24085,0.595307,-0.0745787,-0.541381,0.0574857,-0.39315,0.83081,0.591933,-1.70532,0.0193567,1.20294,1.23785,0.158649,0.201521,-0.0903995,0.324016,-1.0988,-0.904679,-0.104876,-0.967134,-0.10784
-146.634,0.995726,0.0686345,6,63,0,177.691,0.628529,0.785188,0.660137,0.491093,-0.447931,-0.745182,0.916079,0.231077,-2.27031,-0.242266,-0.0816362,1.40873,-1.23894,-0.391136,-0.863054,-0.290089,-2.27514,-0.138225,-0.126704,0.422636,2.44416,0.477079,0.57931,0.591495,-1.38595,0.497627,0.911522,0.524166,0.864768,1.18093,-1.31411,-1.627,-1.01102,-1.63609,-0.141288,0.258277,0.488662,0.170287,1.21146,0.943876,1.70128,-0.205332,-0.00712647,2.22696,-0.301534,-0.512999,-0.879541,0.848014,-1.16694,-0.12934,-0.62271,0.485928,0.262868,0.334622,0.974843,-1.51424,-1.68014,-1.81001,1.31842,-4.53604,-0.313727,-0.707188,1.94025,-0.646055,-0.586624,-0.854612,-1.12896,-1.47079,2.48155,-1.06165,0.118326,0.547546,-0.248834,1.51648,-0.907592,0.773787,1.87754,-0.650819,-0.120833,0.286455,1.4598,-0.763217,-0.667355,1.10308,0.832169,-0.287587,-0.228584,1.43433,1.0264,-1.5711,-0.378086,-1.40069,1.09375,-0.0298487,0.225725,0.0934103,1.06805,1.01899,0.96914,-1.34593,-0.211526,1.30197,0.824661,1.37861,-0.552248,-0.638037,0.608951,-1.04663,1.59627,0.13876,-2.03911,-1.09965,2.15804,4.13741,1.52701,4.85318,-0.37638,-0.684302,0.962409,0.297342,-2.15368,-0.146807,-0.160968,1.52126,-1.2172,-0.806889,-0.807903,-0.228396,-2.56787,-0.146895,-0.0958212,0.38416,2.56015,0.511897,0.633031,0.650753,-1.32877,0.60638,0.976929,0.592143,0.900143,1.21694,-1.25799,-1.59112,-0.989609,-1.71692,-0.123848,0.258277,0.483249,0.357071,1.41658,0.66128,1.98773,-0.0559379,0.24077,1.9314,-0.234746,-0.398079,-0.950727,0.877873,-1.16694,-0.578143,1.0258,0.485928,1.36081,0.213863,0.682255,-2.29756
-153.655,0.994975,0.0686345,6,63,0,185.36,0.237929,-0.155925,0.247972,0.0209949,-2.23288,-1.75259,1.17552,0.800065,-0.474593,-0.386068,-0.882075,1.3982,-0.906773,0.092846,2.36986,1.69724,1.20261,1.56218,-0.422359,-0.299851,-0.89908,1.80549,-0.825919,0.312557,-2.72322,-0.736162,0.100429,1.63419,-0.035299,-0.263098,-0.49028,-0.146387,-2.20058,-0.589263,0.758216,-0.315103,-0.443815,0.203745,1.16575,0.800633,2.13771,-0.789217,0.069518,-0.0222936,-2.62518,-0.724666,-0.778018,0.706735,-0.480194,-0.454932,0.533855,0.819634,0.272709,0.0518995,-1.00074,-1.80307,1.64243,5.01385,1.52997,4.42664,-0.101672,-0.495369,0.8347,0.208265,-2.18947,-0.11045,-0.00898785,1.3831,-1.09985,-0.453667,-1.17235,-0.232127,-2.78549,-0.42409,-0.0774995,0.336891,2.92357,0.261182,0.598777,0.616885,-1.10358,0.858386,0.946697,0.254436,0.826192,1.40761,-1.24956,-1.67008,-0.523478,-1.72687,-0.288178,0.299214,0.646442,0.16108,1.22399,0.87424,1.62432,-0.0579933,0.151316,1.77378,0.118974,-0.33264,-0.804356,0.808664,-1.15009,-0.0463341,-0.672027,0.346565,1.20824,1.43727,0.997046,-1.42989,-0.847369,-4.15582,0.254047,-1.13079,-2.34545,-1.72247,1.20914,0.801553,-0.414768,-0.323087,-0.933014,1.46195,-0.875268,0.0501392,2.40266,1.73065,0.972505,1.56938,-0.42922,-0.46213,-0.898142,1.83879,-0.796303,0.326855,-2.69542,-0.694875,0.00953938,1.64175,-0.132436,-0.231143,-0.459676,-0.113146,-2.17053,-0.552842,0.686256,-0.315103,-0.410463,0.163447,1.16036,0.825057,2.2514,-0.839304,0.156648,-0.312394,-2.71236,-0.651004,-0.78783,0.70367,-0.480194,-0.595562,0.620847,0.819634,0.29155,0.519566,-0.521976,-4.05379
-136.999,0.997702,0.0686345,6,63,0,177.656,-0.544189,1.12763,0.386798,0.164748,0.966741,0.478258,-0.739824,-0.412273,-0.176136,-0.39329,1.14959,-0.958264,0.653888,0.978602,-2.6958,-0.276422,0.89336,0.282989,0.73638,1.10277,0.942067,-1.92091,0.0530348,-0.136207,0.54,0.606856,-0.190262,-0.105522,0.383299,0.330537,0.593245,0.906077,1.18661,0.227075,-0.641288,-1.43773,-0.125282,-0.804984,0.21633,1.78849,0.292106,0.897726,-0.287749,1.01052,1.04844,0.970191,0.59385,-1.62426,0.221751,0.876031,-0.486911,-0.260686,-0.87532,-1.06705,-1.22451,-0.297984,0.698886,1.01025,1.15704,5.07879,-2.49097,-1.56196,1.03486,0.763388,-0.214082,-0.463985,-0.524343,1.47331,-0.628645,-0.804793,1.24854,2.32883,1.28604,2.19379,0.138339,-0.164855,-0.224428,0.984574,-0.797938,0.508208,-2.81262,-0.220123,-0.0940679,2.10488,0.0182606,-0.0540625,-0.00453103,0.491445,-1.94398,-0.805862,0.299424,-1.4372,-0.72251,0.0165822,1.63395,1.39975,3.3295,-0.177363,0.336987,0.20389,-2.56572,0.107492,-0.594983,-0.793104,-0.448576,-0.774678,0.98808,0.8354,-0.173644,-0.534788,-1.13913,-3.37612,-2.45979,7.59623,1.39047,4.72132,0.974502,0.650281,-0.719023,-0.63202,0.139783,-0.223249,1.07575,-0.738861,0.677944,-0.0578697,-2.57804,-0.107739,0.175503,0.295309,0.83055,0.802921,1.16305,-1.91156,0.194351,-0.00924648,0.676303,0.841475,-0.337268,-0.200396,0.403692,0.347377,0.745319,0.936595,1.21393,0.121467,-1.11961,-1.43773,-0.256269,-0.697662,-0.20077,1.1662,0.781975,0.99903,0.119066,0.295916,1.14942,1.12592,0.562925,-1.6763,0.221751,-0.229815,0.101287,-0.260686,-2.21688,-2.21118,-1.96126,-1.9344
-140.204,0.998053,0.0686345,6,63,0,162.82,-0.342338,0.779212,-0.0952907,0.134034,1.38068,0.025143,-0.0284934,0.355304,-0.074209,-1.0142,1.32476,-0.29482,-0.52991,2.13827,-3.19852,-0.571833,0.383597,0.246604,1.25161,0.566297,0.034501,-1.93137,0.883265,-1.09874,0.247103,0.0678995,0.625434,0.330634,-0.537812,1.33309,1.19678,0.205215,0.94099,0.818223,-0.832591,-1.27419,0.636391,-1.21493,0.703316,1.97186,-0.044726,0.0238971,0.622548,0.113952,0.332772,1.41454,0.333407,-0.602052,-0.467935,1.31951,-0.663906,-0.543792,0.00935683,-0.157261,-1.56776,-0.137564,-0.305676,-5.71132,-2.21303,-1.46382,0.121785,-0.849752,1.06647,1.06116,-0.053155,-0.658941,-0.223549,0.830271,-1.90635,0.847825,0.263801,-0.314779,-0.449451,-0.18745,0.254049,-0.819137,-1.77562,0.663997,0.677445,-1.38212,-0.612368,-1.16674,1.21542,0.57579,-1.24246,1.27179,0.471537,-1.32461,-0.845319,0.854541,0.392842,0.711903,1.01966,-0.591566,0.745234,-0.484283,-0.910817,-1.43579,1.05173,-0.75169,-1.36632,-0.101923,-0.667082,1.52507,-1.02965,0.592806,-0.476251,-0.296369,1.02757,0.663496,0.254383,-0.184616,5.43848,-1.49249,-1.90835,0.406503,1.84397,0.63637,0.175907,0.674857,0.944306,-0.556756,1.65541,0.66749,-0.444145,2.60963,-2.96804,-0.140232,-1.85989,0.430033,1.68596,-0.20905,0.726933,-1.89738,1.55461,-1.09149,0.595877,0.502416,0.430957,0.855177,-1.31892,1.68183,1.79312,0.364392,1.33508,1.18153,-2.7848,-1.27419,0.988724,-0.8207,0.0116816,3.51398,1.26021,0.228689,1.85952,-1.93674,0.202317,2.60205,0.841187,-0.369329,-0.467935,1.04126,0.612538,-0.543792,4.29016,4.30261,-2.00608,11.9811
-141.832,0.99484,0.0686345,6,63,0,168.239,-0.40746,0.928441,-0.0120421,0.205307,0.867101,0.587184,-0.983279,0.404477,-0.805971,-2.45104,1.06547,-0.0323383,-1.25342,2.2282,-1.86506,-0.866303,-0.00293694,-0.0242313,1.25358,0.841739,-0.541116,-2.04537,0.538806,0.208383,0.490777,0.187289,0.820901,0.927387,-0.241576,1.07253,2.06772,-1.11321,1.09886,0.761564,-0.674559,-1.51791,0.31594,-1.56796,0.541794,0.758975,-0.209361,0.459941,0.381291,0.0543209,0.11198,0.955849,-0.94145,-0.502076,-1.86695,1.71114,-1.1336,0.901219,-0.222733,-1.01086,-0.881016,-0.763216,0.119316,1.12368,0.509639,-0.307471,-1.22088,0.568874,-1.13218,-0.0731717,-1.07343,-1.25902,-0.793459,0.239443,-0.830128,-0.46288,2.75513,-0.164476,-0.163999,-0.43941,-0.481595,0.262264,-0.888858,0.538405,-0.748191,2.24208,0.113234,0.0720335,0.0698312,0.700593,0.669917,-0.877489,0.669777,-1.91022,-0.137586,-0.371391,0.788152,0.159713,-0.619916,-0.295682,-0.348257,-2.53102,-0.347389,0.482721,-0.70648,0.229771,-0.386507,-1.09565,-1.89153,0.301481,-1.76214,0.424054,-0.752017,2.17957,0.242693,-0.736959,1.60469,-2.92576,-2.10682,3.69429,0.197434,4.46161,0.934122,0.740052,-0.950077,0.365682,-0.547145,-2.3525,0.963872,0.216515,-1.23819,1.4666,-1.75305,-0.72938,-0.84564,-0.0644621,1.2891,0.568924,-0.426445,-2.03123,0.664963,0.304252,0.619436,0.357594,0.757004,0.928071,-0.362983,1.11097,2.2069,-1.08441,1.14099,0.680984,-1.17067,-1.51791,0.249505,-1.46802,0.383179,0.527299,-0.00112628,0.505492,0.586635,-0.389616,0.0785487,1.05002,-0.999017,-0.510001,-1.86695,0.938067,-0.754885,0.901219,-2.20573,-0.899586,-2.33779,-4.68366
-129.163,0.994541,0.0686345,6,63,0,162.996,0.572264,0.54962,-0.122924,0.381769,0.972915,0.22218,-0.625811,-0.0521184,-0.226034,0.850434,0.200613,0.141069,-0.585091,0.389331,0.0728044,-0.781754,1.07811,1.53772,0.367257,-0.0461419,-0.333621,-0.323118,1.09422,-0.17485,-0.929078,-1.0338,0.772238,-0.679833,1.02286,-0.195377,-0.645876,0.888371,-0.0562924,-0.332858,1.98538,1.08657,-0.0939371,-1.44618,0.191198,-0.172746,-1.40596,-2.24034,-1.79624,1.24966,-1.29118,-0.856535,0.777859,0.201296,0.311464,0.260815,-1.29964,0.201278,0.00318659,-0.735266,0.0876884,-0.363859,3.07904,-1.68464,1.45014,3.13249,-1.36119,-1.16836,0.844166,0.171441,0.241543,2.10234,-0.7822,-0.669309,1.21591,-1.11513,1.53998,0.558674,0.552127,1.11392e-06,-0.972413,-0.817872,0.56612,2.02732,-1.05445,-0.308278,-0.646378,-0.219024,0.430411,-0.401256,1.12332,-1.31523,-2.73226,1.17962,-1.34521,-0.781106,2.61891,1.57735,-0.121667,1.24038,0.507323,-0.518934,-0.230377,0.379128,-1.14584,-0.27618,0.419407,-1.36803,1.19884,0.655682,2.02804,-1.10611,1.40214,-0.927168,-0.00718572,-1.1399,0.480343,-0.422533,4.9312,3.50331,-0.68766,5.63102,1.58166,0.666141,-0.453376,-0.00691315,0.465232,1.35336,-0.0387504,0.657712,-0.498946,-1.09606,0.447627,-0.416747,0.870805,1.7839,0.181483,-0.34352,0.0294953,-0.243619,1.39641,0.0444294,-0.696959,-0.941339,0.737829,-1.05125,1.24989,-0.108136,-0.405375,1.12595,0.0204845,-0.433911,2.07057,1.08657,-0.0200293,-1.08141,0.548054,-0.433632,-0.861033,-2.14485,-1.37517,1.12342,-1.25688,-0.618367,0.822278,0.0268997,0.311464,1.67235,0.960576,0.201278,0.623453,-3.08481,-2.47766,-5.18227
-131.1,0.997601,0.0686345,6,63,0,151.76,0.257119,0.385043,-0.291953,0.12135,-0.604785,-0.78958,-0.678526,0.344494,-0.575347,-1.33657,0.50867,-0.442608,-2.20014,1.56179,-0.618816,1.14707,0.870011,-0.792831,0.906757,0.85593,0.274805,-0.867855,0.578985,-0.303909,0.7666,-0.460763,0.561788,1.16921,-0.271646,0.635452,0.344589,0.149868,1.13345,0.297556,-0.0681258,-0.541873,-0.0773363,0.505597,-1.10946,-0.711404,0.657045,1.13408,0.998709,-0.621651,0.379479,-0.670983,-1.04114,0.0817783,-1.22288,0.608619,-0.954884,-0.793843,0.402806,-1.40535,0.727359,-1.22477,-1.86546,0.853886,-0.00517814,-1.42947,-1.23858,-0.360184,0.733795,0.846417,-0.350378,-0.835076,-0.170786,-0.758077,1.00917,-0.563451,-0.246349,-0.201114,-0.799898,-1.53022,-0.65822,1.32873,-0.160527,0.449884,-1.83153,0.154598,0.274204,1.23323,-0.797972,0.587381,-0.520072,-0.155587,0.32273,-1.34503,-0.374782,0.222727,-0.941694,-0.969949,-0.0504857,1.41403,1.12837,0.54791,0.707212,2.13219,1.23082,0.336972,1.74135,0.631548,-0.627354,-0.275167,-0.0868098,0.0178219,0.518182,-0.0534702,-0.998314,-1.44972,0.741819,-0.264526,2.1062,-1.75315,-0.729283,-0.956349,-0.569159,-0.676183,-0.59514,0.333467,-0.357725,-1.17963,0.434029,-0.231906,-2.16445,1.33555,-0.507793,1.26915,0.591308,-0.846833,0.910186,0.760932,0.407714,-0.812308,0.681214,-0.253244,0.879754,-0.316118,0.542852,1.23532,-0.29927,0.713837,0.444194,0.248314,1.21738,0.398499,-0.590681,-0.541873,-0.0495922,0.547695,-1.16468,-0.697161,0.733689,1.14856,1.05789,-0.666592,0.377922,-0.62826,-1.05638,0.0704426,-1.22288,1.09096,-0.181461,-0.793843,-0.394009,-0.544934,0.624644,-5.3357
-139.392,0.993058,0.0686345,6,63,0,160.135,-0.790821,0.781821,0.720215,-0.131878,0.727807,1.47725,0.211342,0.463743,-0.896118,1.16493,-0.0862545,1.92575,2.28072,-0.0112562,0.768546,-0.362803,-0.478152,1.49707,-0.584702,0.517462,-0.263455,0.950336,0.444633,0.573991,-1.93239,-0.43707,-0.0387423,-0.82021,0.737279,0.162885,-0.398058,-0.641412,-1.29119,-0.548841,-1.32195,0.19659,0.869469,-0.844842,1.84332,0.973711,-1.71431,-0.684237,-1.99993,0.101259,0.452356,-0.745203,0.33498,1.07718,0.747629,0.610718,-0.312072,0.803247,-5.26186,0.416578,0.776703,-0.236682,1.41302,-3.08763,-1.19543,-0.729347,0.276816,-0.51235,0.535625,-0.192997,1.33779,0.59025,-0.207723,-0.872081,0.475037,-0.363688,-0.188965,-1.33239,0.0218131,0.0152571,-0.501888,-0.580032,-0.457288,0.166292,-1.00866,-0.408135,0.125711,1.38805,-0.590854,-1.24252,0.728654,-1.84913,-0.332994,0.35917,-0.371372,0.152896,2.53335,0.569658,-0.608479,0.462503,0.678836,0.207609,0.323279,-1.54766,0.714339,0.692699,-0.511418,1.1298,1.44087,0.0349064,1.15247,0.996571,0.477834,0.233625,-0.0103554,2.14773,0.482649,1.54062,-4.2203,-4.94019,2.55113,-4.56755,0.721035,1.4803,0.214026,0.465349,-0.893601,1.16775,-0.0899257,1.92653,2.28114,-0.0149595,0.7714,-0.36204,-0.486764,1.49613,-0.583937,0.51362,-0.261058,0.951002,0.445234,0.572629,-1.9321,-0.438149,-0.0457293,-0.82449,0.738139,0.16348,-0.396777,-0.641236,-1.29109,-0.54829,-1.32323,0.19659,1.79379,-2.97619,3.61528,0.0127732,-1.78503,-2.31001,-2.11029,-3.16643,1.57248,-0.506618,-0.892166,1.51555,0.747629,-5.98205,-0.744401,0.803247,-0.983342,6.96522,-2.71711,5.23272
-148.282,0.976703,0.0686345,6,63,0,173.439,0.198125,0.739185,0.378018,-0.0950308,-0.81547,0.069276,-0.838595,0.431279,-0.764964,-0.0190772,-1.66032,1.85739,3.18193,-0.112893,1.4186,0.488766,1.50042,1.9795,0.681211,-0.772751,-1.09536,1.26568,1.96094,-0.0459562,-1.71579,0.629341,-0.70091,-0.623368,1.60976,1.78126,1.13015,0.706229,-2.09095,-0.318117,-0.584499,0.518994,0.185852,-0.530982,1.48295,-0.244482,-1.36386,-0.562789,-0.6095,-0.0824933,-0.647712,-0.786403,0.0792314,0.993594,0.656854,0.745,-0.195881,-0.303922,-4.13852,0.243282,0.994366,-1.09122,-1.53296,0.498328,2.40886,-1.43867,1.57828,1.7189,0.810441,0.26395,-0.563071,1.32928,1.16041,1.05528,0.433572,0.0370056,-0.0665443,-0.654713,-1.70808,0.400927,-1.15731,1.09083,0.554274,0.264041,-0.59624,0.830545,-1.147,-1.19221,0.489791,-0.590613,-0.273924,-1.2997,-1.41882,-1.4293,0.0307012,-0.507839,-1.25703,-0.120922,1.08944,-0.795565,1.25041,1.24401,-0.894708,-0.431558,-1.91915,-0.172575,1.23976,-0.257568,0.280092,0.668519,0.460096,0.511161,0.269406,1.31232,-1.3311,-0.455929,1.23691,2.50434,3.8395,1.96928,1.25862,-0.347576,-0.815112,0.0709764,-0.837141,0.432111,-0.762191,-0.0163981,-1.66075,1.8604,3.1828,-0.118577,1.42024,0.490303,1.49743,1.98012,0.681936,-0.773728,-1.09293,1.26656,1.96235,-0.0446456,-1.71449,0.631761,-0.701371,-0.624837,1.6109,1.7821,1.13165,0.70719,-2.0903,-0.31719,-0.586059,0.518994,0.354808,-0.304395,1.67712,-0.645771,-0.881949,-0.418692,-0.146304,-0.279567,-0.475368,-0.566773,0.163736,1.06742,0.656854,1.45639,2.54903,-0.303922,-0.969817,-0.636148,1.69532,-3.64055
-148.026,0.998771,0.0686345,6,63,0,175.249,0.00300364,0.460788,0.0600084,-0.221124,0.909501,-1.42229,0.133079,-0.00809322,0.442854,-0.712469,1.36602,-1.55555,-3.27786,1.85816,-0.920173,-0.176481,0.692212,-2.31647,-0.386401,1.82159,0.983457,-0.787389,0.413729,0.583467,0.770403,-1.02911,1.28839,0.804889,-1.78329,-2.01959,-1.0312,-0.973942,1.33109,-0.0492611,1.30786,-0.955655,-0.563963,0.381866,-1.94534,0.138771,0.485548,0.377386,0.340349,1.47804,0.547656,1.30519,-0.286986,1.0281,-0.381996,-0.109367,0.217723,0.266231,-0.342678,-0.65488,-1.6632,-1.30074,-0.780873,1.22101,2.40339,-2.15827,0.398358,-1.63678,-1.07033,0.747137,-0.0582753,-0.552391,-0.750593,1.15935,0.469612,0.485411,1.45477,0.534361,1.99278,-0.306709,0.559397,0.695707,0.0798028,1.29492,2.76894,1.49865,-1.47754,-0.562862,0.611692,0.783119,-0.346556,-0.197732,0.800753,-0.267956,-2.29573,-1.14823,0.739884,-0.519593,-0.603664,-0.993953,-0.467632,-1.43787,-1.39683,-0.439691,-0.262566,0.59138,-0.467852,0.387865,-0.44138,1.52505,0.858555,0.130157,1.72399,-0.160175,-0.611628,0.483405,0.846284,-1.45909,-0.688543,-1.73945,-0.0188232,-4.28467,0.850282,-1.3872,0.164928,-0.0991779,0.527331,-0.634102,1.36721,-1.4688,-3.25144,1.71019,-0.876156,-0.135121,0.516038,-2.3157,-0.366333,1.76932,0.996467,-0.75531,0.460532,0.59153,0.812926,-0.974533,1.17784,0.7708,-1.83536,-1.99071,-0.985836,-0.940667,1.37064,-0.0404402,1.09477,-0.955655,-0.571087,0.394886,-2.11896,0.0541937,0.610147,0.333763,0.443978,1.34405,0.526975,1.39737,-0.266213,1.04003,-0.381996,-0.218685,0.291478,0.266231,-1.62958,-0.148951,-0.782455,-4.37638
