# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-87.4575,0.999071,0.186078,4,15,0,87.7785,0.0159072,-1.01205,0.193365,-2.31782,-5.03894,-0.481433
-86.8306,0.99354,0.186078,2,7,0,88.6256,0.185635,-0.97455,-7.05412,-0.955292,-2.1144,-0.591255
-87.4435,0.990356,0.186078,3,15,0,89.0814,0.0798623,-1.19045,3.48207,4.51606,-3.3872,-2.34901
-87.2258,0.996668,0.186078,4,31,0,88.4442,0.544099,-1.09399,5.31306,1.97018,3.18615,-1.47959
-86.9805,0.994199,0.186078,4,31,0,88.828,0.266482,-1.15254,7.2584,0.274757,-0.641227,-2.29998
-87.4571,0.998054,0.186078,4,15,0,87.6149,0.0400437,-1.1202,0.289716,-1.61321,-4.23961,-1.57663
-88.9195,0.977104,0.186078,3,15,0,91.272,0.792593,-1.37342,8.20006,0.067492,4.78487,-3.28456
-88.1072,0.99973,0.186078,4,15,0,89.2939,0.749068,-1.02474,-3.35758,3.64895,5.95334,-0.0440478
-89.9767,0.985737,0.186078,3,15,0,92.3967,1.00432,-1.0315,8.30432,-0.35758,8.64047,1.4872
-90.4757,0.999385,0.186078,5,31,0,90.7208,1.07739,-1.14192,-0.551233,-1.98472,8.46555,0.799352
-89.8895,0.999205,0.186078,3,7,0,90.6474,1.0048,-1.2095,4.22119,1.50408,7.39797,-0.461077
-89.8459,0.989744,0.186078,4,15,0,92.271,0.890044,-0.701294,8.29973,-0.50947,9.87164,4.08156
-92.7077,0.963617,0.186078,2,7,0,93.6751,1.03481,-0.502041,3.12936,3.24036,13.9687,7.5187
-93.7415,0.995427,0.186078,3,7,0,93.9338,1.11203,-0.512893,0.174395,-1.79259,15.0164,8.31972
-91.2737,1,0.186078,3,7,0,94.2585,0.942926,-0.536276,8.93109,1.80777,12.1454,6.20021
-91.1455,1,0.186078,4,15,0,91.3111,0.929707,-0.531209,-2.13002,-0.340817,11.9801,6.12219
-89.8949,0.999951,0.186078,4,15,0,91.594,-0.297083,-1.15143,4.96024,3.75354,-10.1611,-0.13252
-89.8298,1,0.186078,1,1,0,89.9051,-0.290523,-1.15717,1.43385,-0.237249,-9.99486,-0.237083
-86.8276,0.995101,0.186078,3,15,0,91.5222,0.368495,-1.06834,11.4116,1.52912,0.838646,-1.52985
-86.8042,0.997341,0.186078,3,15,0,87.5227,0.202788,-0.826526,2.78524,-2.74079,-2.03646,0.71281
-86.9602,0.995387,0.186078,3,15,0,87.6128,0.142734,-0.827892,-4.31566,-0.137641,-3.19598,0.816534
-87.0737,0.99951,0.186078,4,15,0,87.3318,0.133721,-1.08492,2.21698,-1.20288,-2.77923,-1.50225
-88.1616,0.989543,0.186078,4,15,0,88.928,0.696987,-1.26506,-1.34689,-3.43694,4.35307,-2.60934
-88.4496,0.998951,0.186078,4,15,0,88.8953,0.798458,-1.13171,2.6694,-1.81675,5.95669,-0.855202
-92.6903,0.9574,0.186078,3,7,0,93.9167,1.0585,-0.548812,-5.86372,-0.630784,13.7986,7.29246
-93.0283,0.997854,0.186078,2,3,0,93.0326,1.07219,-0.529251,0.272421,-0.170473,14.2274,7.66092
-92.5168,0.999158,0.186078,2,3,0,93.184,1.0399,-0.537529,3.84826,1.58323,13.6474,7.20326
-91.9785,0.993549,0.186078,2,3,0,93.123,0.983698,-0.507224,5.31016,1.62947,13.0983,6.90526
-88.6029,0.999651,0.186078,3,7,0,92.8329,0.825065,-1.11812,-7.37484,-6.25379,6.30038,-0.579049
-86.921,0.999628,0.186078,4,15,0,89.1441,0.366685,-0.673805,-7.77261,1.35812,1.08174,1.97612
-86.7602,0.998918,0.186078,3,15,0,87.2944,0.381131,-0.796139,0.32655,-2.98577,1.25111,0.925239
-87.0343,0.997874,0.186078,3,11,0,87.1544,0.438021,-0.680425,0.856548,1.25917,2.45436,2.0104
-88.3913,0.99394,0.186078,4,15,0,88.736,0.169612,-0.315447,0.668297,2.35142,-3.79045,5.01283
-87.8941,1,0.186078,3,7,0,88.5059,0.274303,-0.368431,-2.78567,2.39167,-0.97514,4.45273
-87.5468,0.999779,0.186078,4,15,0,88.0532,0.223173,-0.473422,0.168697,-2.91416,-2.12531,3.68406
-87.5656,0.999825,0.186078,4,15,0,87.7173,0.177707,-0.501582,-1.1964,-1.30674,-3.16701,3.53762
-87.4257,0.991208,0.186078,4,15,0,89.3295,0.166298,-1.26589,5.93473,-3.35966,-1.94531,-3.22854
-89.0311,0.993938,0.186078,4,15,0,89.3025,-0.1615,-1.33275,2.54147,-0.87312,-6.66405,-2.76438
-88.9747,0.999587,0.186078,4,31,0,89.1021,0.724835,-0.547922,1.66914,0.709439,8.31541,4.3254
-88.3583,0.99996,0.186078,4,15,0,89.9144,0.317986,-1.50722,-6.41388,-1.40231,0.0807653,-5.52229
-88.0312,0.999285,0.186078,4,31,0,89.5849,0.732367,-0.943635,1.89549,4.89849,6.15737,0.662854
-89.3579,0.9968,0.186078,4,15,0,90.1224,0.742684,-1.53073,4.58278,-0.707655,3.80467,-4.98877
-87.7339,0.996503,0.186078,4,15,0,90.5404,0.420442,-1.36534,4.57653,-5.90317,1.24791,-4.19494
-88.0857,0.99806,0.186078,3,7,0,88.1935,0.360053,-1.45312,-1.75474,0.0475797,0.535021,-5.02986
-87.445,0.997784,0.186078,5,31,0,89.3983,0.0551641,-1.14873,-0.143048,5.72794,-3.90005,-1.89046
-87.4995,0.997218,0.186078,4,31,0,88.3781,0.078434,-0.65988,4.09085,2.2198,-5.03014,2.48257
-86.8477,1,0.186078,4,15,0,87.688,0.171965,-0.942965,-3.11354,2.90198,-2.40933,-0.280932
-86.7318,0.997734,0.186078,3,15,0,87.3769,0.387012,-0.847299,4.08913,1.00606,1.30606,0.477837
-86.8712,0.999005,0.186078,3,7,0,86.8897,0.465269,-0.879435,-0.359637,-0.484576,2.55361,0.305337
-88.2494,0.981298,0.186078,3,15,0,90.4892,0.284176,-1.48655,3.64694,5.46059,-0.282092,-5.33374
-88.8933,0.996067,0.186078,3,7,0,89.0672,0.319123,-1.59753,1.34192,-1.36501,0.0894948,-6.32057
-88.9937,0.999294,0.186078,2,3,0,89.0482,0.334379,-1.61287,0.549074,0.85933,0.233533,-6.45352
-89.1619,0.999335,0.186078,4,15,0,90.7399,-0.165716,-0.73479,-3.15636,-4.54522,-10.2362,3.03395
-89.3268,1,0.186078,4,15,0,89.6882,0.924446,-1.21441,-1.57007,-2.1504,6.69239,-1.01122
-89.3285,0.999824,0.186078,4,15,0,90.0138,0.813006,-1.45898,4.42568,0.033358,4.5935,-4.03949
-86.9548,0.999069,0.186078,4,15,0,89.7578,0.26743,-1.14135,6.09536,-5.02615,-0.633596,-2.19843
-86.9042,0.999103,0.186078,4,15,0,87.3917,0.47607,-0.963571,2.48055,2.13894,2.55275,-0.435697
-88.8332,0.987734,0.186078,4,15,0,89.3576,0.493869,-0.259544,-3.15851,1.71689,4.71592,5.52841
-89.6009,0.992155,0.186078,3,7,0,90.0726,0.616395,-0.259108,3.37989,-1.10073,7.75163,6.0552
-89.0995,0.995182,0.186078,4,15,0,91.5092,-0.213852,-1.04215,1.43782,6.267,-9.27497,0.398632
-89.6624,0.989139,0.186078,1,3,0,90.0662,-0.269979,-1.02928,-3.33509,0.496966,-10.4923,0.906804
-87.8798,1,0.186078,4,15,0,91.0782,-0.0279821,-0.778291,-8.53328,-3.30782,-6.89751,1.86271
-88.2443,0.99928,0.186078,4,15,0,89.1302,0.439358,-1.46967,-4.6177,-1.53401,1.3344,-5.11822
-86.9679,0.997734,0.186078,3,15,0,89.1716,0.490403,-1.00617,0.143616,6.08425,2.67262,-0.795572
-86.9564,0.991929,0.186078,4,31,0,88.8502,0.495861,-0.880509,0.136897,5.64014,3.03534,0.361834
-86.8722,0.997308,0.186078,4,15,0,87.6739,0.421516,-1.05413,4.78643,0.0712165,1.61392,-1.3503
-86.7569,0.999958,0.186078,4,15,0,86.9356,0.410707,-0.932142,-0.83304,1.61106,1.60315,-0.256338
-87.0461,0.996005,0.186078,3,15,0,87.596,0.523929,-0.971689,-3.81638,0.823219,3.23043,-0.4005
-87.3321,0.995194,0.186078,4,15,0,88.2152,0.204038,-0.549716,4.22087,2.08957,-2.45615,3.09264
-87.5845,0.99129,0.186078,3,11,0,89.2983,0.561228,-1.23768,-3.47766,4.65705,3.02213,-2.77487
-87.9865,0.998587,0.186078,3,7,0,88.1005,0.684772,-1.21419,0.010839,-1.38363,4.41993,-2.16544
-87.9281,0.999509,0.186078,3,7,0,88.2686,0.714794,-1.06794,-1.9879,1.84361,5.34947,-0.627824
-86.7198,0.998147,0.186078,3,15,0,88.8461,0.371071,-0.963915,-7.56827,1.4353,0.947177,-0.58106
-87.0316,0.981302,0.186078,3,15,0,91.0053,0.473159,-1.09362,7.63112,-5.70458,2.26403,-1.63252
-86.823,0.994481,0.186078,3,13,0,88.7914,0.436369,-0.978239,-3.006,5.26914,1.93542,-0.638664
-86.8445,0.999812,0.186078,2,3,0,86.8497,0.446819,-0.978941,0.316332,-0.168783,2.09045,-0.628704
-86.7199,0.996968,0.186078,3,15,0,87.5528,0.323456,-0.999588,-4.86348,-0.304623,0.18264,-0.922572
-86.9933,0.998639,0.186078,4,15,0,87.0372,0.123196,-0.880502,-0.695321,-0.672667,-3.44569,0.391053
-87.6141,0.995574,0.186078,3,7,0,87.7012,0.0324182,-0.718633,0.266776,1.19261,-5.83624,2.13707
-87.2482,0.99978,0.186078,5,31,0,87.8158,0.575857,-1.00804,3.19672,-1.87896,3.84558,-0.588965
-87.4366,0.999308,0.186078,3,7,0,87.5423,0.588327,-1.13165,1.62457,0.47347,3.62561,-1.70766
-87.9267,0.997793,0.186078,3,7,0,87.9892,0.713211,-1.07825,0.397698,-0.978432,5.28525,-0.735051
-87.6354,0.991574,0.186078,4,15,0,89.8891,0.466219,-1.32303,7.11033,2.85512,1.8031,-3.75235
-86.8839,0.999994,0.186078,4,15,0,87.9214,0.163677,-0.979247,-2.77148,3.59417,-2.48763,-0.595123
-87.1289,0.998238,0.186078,3,15,0,87.3304,0.0958595,-1.03189,-1.98761,-1.03107,-3.5475,-0.92159
-87.3118,0.995861,0.186078,4,15,0,88.5418,0.084927,-1.13602,0.518638,4.52891,-3.4516,-1.85669
-86.6922,0.998528,0.186078,3,15,0,87.8006,0.306786,-0.964546,4.72768,2.34238,-0.0848068,-0.606024
-87.2035,0.996609,0.186078,4,15,0,87.3009,0.510855,-1.13751,-0.551052,1.20706,2.66344,-1.9623
-88.0416,0.997409,0.186078,5,31,0,88.1392,0.732755,-1.09145,-0.804334,1.12236,5.44707,-0.775448
-87.048,0.997978,0.186078,4,15,0,88.8158,0.377401,-0.621987,-7.06874,0.576997,1.3407,2.42552
-87.6991,0.996957,0.186078,4,15,0,87.788,0.491071,-0.50395,-0.593941,-1.13422,3.92213,3.61775
-87.4869,0.998334,0.186078,4,15,0,88.4903,0.302039,-0.464228,-3.49737,-3.10969,-0.25591,3.69224
-87.6702,0.998319,0.186078,3,7,0,87.8287,0.249426,-0.428779,0.210355,1.6237,-1.54322,4.00596
-88.6374,0.997049,0.186078,4,15,0,89.0099,0.180917,-1.541,-3.00332,0.978158,-1.37979,-5.74281
-87.7947,0.998669,0.186078,4,15,0,89.8986,0.672897,-1.13825,2.11823,5.71977,4.58046,-1.48084
-88.3516,0.997055,0.186078,3,7,0,88.4404,0.788787,-1.04511,0.0189822,1.22206,6.30393,-0.0405203
-86.7305,0.999091,0.186078,3,15,0,88.625,0.348125,-1.00109,-7.28717,0.787351,0.567838,-0.929874
-86.6981,0.998362,0.186078,3,11,0,87.1688,0.296104,-0.823488,-1.32763,2.62166,-0.29494,0.656505
-86.6767,0.998984,0.186078,3,15,0,86.9041,0.336216,-0.891954,1.49565,-1.58341,0.411814,0.0483143
-87.1513,0.99085,0.186078,3,15,0,88.4942,0.17134,-1.17144,3.83447,3.73141,-2.02402,-2.36926
-86.7434,0.998646,0.186078,3,15,0,87.6004,0.257608,-0.797776,-2.03987,-3.45752,-1.02592,0.903536
-87.3164,0.992532,0.186078,4,15,0,88.0999,0.596562,-0.960394,-3.80235,-2.16014,4.28334,-0.07701
-89.6411,0.983476,0.186078,3,7,0,89.8828,0.805057,-0.559949,0.743291,-1.9329,9.64689,4.77762
-89.6752,0.99952,0.186078,1,1,0,89.7013,0.808723,-0.560237,-0.621558,-0.459834,9.7075,4.80285
-87.7967,0.999581,0.186078,3,7,0,90.048,0.533576,-0.528081,-7.68042,-1.77634,4.72949,3.55125
-88.5533,0.996595,0.186078,4,15,0,88.9635,0.712622,-0.630723,-0.737394,2.56361,7.59023,3.50544
-88.7561,0.999817,0.186078,4,15,0,89.2562,0.778867,-0.727727,1.04729,-2.7854,8.04758,3.0132
-89.4062,0.996035,0.186078,3,7,0,89.7664,0.885728,-0.815767,1.36869,2.22516,8.92531,2.88914
-88.0104,0.997465,0.186078,3,7,0,89.937,0.732188,-1.03618,-5.82039,-3.52976,5.69915,-0.238376
-87.2887,0.997723,0.186078,3,15,0,89.0732,0.141442,-0.634143,6.81802,-1.63119,-3.69619,2.51618
-87.845,0.996083,0.186078,4,31,0,88.5569,0.667143,-0.77815,-0.637267,-3.42402,6.06272,1.90838
-88.0201,0.998363,0.186078,2,3,0,88.0813,0.691327,-0.766611,-1.25367,-0.322268,6.49216,2.1364
-87.8461,0.994288,0.186078,3,15,0,91.0814,0.27563,-0.379013,8.78512,-2.99955,-0.934739,4.37072
-87.0931,0.997901,0.186078,3,15,0,88.6926,0.263596,-1.19681,-0.48868,5.17075,-0.657459,-2.7023
-87.2004,0.999321,0.186078,4,15,0,87.5937,0.250854,-0.563809,3.27773,0.542418,-1.37264,2.91352
-87.1756,0.995256,0.186078,4,31,0,88.177,0.106826,-1.09897,-3.53179,3.08152,-3.18886,-1.56969
-88.1442,0.993552,0.186078,3,11,0,88.9106,0.679339,-0.684757,3.9487,1.92692,6.72875,2.82772
-87.822,0.999792,0.186078,4,15,0,88.5915,0.120787,-1.34897,-4.68932,-0.069533,-2.42397,-3.9094
-88.093,0.995998,0.186078,4,31,0,89.3276,0.727717,-1.16073,-2.86448,-3.99019,5.08402,-1.47453
-87.0236,0.999861,0.186078,3,15,0,88.229,0.464607,-1.10008,-5.59206,1.36928,2.13879,-1.70695
-86.7313,0.999596,0.186078,4,15,0,87.2365,0.394301,-0.876662,3.1834,-1.59107,1.39971,0.22331
-86.8401,0.994703,0.186078,3,15,0,87.876,0.381081,-1.06886,0.71633,4.13571,1.02029,-1.52564
-86.7108,0.999956,0.186078,4,15,0,86.9117,0.359265,-0.831008,1.70524,-1.29121,0.837084,0.600749
-86.7446,0.999371,0.186078,3,15,0,86.8453,0.231961,-0.963882,-1.23825,-0.889112,-1.33347,-0.556795
-87.2987,0.99521,0.186078,3,15,0,87.6375,0.592505,-0.949731,-3.08858,-0.291103,4.26389,0.00829219
-87.0093,0.999861,0.186078,4,15,0,87.5183,0.168393,-0.725279,-3.81107,0.12245,-2.90454,1.6667
-86.8585,0.999806,0.186078,3,7,0,87.0899,0.193664,-0.787706,-1.42924,1.63926,-2.2756,1.07123
-87.2414,0.996003,0.186078,4,15,0,87.7266,0.483918,-0.647304,3.69869,0.333391,3.39754,2.39407
-87.9843,0.991516,0.186078,4,15,0,89.2956,-0.0735094,-0.978709,3.82418,-3.66582,-6.87357,0.216632
-87.389,0.999829,0.186078,4,15,0,88.7406,0.0349727,-0.858952,-5.23468,-2.56998,-5.24247,0.862962
-86.8638,1,0.186078,4,15,0,87.5123,0.393471,-1.07527,4.2627,-0.466442,1.19218,-1.57355
-86.7406,0.999558,0.186078,3,9,0,87.0129,0.360448,-1.0031,-1.43167,1.83622,0.757149,-0.94209
-88.0516,0.992289,0.186078,3,15,0,88.3772,0.289534,-1.44851,1.10925,2.17917,-0.232835,-4.99472
-87.5681,0.99999,0.186078,4,15,0,88.6505,0.200775,-0.482215,4.82191,2.12662,-2.65032,3.64946
-87.4443,1,0.186078,4,15,0,87.6051,0.236601,-0.494675,-1.7542,0.944599,-1.77696,3.495
-87.2722,0.999995,0.186078,2,3,0,87.4511,0.240466,-0.545034,-0.587729,1.67423,-1.62758,3.07957
-87.4876,0.998508,0.186078,4,15,0,87.7375,0.109089,-0.609216,-0.120583,-2.04675,-4.49781,2.81897
-87.5204,0.999998,0.186078,4,15,0,87.9414,0.629595,-1.07317,0.493956,2.63253,4.3155,-1.02091
-87.0645,0.999997,0.186078,4,15,0,87.5622,0.531429,-0.94909,-3.35731,1.31808,3.39788,-0.173152
-86.8045,0.997645,0.186078,3,15,0,88.012,0.276953,-0.732094,-5.19583,2.10276,-0.695294,1.46497
-88.5023,0.98597,0.186078,3,15,0,89.6418,0.662716,-0.545701,-5.57798,-0.92613,7.18093,3.97671
-88.3328,1,0.186078,2,3,0,88.529,0.651295,-0.568971,-1.51396,-1.39619,6.84365,3.71332
-88.1638,0.998272,0.186078,5,31,0,89.095,0.0147497,-1.35088,4.99256,0.998746,-3.90102,-3.65707
-87.468,0.997727,0.186078,5,31,0,89.1001,0.512142,-0.601154,-2.1156,-4.97934,4.06736,2.8664
-87.5164,0.991199,0.186078,3,15,0,89.1881,0.017251,-1.08942,-5.01103,-3.65115,-4.73359,-1.21089
-88.4053,0.9944,0.186078,3,15,0,89.2054,-0.11135,-1.20123,3.80233,2.2242,-6.48254,-1.7346
-87.1216,0.999986,0.186078,4,15,0,88.7723,0.293579,-1.21187,-5.87423,-2.73023,-0.238914,-2.8516
-87.8128,0.996653,0.186078,4,15,0,88.1456,0.00396556,-1.21995,0.246289,-2.35739,-4.49557,-2.39239
-87.3345,0.999983,0.186078,4,15,0,88.0157,0.584493,-0.824992,-2.23538,-2.9171,4.58528,1.13005
-86.7148,0.999437,0.186078,3,15,0,87.5682,0.383508,-0.905703,-4.75298,-1.03035,1.19331,-0.0472003
-87.9068,0.991477,0.186078,3,11,0,88.5311,0.0186762,-0.636314,-3.7304,1.52008,-6.48631,2.91676
-89.4595,0.980997,0.186078,3,7,0,90.4291,-0.163417,-0.641622,5.15985,0.801714,-10.7951,3.86772
-87.5161,0.999864,0.186078,4,15,0,90.1824,0.554837,-0.652535,8.35608,-1.93943,4.70349,2.56389
-89.3245,0.986901,0.186078,4,15,0,90.5604,0.655589,-1.57985,-5.94256,0.10305,3.00512,-5.70518
-88.6488,1,0.186078,4,15,0,89.6411,0.745821,-1.3569,-0.461171,4.06809,4.45535,-3.31149
-87.3948,0.999265,0.186078,3,15,0,89.4486,0.529653,-1.20038,-6.47256,3.14389,2.75166,-2.50336
-88.0589,0.991729,0.186078,4,15,0,89.6824,0.732974,-1.11004,-5.56121,3.01699,5.36475,-0.956136
-87.0993,0.999395,0.186078,4,15,0,88.4341,0.250669,-1.1955,-5.80948,1.60981,-0.839706,-2.68206
-87.0668,1,0.186078,4,15,0,87.1053,0.245633,-1.18139,-0.024724,0.803567,-0.921693,-2.54953
-87.1106,0.999894,0.186078,5,31,0,87.3107,0.44063,-0.648036,-2.19622,0.72616,2.56376,2.2931
-87.3816,0.998598,0.186078,4,15,0,87.7548,0.138379,-0.603475,-2.84585,-1.22959,-3.84446,2.78486
-87.8295,0.994973,0.186078,4,31,0,89.33,-0.0221439,-1.16825,-0.0265596,5.02122,-5.11282,-1.80784
-86.7377,0.999487,0.186078,3,11,0,88.0425,0.399899,-0.918685,5.33633,2.27733,1.44646,-0.147617
-87.1432,0.994133,0.186078,4,15,0,87.8234,0.510661,-1.10445,-4.12821,1.18825,2.73332,-1.65693
-87.4098,0.999129,0.186078,3,7,0,87.4306,0.549581,-1.1826,-0.162017,0.577705,3.02744,-2.29058
-86.8263,0.999987,0.186078,4,15,0,87.6355,0.409211,-0.773379,4.21776,-1.77181,1.77889,1.15663
-86.7213,1,0.186078,4,15,0,86.8733,0.386584,-0.925979,1.18968,1.31246,1.22499,-0.226594
-86.6898,1,0.186078,4,15,0,86.7259,0.357819,-0.888647,0.912937,-0.343937,0.77881,0.0869276
-86.7269,0.998647,0.186078,3,15,0,86.9914,0.340383,-0.793133,-0.77982,2.02197,0.516223,0.926026
-86.9802,0.990554,0.186078,3,15,0,88.3296,0.134737,-1.00524,4.70471,3.10859,-2.93754,-0.772488
-87.6914,0.987219,0.186078,2,7,0,88.6724,-0.0278682,-0.991612,-5.27435,0.36267,-5.93685,-0.114693
-86.7291,1,0.186078,4,15,0,87.7869,0.243616,-0.839457,5.36262,0.933032,-1.25192,0.547163
-86.7867,0.997196,0.186078,3,11,0,87.2267,0.417142,-0.975319,3.02326,-1.42149,1.64918,-0.638787
-87.0143,0.996926,0.186078,3,15,0,87.5424,0.292899,-0.619621,2.10618,-2.50354,-0.41822,2.41999
-87.357,0.99626,0.186078,4,15,0,87.8079,0.196714,-0.547706,-3.30677,1.07211,-2.62876,3.12206
-87.1451,0.993784,0.186078,4,15,0,88.7061,0.363783,-1.21447,-5.66634,2.71245,0.689895,-2.8651
-86.7179,0.991857,0.186078,3,15,0,89.1324,0.270693,-0.814397,2.31056,-6.11829,-0.76809,0.747806
-86.8329,0.996921,0.186078,3,15,0,87.3379,0.379193,-1.06533,1.89077,-2.52672,0.995754,-1.495
-87.9262,0.993855,0.186078,3,15,0,88.3345,0.713087,-0.926209,2.97539,1.28729,5.99475,0.73453
-89.9593,0.983449,0.186078,3,15,0,92.7014,0.324859,-0.00570376,7.34838,-3.7862,0.355994,6.95055
-90.1286,0.999377,0.186078,2,3,0,90.164,0.314137,0.0186843,0.825517,-0.44077,0.0204691,7.09799
-89.8641,0.999817,0.186078,3,7,0,90.3069,0.364826,-0.025146,-0.967555,2.62522,1.58211,6.85199
-87.0478,0.997591,0.186078,3,15,0,91.0573,0.430192,-1.14574,0.767725,8.187,1.61595,-2.17718
-86.7717,0.999905,0.186078,4,15,0,87.1563,0.419763,-0.930633,-1.88383,2.09183,1.74786,-0.23116
-86.9848,0.995001,0.186078,3,11,0,87.8452,0.154757,-0.769203,4.53939,-1.53114,-3.09005,1.31055
-89.7665,0.989426,0.186078,4,15,0,89.9338,0.753677,-0.439041,0.577946,-1.61691,9.60357,5.47827
-87.8483,0.998125,0.186078,3,7,0,90.4857,0.432467,-0.41478,-7.88733,-2.78393,2.83438,4.19406
-87.374,0.999667,0.186078,3,7,0,87.9497,0.426715,-0.539094,1.48397,2.89459,2.47794,3.18266
-87.1939,0.999896,0.186078,5,31,0,87.6311,0.320715,-0.551824,-2.52459,-1.89779,0.17453,2.98115
-86.9678,0.99968,0.186078,4,15,0,87.464,0.175077,-1.08179,-0.551252,2.8564,-2.11353,-1.55267
-86.8757,0.998107,0.186078,3,15,0,87.5297,0.229794,-1.08161,4.31906,0.15911,-1.24727,-1.62432
-88.6483,0.989892,0.186078,4,15,0,88.9374,0.820752,-1.19235,0.406215,-2.18184,5.86976,-1.35109
-88.2988,0.996885,0.186078,4,15,0,90.4772,0.779181,-1.0753,3.7552,-5.3212,6.03976,-0.391098
-87.8057,0.996511,0.186078,4,15,0,89.4714,0.24289,-1.39147,6.87059,-0.491589,-0.802425,-4.45928
-87.3562,1,0.186078,4,15,0,88.4884,0.0908239,-0.696064,4.01103,3.09315,-4.63607,2.1265
-87.3665,1,0.186078,4,15,0,87.8725,0.149535,-0.594021,-2.98865,-1.80348,-3.61406,2.83635
-87.2583,0.995922,0.186078,4,31,0,88.6352,0.524684,-1.14602,-4.10111,-3.63992,2.81609,-2.01028
-87.7959,0.996756,0.186078,2,5,0,87.901,0.602803,-1.265,-1.08482,1.03605,3.39727,-2.91887
-87.6116,0.999992,0.186078,3,7,0,87.8095,0.565158,-1.2431,-1.8544,1.14161,3.05181,-2.81548
-88.5422,0.996344,0.186078,4,23,0,88.7467,0.145615,-0.305244,2.33131,-0.491161,-4.46581,5.15043
-87.787,0.999863,0.186078,3,7,0,88.6211,0.155159,-0.463173,-1.83855,3.4683,-3.80469,3.90012
-88.2895,0.99853,0.186078,4,15,0,88.9973,0.389771,-0.296677,4.49654,0.0941468,1.98382,5.02565
-87.3909,0.998778,0.186078,4,15,0,88.7723,0.261229,-1.29137,3.09559,4.1927,-0.636021,-3.56283
-86.806,0.999993,0.186078,4,15,0,87.5003,0.209544,-0.807363,1.43193,3.23445,-1.93526,0.872705
-87.2711,0.99704,0.186078,4,15,0,87.4143,0.585636,-0.931297,1.1461,1.27858,4.23012,0.155992
-87.6684,0.987681,0.186078,3,15,0,90.8353,0.43485,-0.461276,4.83772,-6.2815,2.79862,3.82999
-87.5695,0.99989,0.186078,3,7,0,87.7342,0.413708,-0.47323,-1.83836,-0.88366,2.30397,3.69692
-88.0744,0.996836,0.186078,3,7,0,88.3566,0.298686,-0.325715,1.92824,1.59874,-0.371916,4.76454
-87.2924,0.999887,0.186078,3,7,0,88.2685,0.214113,-0.554992,-0.946391,-3.9843,-2.21629,3.03275
-87.2979,0.985644,0.186078,4,15,0,90.3533,0.470496,-0.607624,-2.86129,6.82117,3.23397,2.69994
-87.1287,0.99571,0.186078,3,15,0,88.378,0.225034,-1.1967,3.17187,3.88321,-1.2027,-2.67113
-86.8705,0.999928,0.186078,4,15,0,87.2816,0.249193,-0.707536,1.70284,2.28095,-1.26969,1.69822
-88.5562,0.977866,0.186078,3,15,0,90.871,-0.14678,-1.12581,-5.34571,-4.7009,-7.4983,-0.82007
-88.9231,0.998202,0.186078,3,7,0,89.3521,-0.188861,-1.16978,-2.48634,-1.89076,-8.01879,-1.01472
-87.8569,0.968237,0.186078,3,15,0,94.0247,0.288815,-1.40801,12.8673,-2.51371,-0.250908,-4.63046
-91.1386,0.990854,0.186078,4,15,0,91.4011,1.08703,-0.89081,0.393749,2.0782,10.6435,3.75842
-88.0311,0.999318,0.186078,4,15,0,92.428,0.631534,-0.619056,-11.1833,0.606689,6.23286,3.17585
-88.7292,0.994913,0.186078,3,7,0,89.0166,0.660131,-0.48747,-0.248688,2.18919,7.4521,4.46291
-88.051,0.999969,0.186078,4,15,0,89.0091,0.09439,-1.38869,4.63259,1.86669,-2.69546,-4.2186
-88.2232,0.999725,0.186078,3,7,0,88.3219,0.0421632,-1.39186,-1.40423,0.706297,-3.3951,-4.11846
-88.6709,0.999193,0.186078,4,15,0,88.7637,-0.0385304,-1.42383,-0.0116431,-1.24845,-4.4179,-4.163
-86.7256,0.996172,0.186078,3,11,0,90.2288,0.290085,-0.791653,-6.0673,-6.10145,-0.416089,0.938931
-86.7691,0.998745,0.186078,4,15,0,86.9567,0.388369,-0.796764,2.27299,-0.340383,1.37959,0.926674
-86.8334,0.991711,0.186078,5,31,0,88.5713,0.176066,-0.908166,-0.812854,-5.36794,-2.39884,0.0263025
-87.351,0.992972,0.186078,3,11,0,88.1025,0.0351086,-0.926323,4.59861,0.443651,-4.99252,0.244045
-88.262,0.995366,0.186078,3,15,0,89.0751,0.613674,-0.522445,-4.68685,-0.86674,6.35608,3.9265
-87.7275,0.999741,0.186078,3,7,0,88.3556,0.568342,-0.600977,-3.09362,-2.21972,5.14525,3.0606
-87.2313,1,0.186078,3,7,0,87.8052,0.536804,-0.750376,2.3557,2.52614,4.0596,1.64183
-87.3754,0.997433,0.186078,1,3,0,87.4865,0.562301,-0.731054,1.53445,0.695803,4.55803,1.89821
