# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-148.418,0.994221,0.0348064,7,127,0,175.038,-0.353818,0.28386,-0.22168,-0.136315,-0.142903,2.53059,-1.48173,-0.14793,0.405661,-1.73415,0.434906,0.541006,1.2249,0.490065,1.01661,-0.716754,-2.02731,0.0930644,-0.335996,-0.824997,0.095592,0.121895,-1.15714,-1.46113,-0.176755,-0.764952,-0.0247281,1.17358,0.389008,0.481667,-0.836462,-0.923533,0.648793,-0.305545,0.0428662,3.08559,0.959519,-1.86455,1.03828,-1.3139,-1.85504,0.0939904,0.425448,0.0489977,-0.814692,-0.156581,-0.50105,-0.26089,1.04854,1.52624,1.19247,-1.08531,-0.72703,-1.00295,-4.61041,-0.295362,0.261398,-1.3171,2.24221,-0.823947,-1.04213,0.318429,2.50774,-0.701311,-1.34462,-0.774712,0.0299933,0.306326,0.524692,0.100036,0.903599,0.0496793,1.31278,0.37563,0.242288,-2.38759,0.788215,-1.13855,-0.158476,-0.184835,0.538586,0.428408,-1.1566,-1.14171,1.43403,-0.967011,-3.2317,-0.748955,0.292637,0.0423566,0.41087,0.964211,-0.464344,-1.69976,-2.49212,-0.394406,-1.0138,-0.781217,-0.0967796,-0.0755037,-0.216762,-1.27321,-0.120433,1.76139,-1.20168,-0.0393634,0.122171,-0.69552,-1.30584,0.873008,0.241454,-0.0805396,0.264713,0.0618509,-1.88809,-10.6483,0.971546,-1.86532,-9.25964,2.9865,-1.20884,0.150205,-0.289933,-1.42468,0.914206,-0.00277401,2.00747,0.569371,0.130478,-0.330642,-1.80205,-0.642606,-0.61349,-1.12497,-0.0787675,0.202834,-1.11827,-1.39211,-0.00852645,-0.688944,0.426594,1.10802,-0.328496,0.504236,-0.789883,-0.838569,1.01638,-0.245567,0.262821,1.6342,0.959519,-1.86056,1.05888,-1.35664,-1.86591,0.123208,0.426942,0.0781173,-0.837068,-0.159954,-0.493761,-0.281013,1.03265,1.52624,6.54212,-8.20528,-0.72703,-6.16018,-0.891265,13.851,12.4134
-144.959,0.999965,0.0348064,7,127,0,175.508,-0.125426,1.08956,-0.264429,-0.32247,-0.382546,1.8812,-1.22623,0.121059,0.380464,0.334993,-1.10888,-1.56791,-2.26195,0.0704022,1.02329,0.217359,0.794519,1.55085,0.870623,1.01682,0.358749,1.30947,-0.973414,0.344596,-0.244088,0.15661,-0.419946,0.685668,0.927743,-0.637453,0.832881,0.826188,-0.938534,-1.51557,0.0993483,-0.254108,0.363486,-0.0609328,-1.07369,0.146812,-0.470948,1.16634,0.642936,0.587843,-1.42961,-0.254206,-0.970427,-0.852,-0.594723,-0.763637,-0.304327,0.845384,2.3982,1.0406,-3.07557,-3.24151,-1.20159,1.20393,2.54194,1.52907,0.408762,4.63093,-3.58365,1.62205,0.00288119,0.201386,1.38326,-0.833666,0.197689,-1.85363,-0.757189,0.520097,0.229762,1.68052,0.0650674,0.11459,0.530209,0.148643,-0.102977,1.26409,1.10126,0.508528,0.470618,-0.545295,-0.596571,-0.175317,0.156569,0.73132,0.325939,-0.910768,0.589105,-0.141773,-1.74325,-1.0417,1.89439,-0.820877,1.40149,2.01235,-0.361949,-0.518755,-0.163096,0.984621,0.174161,0.538368,0.315372,-1.09567,-1.34892,-1.31906,1.071,0.0101438,1.08488,1.39439,-0.123674,-3.76921,0.264795,4.38046,-0.63987,-3.1372,-1.86936,2.14649,-1.09469,0.205604,0.239081,0.748546,-0.881634,-1.92284,-1.88943,0.15516,-0.30111,0.449312,1.01082,1.65617,1.06409,1.23882,0.393315,1.57123,-0.928861,0.5779,-0.235755,0.359883,-0.0517063,0.589569,0.969083,-0.969389,0.962817,1.06631,-0.892902,-1.48436,-0.13409,-1.72015,0.363486,-0.0652957,-1.06461,0.124124,-0.48734,1.1792,0.645417,0.598044,-1.42341,-0.255261,-0.96337,-0.853251,-0.592885,-0.763637,-0.31746,0.861866,2.3982,2.17328,-0.951809,-0.942964,-1.71984
-148.886,0.999458,0.0348064,7,127,0,173.455,0.175192,-0.11946,0.521723,-0.339365,0.899967,-2.12648,1.10625,-0.355403,-0.4165,-0.411662,0.91817,1.97984,2.25189,-0.162032,-0.461192,-0.219971,-0.810968,-1.23428,-1.01626,-0.985996,-0.390132,-1.32859,0.827649,-0.374033,0.438194,-1.12155,0.0278759,-0.67995,-1.18895,1.00754,-0.9937,-1.20163,0.905199,1.13604,-0.200929,0.710969,-0.308732,-0.255839,0.489916,0.136125,0.620395,-2.32711,-0.256062,-1.35082,1.76514,0.577072,0.632548,1.16257,0.908729,0.48288,1.17531,-2.30692,-2.11581,-1.8353,-0.0655601,-1.19496,-1.27144,-1.68638,-3.50365,-0.581987,1.84903,-1.7118,-1.75132,0.234464,-0.765395,-0.936967,-1.13425,0.160319,-0.668503,-0.52411,0.319961,0.128047,-0.466764,-0.474302,-1.31089,-1.23408,-1.24816,-0.619892,0.284,0.493865,-0.513359,1.79552,2.1494,1.79001,0.534355,1.05457,1.79699,-0.693996,0.670275,0.294469,0.985984,0.360106,0.73704,-0.765616,0.416935,1.31358,0.253879,0.17529,0.888403,-1.05712,0.644659,1.73023,-0.00193957,1.06936,-1.00512,-0.94143,0.979587,-0.468707,0.401939,-1.05102,-0.323881,-0.627355,0.35996,-3.77347,-0.259301,-2.18341,1.17518,2.14846,6.93317,-2.11588,1.11798,-0.3464,-0.4111,-0.389528,0.934444,1.94877,2.26865,-0.153318,-0.519915,-0.212402,-0.799761,-1.30452,-1.02866,-0.983454,-0.423688,-1.31544,0.835301,-0.36707,0.449714,-1.11033,0.0364184,-0.663041,-1.18174,0.972558,-0.986595,-1.19377,0.912129,1.14409,-0.201793,0.704909,-0.308732,-0.172841,0.678371,0.253969,0.513728,-2.11688,-0.13572,-1.15081,1.20207,0.391867,0.780364,0.958584,0.824496,0.48288,1.01308,-2.16909,-2.11581,-0.830146,-2.1537,-1.20591,-4.69107
-133.294,0.99947,0.0348064,7,127,0,168.662,0.199486,0.0554667,0.923894,-0.0629821,0.519727,-0.560727,0.835638,-1.35879,0.147765,0.127167,-0.115757,0.167625,-0.959858,2.09913,0.255007,-0.463734,-0.980735,-0.251337,-0.193052,-0.912122,0.146277,0.473797,0.448031,0.567193,0.272524,-0.00991747,0.335569,1.00323,-0.167014,-0.251251,-1.36217,-1.36865,0.0236833,-0.377628,-0.209423,-1.1462,-0.447084,-0.172188,-1.00307,0.0928782,0.414966,0.120022,0.178535,0.910434,0.703121,0.373506,-0.237154,1.23634,-0.0788457,0.144865,0.112721,-2.0426,-0.391513,-2.32429,-0.208862,-0.132946,-0.60383,1.65304,5.44941,-1.23308,0.087545,-2.76688,2.39964,-0.942146,-0.266247,0.610529,0.449305,-0.991667,-1.96803,-2.47998,0.89052,0.50332,0.104687,0.586934,1.33477,1.12051,0.779406,0.585582,1.88952,-0.754306,0.522784,-0.423286,1.08581,0.0719677,0.949452,1.20239,-1.32124,0.585651,0.897662,-1.0746,-1.17932,0.15163,-1.05713,0.193064,-0.179753,-0.144249,2.40764,-1.02183,1.79658,-0.224186,0.490183,0.4004,-0.561667,-1.45021,-1.056,-0.848823,-0.448887,-1.04529,2.15855,1.93204,0.228137,-1.97033,0.195912,-1.25547,-5.27955,-6.20534,4.23739,5.30881,4.0598,-0.581638,0.859684,-1.34079,0.105011,0.168109,-0.0852905,0.109659,-0.930376,2.1135,0.160579,-0.447767,-0.955724,-0.431308,-0.213661,-0.916514,0.0532508,0.503916,0.456914,0.575631,0.299625,0.00145007,0.359138,1.01943,-0.205933,-0.277215,-1.35486,-1.3578,0.0406524,-0.370334,-0.209613,-1.21762,-0.447084,-0.0118727,-0.963285,-0.505245,-0.180257,0.831243,0.421087,1.49727,-1.47087,0.159307,-0.0251815,0.703919,-0.274066,0.144865,-1.55932,-2.91292,-0.391513,-0.801426,-2.19732,1.46475,2.6999
-128.374,0.999902,0.0348064,7,127,0,155.941,-0.466104,0.570585,-0.426385,-0.673658,-0.0236743,0.627877,-1.64064,1.16489,-0.0999687,-1.18744,-0.061549,-0.00784593,0.532558,-2.41247,0.871326,0.125008,0.442012,0.386573,0.611502,0.565865,-0.163739,-0.330826,-0.92633,-1.28707,-0.293795,-0.964354,-0.772295,-0.614691,0.32384,0.72262,1.15641,1.80031,-0.0997128,-0.218677,-0.267976,1.31916,0.35753,0.167425,-0.0518972,-0.0383968,0.721866,-1.11704,0.470038,-2.43975,-1.07874,-0.342037,-1.18506,0.0562279,0.389269,-0.0796284,1.44729,0.588481,1.06344,0.0418783,0.185049,-0.417456,-0.0230716,-0.298688,-0.314909,2.46777,-1.53399,-4.0203,-1.47709,-1.05313,0.164775,0.0860251,-1.87247,0.297232,-0.66506,-0.0782454,-0.686527,0.0554289,-0.297159,-1.00242,0.0390667,1.74915,-0.732929,-0.516988,0.347905,-0.944323,-1.34036,-0.924873,-1.23764,-0.975174,0.132124,0.0935929,-1.27193,-1.20946,1.37906,1.32362,-0.855531,-1.35696,-1.16989,-0.563732,0.902579,-0.687538,0.0762131,0.248821,1.33344,1.0547,1.40878,-0.118148,0.543304,0.391175,0.551956,0.0593188,0.173999,2.6135,-2.38898,0.868179,1.04259,0.565615,-0.39241,4.05713,2.58245,-1.13303,-1.11398,3.136,-2.07466,1.23775,-1.39941,1.69329,-0.841429,-0.831874,0.98012,-0.336331,1.4168,-2.39248,0.429941,0.9627,0.832399,-1.00431,0.98425,1.18947,-1.24544,-0.776023,-0.827423,-1.22129,-0.987564,-0.661091,-0.131471,-0.520168,0.78619,0.411864,1.65377,2.44179,-0.0111486,-0.170635,-0.173992,0.519742,0.35753,-0.19752,1.19472,-0.928343,2.74814,-0.135869,1.73185,-2.1793,-3.19169,-0.0589562,-0.889139,0.130373,0.451853,-0.0796284,0.362312,3.38377,1.06344,0.656892,2.29636,-0.266577,2.48429
-138.544,0.989508,0.0348064,7,127,0,156.455,-0.266103,0.799522,0.424596,0.0784967,-0.0916476,-0.566218,0.458669,-1.47421,0.956261,0.166356,-0.537253,1.21984,-0.03585,1.99525,0.329215,-1.22847,-2.22595,1.34664,-0.679913,0.302975,0.669314,-0.429877,1.65572,1.20327,-0.0665299,-1.21356,0.638607,-0.225481,0.495921,0.951978,-1.07643,-1.92691,-0.614755,-0.400306,0.627986,0.321402,0.382226,0.894886,0.401064,-0.184307,0.0020921,-0.18622,-0.228266,1.64773,0.98674,1.33997,0.854596,-0.472208,-0.0939416,-0.869701,0.113767,-1.37961,-1.03679,-0.0589379,-1.69617,0.136045,-0.321263,0.607123,0.440834,1.24505,-0.748123,1.48855,1.01356,-1.08897,0.329795,0.247589,-0.373575,0.103402,-0.249927,1.66874,-1.06088,0.0102394,-0.205691,-0.550536,0.218253,-0.0160129,0.616436,0.178553,-1.41854,0.80944,-0.29277,-0.394267,-1.41643,0.30353,0.0924085,0.218717,-0.276281,0.976409,1.19364,-0.851903,-0.356516,-0.251246,0.458669,1.3718,0.820925,0.964407,-0.75888,1.55909,-0.81199,1.13073,-1.29336,-1.14877,1.73301,-0.621705,-1.17283,0.280423,-0.914225,0.745434,-1.0839,0.544268,-0.551032,0.886599,-0.594547,0.888889,-9.76062,-1.55833,1.6832,0.219397,-9.17691,-1.46076,0.797957,-1.41965,0.183229,0.660049,-0.286511,0.844517,0.467728,2.12158,-1.82184,-1.00301,-2.08372,0.495948,-1.06607,0.243369,0.021969,-0.359637,1.77393,1.50437,0.156065,-1.13866,1.06258,-1.40174,-0.46294,1.22498,-1.05525,-1.8476,-0.532158,-0.368015,0.594529,-1.852,0.382226,0.839809,0.291986,-0.680831,-0.495063,-0.0192672,-0.383101,1.82722,0.710772,1.39873,0.925787,-0.595756,-0.150617,-0.869701,-4.18914,-5.15165,-1.03679,-3.34366,-0.58824,4.86014,3.74813
-135.022,0.99832,0.0348064,7,127,0,161.573,0.792008,0.348772,-0.195267,-0.0197028,0.304237,-0.402328,0.326581,-0.060603,1.77804,0.632444,-1.06979,-0.0445775,-0.76283,1.13913,2.25866,-1.61525,-0.536448,0.967224,-0.102244,-0.63042,1.52603,-1.26519,0.605424,-1.05328,0.791707,-0.623356,-1.14952,1.03761,-0.299494,0.283767,-0.711747,-1.30843,0.391426,0.0538881,-0.0243317,1.3905,1.61946,1.24612,1.13515,-0.287158,0.350465,-0.941284,0.504743,0.209401,1.04974,2.17219,0.254117,0.227878,1.19295,-1.27334,-0.0562353,-0.743138,0.479405,-0.66059,-1.34414,0.390867,0.158549,-1.86806,-0.722678,1.61152,4.88563,-4.72811,-0.809674,0.799257,-1.73686,0.636682,0.76137,0.0352815,1.0836,0.640452,2.0804,-0.378237,-0.652541,-1.90119,0.163784,-0.912791,0.501368,-0.216868,0.17451,1.84332,1.82828,-0.209494,-0.853721,1.27509,-1.11262,0.310221,1.37901,-0.8791,-1.50588,-0.764108,-0.283429,0.953589,-0.943985,-0.15798,0.629803,0.182536,-0.127978,-0.27904,0.337904,-0.478373,1.94129,0.282057,0.639439,1.0548,-0.727158,-0.591912,-0.563111,-1.20405,-1.03072,-1.06187,-0.947848,-0.752762,1.03793,-0.110235,10.5451,-2.35531,0.495581,1.71815,5.01357,0.0494017,0.898705,0.2,2.35826,1.68088,-0.708664,-0.547079,-0.171252,1.35679,2.32086,-1.31123,-0.0726534,0.331228,-0.244748,-0.742503,1.64618,-1.03021,0.823922,-0.889655,1.27491,-0.23568,-0.941091,1.42811,-0.471516,0.663381,-0.589566,-1.1351,0.67261,0.193735,0.29154,0.729199,1.61946,1.50004,1.69524,0.0922852,0.512006,-0.244743,0.802119,0.821799,0.87683,2.45892,0.518369,0.0121474,1.25279,-1.27334,11.7723,5.47542,0.479405,-1.30764,0.314006,-4.80817,-3.43983
-139.154,0.999855,0.0348064,7,127,0,164.042,0.0284394,0.811595,0.0258601,0.220901,0.0462531,2.08059,-1.31961,-0.429529,-0.104942,0.0255664,-0.0885073,1.55189,0.659844,-1.7203,-0.0761573,-0.382883,-0.117957,0.183268,1.76935,1.1953,0.283562,1.56623,1.47781,0.476168,-0.342813,-1.32221,0.861092,0.393907,0.517621,-0.343279,-0.397895,0.462349,0.32093,-0.357418,0.627746,0.572188,-1.21969,-1.389,-2.25843,0.836456,0.657781,0.211929,0.472678,-0.692385,1.49673,-1.37904,0.0582112,-0.64552,-0.155218,1.6152,0.667207,-2.15174,0.0860226,0.267988,-0.133711,0.182924,-1.10926,-1.80728,0.348142,2.29669,-2.09456,-1.88065,-0.123449,-0.15135,0.0178125,-2.41764,-1.97638,0.674592,-0.543122,-0.313138,-0.712118,-0.68736,1.68577,0.202184,0.00303187,-0.560653,0.491136,-1.96177,1.07366,-1.66876,0.558584,-0.693189,1.26606,1.04652,-1.24401,0.653675,0.382131,0.858051,0.652291,-0.78938,-0.0432024,-0.46292,-0.0335099,-1.31046,-0.409089,0.078238,0.71957,0.316029,-0.174435,-1.32641,-0.701188,-1.50746,-1.69041,-0.90627,-0.0787071,-1.2568,0.537016,2.37891,-0.620315,-0.595556,-0.0707015,0.610768,0.897293,-1.57283,-0.819043,2.31386,-0.377671,2.48276,1.21549,2.19591,-1.19696,-0.355233,-0.207226,0.25427,0.0942531,1.49674,0.864852,-1.70358,-0.93262,-0.256613,0.00985367,-0.252011,1.80758,1.12446,0.114713,1.74404,1.5203,0.584335,-0.322479,-1.25768,1.01052,0.221429,0.444676,-0.433734,-0.375303,0.580003,0.400059,-0.325312,0.58072,0.236829,-1.21969,-1.4102,-2.13187,0.675392,0.319012,0.538301,0.485138,-0.464967,1.17118,-1.47457,0.170081,-0.645649,-0.255301,1.6152,-0.010033,-1.80065,0.0860226,0.424357,-1.15488,-1.0066,-5.31973
-139.075,0.999348,0.0348064,7,127,0,164.086,-0.932441,0.647173,-0.476993,-0.693977,0.523437,-0.950103,0.0729843,0.065066,0.283462,-0.697701,-0.599597,-1.14103,-1.6589,1.32189,1.77654,-0.0368805,-0.640091,0.877509,-1.47465,-1.52557,0.554965,-1.22891,-1.62966,-0.613986,0.153962,0.954877,-1.58115,-0.471104,1.00842,0.439317,0.182769,-0.991246,-0.530638,-0.124777,-0.12713,0.575315,1.07491,1.51903,2.52814,-0.812342,0.401552,-1.63833,-0.419575,0.467416,-0.75513,1.26237,-0.471572,0.636961,0.468172,-2.0477,1.38186,0.532187,0.0126258,-0.177102,-1.75253,-0.401489,0.0568664,2.86381,2.10848,-1.49193,0.494841,2.61413,-0.127711,-2.55693,0.342049,-1.44393,0.16811,-0.112629,0.284045,-0.421444,-1.05767,-0.196178,0.0218523,-0.796457,-0.657818,1.15811,-1.13117,0.0633563,0.371327,0.326541,0.822556,-0.197711,-0.460817,-0.405677,-1.07089,0.56816,-2.08105,0.246191,-0.360519,-2.07625,-0.625699,1.13511,-0.355755,-2.0346,-0.188711,0.129021,-0.644055,0.0542295,-0.355828,0.691854,1.26505,1.04978,0.44892,0.106338,-0.788522,1.35843,-1.09368,1.4328,-1.3207,0.204859,0.223202,0.987404,1.35495,2.80361,-0.815716,3.4918,-1.54769,-6.10577,9.41488,-1.15734,0.747929,0.154635,0.145435,0.302196,-0.381303,-2.47876,-0.80057,1.50973,-0.266306,0.390071,-0.174123,0.602414,-2.15165,-1.83992,0.60895,-1.68854,-1.60909,-0.449279,0.90268,1.77658,-1.09735,-0.244453,1.58713,-0.224099,0.285052,-0.875937,-0.477268,-0.067109,-0.55366,-0.823107,1.07491,1.29996,2.77988,-0.97207,0.299966,-1.38637,-0.338678,0.821235,-0.777022,1.07395,-0.387021,0.258943,0.39162,-2.0477,0.517919,0.923901,0.0126258,-3.23484,-1.2532,-1.31606,-2.60009
-128.642,0.997698,0.0348064,7,127,0,157.472,-0.604723,0.559433,0.0827414,-0.62037,-0.00247795,0.2998,0.790002,0.341427,0.942432,-0.22528,-0.556878,1.61616,-2.52047,-0.104006,1.79476,-1.05265,0.502859,0.303786,-0.324825,-0.305054,0.407572,0.538268,-0.848501,-0.927563,-0.441636,-0.670424,-0.762311,-0.547693,-1.15488,0.0973974,0.699469,-1.1539,0.267654,-1.58572,1.39565,0.893692,-0.555417,0.467137,-0.55564,0.120619,1.38294,-0.288576,0.906043,-0.35256,-0.0639753,0.889679,-0.714569,-0.159725,1.01216,0.608249,0.910208,0.750195,-1.03583,0.171312,-0.0343092,-0.387761,-0.143649,0.66048,1.65,-0.222762,0.921719,-3.14338,2.0487,-0.611477,-0.115511,-0.020016,-0.111348,0.143367,1.6771,1.13635,-1.6251,-2.0407,-0.340709,0.221791,0.305599,2.07443,1.27835,-0.337848,1.57292,1.51784,0.413848,-0.812335,-1.43267,1.08735,0.594678,-0.509225,0.190295,-0.309651,0.813265,0.569263,0.0817292,-0.196175,1.01234,-1.20109,-1.57401,-2.3125,1.24936,-0.20232,1.03079,0.271061,-1.06779,1.39792,-1.18055,0.18258,-0.509094,-0.589568,2.00205,-0.676004,-1.50885,0.0277689,0.127149,0.756408,0.0989408,-1.92258,6.14828,-0.948665,2.52292,-1.24127,-4.3747,-0.695986,1.43912,0.613722,1.17682,0.680389,0.231229,1.96646,-2.14189,0.0429459,2.63457,-0.574769,1.03195,-0.395528,-0.621956,0.368347,0.455718,1.19764,-0.729523,-0.772691,-0.0589845,-0.465851,-0.0133433,-0.331731,-2.28862,0.0302145,1.07981,-0.954155,0.464566,-1.56281,2.37209,-0.0484138,-0.555417,1.13757,-1.33601,0.2946,1.74039,1.10771,1.93852,0.680472,-0.431498,1.51027,-0.374737,0.00320416,1.6,0.608249,1.95449,3.37659,-1.03583,1.62775,2.29848,2.5994,7.17413
-131.111,0.997584,0.0348064,7,127,0,153.257,-0.583867,0.871592,-0.663273,-0.539322,0.382464,-0.499844,-0.68413,-0.568645,-0.527957,-0.913681,0.0490693,-0.825052,0.365182,0.764207,1.74239,1.07347,-0.316111,0.785475,-0.568541,-0.237451,0.604683,-0.15634,0.513225,1.82942,-0.429144,-0.109324,-1.02049,0.832755,1.79274,0.878222,-0.267542,0.403019,-0.0919357,0.822859,-0.0876164,0.821373,-0.139908,-0.356129,1.00435,1.42004,-0.765497,-0.381355,-1.77274,-0.404233,0.455729,-0.355433,0.223388,1.20538,0.190767,-0.542886,1.03089,0.198671,1.16986,0.741066,0.189584,0.40907,-0.77073,2.52737,-2.58963,1.57596,1.98145,-2.53545,0.225601,-1.59331,-0.262773,-0.98241,-0.308273,0.250633,0.343561,1.75125,-0.790313,0.907973,-0.702528,-1.52654,0.624864,2.04163,1.28512,-1.25432,-0.282843,0.600815,-1.5358,0.841184,0.137687,1.96447,0.0809234,-0.95203,0.295015,-0.850843,0.773373,-0.477467,1.33663,-1.14836,1.22853,0.8837,0.634526,-0.846479,-0.107279,-0.0172939,-0.554508,0.23631,-0.238651,0.6005,-0.132768,0.085737,0.56394,-1.34869,-0.290598,0.788697,-0.661994,0.108807,-1.1753,-0.235113,-0.0893342,-0.414538,3.81854,6.35087,-1.54236,-3.2323,5.1866,-0.246178,-0.2823,-0.467785,-0.378677,-0.311691,0.262825,-1.26502,1.18321,0.930973,-0.0107906,1.45633,0.0331686,0.864707,-0.608202,-0.265269,0.818079,-0.117693,0.589659,2.23883,-0.225966,0.294495,-0.624505,1.07963,2.36427,0.814853,-0.223433,0.734281,-0.017533,0.960507,-0.66591,0.857046,-0.139908,-0.784819,1.62676,1.81619,-1.16375,0.237152,-1.62477,0.301272,0.815149,-0.442555,0.693788,1.02514,0.1525,-0.542886,0.995348,2.95897,1.16986,0.00558459,1.14585,1.01716,-0.701253
-138.786,0.996069,0.0348064,7,127,0,153.886,0.414815,0.768896,0.178367,0.233076,0.112801,0.167607,0.195358,0.244759,1.25159,0.486437,-0.637598,0.77641,-1.48485,-0.135224,0.935196,-2.45103,-0.0974041,1.09194,0.16372,0.432634,-0.0449122,0.842865,-0.658972,-1.66217,0.516273,1.56275,1.18758,0.247859,-1.60738,0.890643,0.294616,-0.0536343,0.197408,-0.213604,0.447318,0.339708,-1.30027,0.192537,-1.80019,-0.171274,1.26678,-0.969247,1.56544,-0.545623,0.81948,-0.494547,-0.577272,0.856375,1.09974,-0.503922,1.76991,-0.533073,-0.92665,-0.690119,0.204361,-0.945936,-0.529591,-1.28842,0.952293,-1.26243,2.20648,2.25927,-0.71218,-0.0929702,-0.441313,-0.329298,0.0162075,0.116895,-1.10266,0.152509,1.02604,1.01546,0.264935,0.112928,0.155588,-0.62689,-0.777837,-0.462913,0.486126,0.324742,1.56004,-0.27344,1.39435,-0.410714,0.474912,0.530768,1.63565,-0.141955,0.82124,0.107668,0.942412,-0.237795,-1.0128,-0.739329,-0.304955,0.50635,0.262,-1.37137,0.603402,-1.17398,0.275336,-1.23479,-0.700777,0.562406,1.65833,0.714269,-0.913924,0.0615213,-0.938026,0.713307,0.515371,-0.0862496,0.592716,0.470784,9.67174,3.11443,0.609103,3.15995,1.10941,0.10912,0.350085,0.331458,1.37391,0.766695,-0.359322,0.87025,-1.29653,-0.0454102,0.913155,-2.29713,0.0444872,0.929699,0.281664,0.453404,-0.131218,1.1047,-0.596723,-1.55602,0.613923,1.67924,1.33294,0.358244,-1.53275,1.01944,0.367085,0.0985086,0.257402,-0.168432,0.576623,0.214007,-1.30027,0.74733,-1.76162,0.411016,2.08726,0.299859,2.54151,0.486492,0.583658,-0.0872098,-0.126762,1.5941,1.40511,-0.503922,2.39012,1.04306,-0.92665,-0.659405,1.25136,-0.354169,3.64666
